dataset,evidence_class,output_budget,ignore_eos,restart,run,label,source_request_id,family,prompt_tokens,ttft_s,e2e_s,processor_s
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_002,long_text_plus_image,650,1.4608046859502792,4.53369448101148,0.019877783954143524
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_005,long_text_plus_image,654,1.4408869417384267,4.5137767367996275,0.016807067673653364
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_011,long_text_plus_image,655,1.4240397019311786,4.496929496992379,0.01937370002269745
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_001,long_text_plus_image,662,1.404627741780132,2.535203109961003,0.01707733701914549
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_014,long_text_plus_image,662,1.3875109530054033,2.4113900372758508,0.018513805232942104
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_006,long_text_plus_image,663,1.5358687937259674,2.2987874881364405,0.017676972784101963
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_015,long_text_plus_image,666,1.518154566641897,2.5767425820231438,0.01762573793530464
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_023,long_text_plus_image,666,1.5004905755631626,4.504104950930923,0.013156809844076633
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_017,long_text_plus_image,669,1.4872964699752629,4.4909108453430235,0.013414482120424509
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_026,long_text_plus_image,670,1.4738458995707333,4.477460274938494,0.012099877931177616
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_020,long_text_plus_image,672,1.4617107049562037,4.465325080323964,0.012630520388484001
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_030,long_text_plus_image,674,1.4490443896502256,4.452658765017986,0.01781325088813901
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_031,long_text_plus_image,675,1.4311940027400851,4.434808378107846,0.012465547770261765
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:P2_lm_length_bucket:w0,longtext_027,long_text_plus_image,676,1.4186933059245348,4.4223076812922955,0.012896516360342503
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_000,text_only_no_image_control,16,1.5870965030044317,5.040216784924269,0.0009891530498862267
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_001,text_only_no_image_control,14,1.5860733422450721,5.039193624164909,0.0006025652401149273
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_002,text_only_no_image_control,15,1.5854434981010854,4.943745234981179,0.0005323500372469425
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_003,text_only_no_image_control,16,1.5848851930350065,5.0380054749548435,0.0005701589398086071
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_004,text_only_no_image_control,20,1.584287514910102,5.037407796829939,0.0005348008126020432
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_005,text_only_no_image_control,13,1.5837281988933682,5.036848480813205,0.00047666067257523537
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_009,text_only_no_image_control,14,1.583229753188789,5.036350035108626,0.0004189182072877884
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_013,text_only_no_image_control,14,1.582791745197028,5.035912027116865,0.0004305192269384861
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_018,text_only_no_image_control,19,1.582341797184199,3.693426095880568,0.00042688893154263496
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_019,text_only_no_image_control,25,1.581896709278226,5.035016991198063,0.0004990161396563053
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_022,text_only_no_image_control,17,1.5813766783103347,5.034496960230172,0.00043783802539110184
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_023,text_only_no_image_control,18,1.5809201910160482,5.034040472935885,0.0004614829085767269
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_026,text_only_no_image_control,22,1.5804393240250647,5.033559605944902,0.00048525212332606316
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_027,text_only_no_image_control,28,1.5799343981780112,5.033054680097848,0.000497432891279459
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_028,text_only_no_image_control,22,1.5794164310209453,5.032536712940782,0.0004445081576704979
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,text_029,text_only_no_image_control,26,1.5789549481123686,5.032075230032206,0.0004578372463583946
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_000,long_text_plus_image,577,1.57847621710971,3.4007610878907144,0.03533911099657416
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_001,long_text_plus_image,662,1.5430659879930317,3.066990225110203,0.029365808703005314
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_002,long_text_plus_image,650,1.5136535800993443,4.966773862019181,0.023223858792334795
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_004,long_text_plus_image,613,1.4903893070295453,4.943509588949382,0.014469685964286327
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_005,long_text_plus_image,654,1.4758786391466856,4.928998921066523,0.01697147823870182
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_006,long_text_plus_image,663,1.4588668989017606,2.6943591427989304,0.017697803676128387
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_011,long_text_plus_image,655,1.4411264560185373,4.894246737938374,0.019627505913376808
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_014,long_text_plus_image,662,1.4214556850492954,2.849435665179044,0.01867920719087124
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_015,long_text_plus_image,666,1.4027324421331286,2.9266566792503,0.01720002805814147
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_017,long_text_plus_image,669,1.3854894950054586,4.838609776925296,0.01370152598246932
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_020,long_text_plus_image,672,1.3717461950145662,4.824866476934403,0.012510770931839943
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_023,long_text_plus_image,666,1.3591919210739434,4.81231220299378,0.012294301763176918
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_026,long_text_plus_image,670,1.7900208528153598,4.8947071000002325,0.012291977182030678
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_027,long_text_plus_image,676,1.77768813399598,4.882374381180853,0.012970757205039263
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_030,long_text_plus_image,674,1.7646754230372608,4.869361670222133,0.017799867317080498
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,longtext_031,long_text_plus_image,675,1.7468312536366284,4.851517500821501,0.012729595880955458
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_003,single_real_image,265,1.7340575219132006,4.838743769098073,0.016418152954429388
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_007,single_real_image,263,1.7176204076968133,4.822306654881686,0.01642559189349413
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_008,single_real_image,207,1.7011772259138525,4.805863473098725,0.013271044939756393
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_010,single_real_image,253,1.687887534033507,4.79257378121838,0.0184191782027483
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_012,single_real_image,256,1.6694499887526035,4.774136235937476,0.015340960118919611
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_013,single_real_image,192,1.6540916836820543,4.758777930866927,0.012009636033326387
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_015,single_real_image,267,1.642063349019736,4.746749596204609,0.01650868495926261
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_016,single_real_image,258,1.6255357647314668,4.730222011916339,0.011811032891273499
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_018,single_real_image,268,1.6137062786146998,4.7183925257995725,0.012264792807400227
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_019,single_real_image,274,1.6014240738004446,4.706110320985317,0.011801337823271751
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_020,single_real_image,273,1.589604513719678,4.6942907609045506,0.011704714968800545
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_022,single_real_image,259,1.5778773757629097,4.682563622947782,0.011378719937056303
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_023,single_real_image,267,1.5664817169308662,4.671167964115739,0.01191178010776639
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_027,single_real_image,277,1.5545515888370574,4.65923783602193,0.01201581908389926
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_028,single_real_image,271,1.5425176960416138,4.6472039432264864,0.011518076993525028
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,single_031,single_real_image,276,1.530981217045337,4.63566746423021,0.011730725411325693
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_001,two_real_images,508,1.5192318009212613,4.623918048106134,0.03379226801916957
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_003,two_real_images,466,1.6517268447205424,4.69689085194841,0.02934689586982131
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_006,two_real_images,521,1.6223559528589249,4.667519960086793,0.03208675794303417
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_007,two_real_images,466,1.5902460375800729,4.635410044807941,0.02885531773790717
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_009,two_real_images,517,1.5613675536587834,4.606531560886651,0.036081140860915184
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_011,two_real_images,501,1.525262494571507,4.570426501799375,0.03270715568214655
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_013,two_real_images,450,1.4925312497653067,4.5376952569931746,0.028799659106880426
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_015,two_real_images,514,1.6138912420719862,4.606687059160322,0.027659012004733086
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_017,two_real_images,521,1.5862050796858966,4.579000896774232,0.02464277995750308
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_019,two_real_images,521,1.5615396718494594,4.554335488937795,0.02269939100369811
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_021,two_real_images,514,1.5388166289776564,4.531612446065992,0.023062950000166893
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_023,two_real_images,521,1.51572951907292,4.508525336161256,0.02292458014562726
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_025,two_real_images,521,1.4927811906673014,4.485577007755637,0.022128747776150703
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_027,two_real_images,521,1.47062743967399,4.463423256762326,0.022517983801662922
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_029,two_real_images,521,1.4480879050679505,4.440883722156286,0.028674789238721132
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:single_multi_split:w0,multi_031,two_real_images,434,1.4193900739774108,4.4121858910657465,0.02175103221088648
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:RANDOM:w0,longtext_000,long_text_plus_image,577,1.6599835171364248,3.35226292302832,0.03771103220060468
natural32_b128,diagnostic_output_mismatch,32,False,0,pool128_b128_natural32_clean_r0,r0:b128:RANDOM:w0,text_003,text_only_no_image_control,16,1.6221919958479702,4.952883647754788,0.0006677317433059216
