request_id,category,pair_id,token_bucket,prompt_tokens,vision_tokens,prefix_tokens,tail_tokens,layer,component,duration_ms,dispatch_ms,expert_ms,combine_ms,fastest_rank_ms
grass,fine_grained,9,medium,277,256,261,16,24,language_tail,0.9100160002708435,0.2143040057271719,0.4223040044307709,0.11961603164672852,0.8543360233306885
grass,fine_grained,9,medium,277,256,261,16,24,vision_prefix,0.8742719888687134,0.20697599928826094,0.47385597229003906,0.11030399799346924,0.8653119802474976
grass,fine_grained,9,medium,277,256,261,16,25,language_tail,0.8632959723472595,0.18607999943196774,0.4128960371017456,0.10694396495819092,0.830623984336853
grass,fine_grained,9,medium,277,256,261,16,25,vision_prefix,0.8750720024108887,0.19932799693197012,0.47308802604675293,0.09251201152801514,0.8390719890594482
grass,fine_grained,9,medium,277,256,261,16,26,language_tail,0.8619840145111084,0.18524799775332212,0.4134719669818878,0.10278403759002686,0.8257920145988464
grass,fine_grained,9,medium,277,256,261,16,26,vision_prefix,0.9276160001754761,0.23187199886888266,0.48767998814582825,0.11292803287506104,0.8912320137023926
grass,fine_grained,9,medium,277,256,261,16,27,language_tail,0.9299200177192688,0.20819199923425913,0.43478402495384216,0.12652796506881714,0.889087975025177
grass,fine_grained,9,medium,277,256,261,16,27,vision_prefix,0.8768960237503052,0.2248960006982088,0.4665279984474182,0.098751962184906,0.8484479784965515
grass,fine_grained,9,medium,277,256,261,16,28,language_tail,0.874176025390625,0.19350399263203144,0.4091520309448242,0.10569602251052856,0.8301759958267212
grass,fine_grained,9,medium,277,256,261,16,28,vision_prefix,0.8968319892883301,0.21561600267887115,0.4642239809036255,0.09779196977615356,0.8531519770622253
grass,fine_grained,9,medium,277,256,261,16,29,language_tail,0.9171199798583984,0.20569600351154804,0.4182080030441284,0.09948796033859253,0.8454399704933167
grass,fine_grained,9,medium,277,256,261,16,29,vision_prefix,0.9497280120849609,0.2174080004915595,0.4896000027656555,0.12412792444229126,0.9053120017051697
grass,fine_grained,9,medium,277,256,261,16,30,language_tail,0.8945919871330261,0.2164799952879548,0.43196800351142883,0.1215360164642334,0.8443840146064758
grass,fine_grained,9,medium,277,256,261,16,30,vision_prefix,0.882207989692688,0.20665600337088108,0.47888001799583435,0.09715205430984497,0.8440960049629211
grass,fine_grained,9,medium,277,256,261,16,31,language_tail,0.857088029384613,0.18233599327504635,0.41488000750541687,0.11465597152709961,0.8347200155258179
grass,fine_grained,9,medium,277,256,261,16,31,vision_prefix,0.9117119908332825,0.2168320007622242,0.48636800050735474,0.12265598773956299,0.8579519987106323
grass,fine_grained,9,medium,277,256,261,16,32,language_tail,0.9151039719581604,0.19664000254124403,0.41388800740242004,0.1430720090866089,0.8646079897880554
grass,fine_grained,9,medium,277,256,261,16,32,vision_prefix,0.8932160139083862,0.22633600607514381,0.46108800172805786,0.11276799440383911,0.8590720295906067
grass,fine_grained,9,medium,277,256,261,16,33,language_tail,0.863647997379303,0.18828800413757563,0.40777596831321716,0.1165120005607605,0.8417919874191284
grass,fine_grained,9,medium,277,256,261,16,33,vision_prefix,0.8841599822044373,0.19750400073826313,0.4591040015220642,0.10576003789901733,0.8519039750099182
grass,fine_grained,9,medium,277,256,261,16,34,language_tail,0.8520320057868958,0.18630400486290455,0.40915200114250183,0.09999996423721313,0.8218560218811035
grass,fine_grained,9,medium,277,256,261,16,34,vision_prefix,0.8903679847717285,0.21465599909424782,0.4811199903488159,0.10355198383331299,0.8617600202560425
grass,fine_grained,9,medium,277,256,261,16,35,language_tail,0.9056959748268127,0.19263999350368977,0.4161600172519684,0.12966400384902954,0.857088029384613
grass,fine_grained,9,medium,277,256,261,16,35,vision_prefix,0.8911359906196594,0.20639999862760305,0.47488000988960266,0.10393601655960083,0.8493760228157043
grass,fine_grained,9,medium,277,256,261,16,36,language_tail,1.7414400577545166,0.47567998617887497,0.7048959732055664,0.5508480072021484,1.4320000410079956
grass,fine_grained,9,medium,277,256,261,16,36,vision_prefix,0.8655040264129639,0.1970879966393113,0.47360000014305115,0.09769600629806519,0.8426240086555481
grass,fine_grained,9,medium,277,256,261,16,37,language_tail,0.8902400135993958,0.19257599581032991,0.4190720319747925,0.12748801708221436,0.8490239977836609
grass,fine_grained,9,medium,277,256,261,16,37,vision_prefix,0.9606720209121704,0.22380800545215607,0.510208010673523,0.13238400220870972,0.9153919816017151
grass,fine_grained,9,medium,277,256,261,16,38,language_tail,0.8628159761428833,0.18512000143527985,0.4044159948825836,0.11030399799346924,0.8241919875144958
grass,fine_grained,9,medium,277,256,261,16,38,vision_prefix,0.8885120153427124,0.20451199263334274,0.46486395597457886,0.09900802373886108,0.8416640162467957
grass,fine_grained,9,medium,277,256,261,16,39,language_tail,0.8749439716339111,0.2021119948476553,0.41948798298835754,0.1157759428024292,0.8479679822921753
grass,fine_grained,9,medium,277,256,261,16,39,vision_prefix,0.9349759817123413,0.2231679977849126,0.4883840084075928,0.1318719983100891,0.8703359961509705
grass,fine_grained,9,medium,277,256,261,16,40,language_tail,0.9377920031547546,0.21263999957591295,0.4385279715061188,0.11772799491882324,0.8666239976882935
grass,fine_grained,9,medium,277,256,261,16,40,vision_prefix,0.8579519987106323,0.206304001621902,0.47446396946907043,0.09638398885726929,0.8324480056762695
grass,fine_grained,9,medium,277,256,261,16,41,language_tail,0.8531200289726257,0.19212800730019808,0.4017600119113922,0.08163201808929443,0.8177599906921387
grass,fine_grained,9,medium,277,256,261,16,41,vision_prefix,0.8939200043678284,0.21801600139588118,0.47545599937438965,0.11167997121810913,0.8663679957389832
grass,fine_grained,9,medium,277,256,261,16,42,language_tail,0.8951359987258911,0.21395199839025736,0.4151360094547272,0.11241602897644043,0.8442559838294983
grass,fine_grained,9,medium,277,256,261,16,42,vision_prefix,0.8901119828224182,0.22879999969154596,0.4754239618778229,0.10662400722503662,0.857312023639679
grass,fine_grained,9,medium,277,256,261,16,43,language_tail,0.860319972038269,0.19715200643986464,0.40828800201416016,0.10291200876235962,0.8248639702796936
grass,fine_grained,9,medium,277,256,261,16,43,vision_prefix,0.8712319731712341,0.2015040023252368,0.48150402307510376,0.0910719633102417,0.8521599769592285
grass,fine_grained,9,medium,277,256,261,16,44,language_tail,0.8583040237426758,0.18803200125694275,0.4041920006275177,0.10038399696350098,0.8319039940834045
grass,fine_grained,9,medium,277,256,261,16,44,vision_prefix,0.9133440256118774,0.23520000092685223,0.4698239862918854,0.12851202487945557,0.8555840253829956
grass,fine_grained,9,medium,277,256,261,16,45,language_tail,0.9229440093040466,0.27049599774181843,0.4357759952545166,0.1250239610671997,0.8784319758415222
grass,fine_grained,9,medium,277,256,261,16,45,vision_prefix,0.906112015247345,0.22444800101220608,0.4633600115776062,0.10889601707458496,0.8618559837341309
grass,fine_grained,9,medium,277,256,261,16,46,language_tail,0.8597760200500488,0.19523199368268251,0.4033920168876648,0.09753596782684326,0.8212159872055054
grass,fine_grained,9,medium,277,256,261,16,46,vision_prefix,0.8815360069274902,0.2104000048711896,0.4633919894695282,0.10524797439575195,0.8472639918327332
grass,fine_grained,9,medium,277,256,261,16,47,language_tail,0.8751680254936218,0.1970560010522604,0.40889599919319153,0.11798399686813354,0.8367679715156555
grass,fine_grained,9,medium,277,256,261,16,47,vision_prefix,0.9357759952545166,0.23372799903154373,0.48262402415275574,0.1385279893875122,0.8722559809684753
histology,fine_grained,8,medium,277,256,261,16,0,language_tail,1.6922240257263184,0.5236799847334623,0.690559983253479,0.6047680377960205,1.3997759819030762
histology,fine_grained,8,medium,277,256,261,16,0,vision_prefix,1.7119359970092773,0.541503980755806,0.6837440133094788,0.5904959440231323,1.4082880020141602
histology,fine_grained,8,medium,277,256,261,16,1,language_tail,0.8641600012779236,0.18444800283759832,0.41068801283836365,0.09302401542663574,0.8248000144958496
histology,fine_grained,8,medium,277,256,261,16,1,vision_prefix,1.6864960193634033,0.5431680018082261,0.6983039677143097,0.5928640365600586,1.4055999517440796
histology,fine_grained,8,medium,277,256,261,16,2,language_tail,1.113152027130127,0.2035519964993,0.4265599846839905,0.3229439854621887,1.0609279870986938
histology,fine_grained,8,medium,277,256,261,16,2,vision_prefix,1.4120960235595703,0.26342400908470154,0.6452160477638245,0.5886719822883606,1.3374719619750977
histology,fine_grained,8,medium,277,256,261,16,3,language_tail,0.8666239976882935,0.17865599505603313,0.4145280122756958,0.12371200323104858,0.8409600257873535
histology,fine_grained,8,medium,277,256,261,16,3,vision_prefix,1.3172800540924072,0.20556800160557032,0.6298879981040955,0.5424959659576416,1.2899839878082275
histology,fine_grained,8,medium,277,256,261,16,4,language_tail,0.8656960129737854,0.19305600598454475,0.42691197991371155,0.12371200323104858,0.8343999981880188
histology,fine_grained,8,medium,277,256,261,16,4,vision_prefix,1.1471999883651733,0.21923200134187937,0.6489279866218567,0.35366398096084595,1.0991359949111938
histology,fine_grained,8,medium,277,256,261,16,5,language_tail,0.8674560189247131,0.18102400097995996,0.4033600091934204,0.09990400075912476,0.831167995929718
histology,fine_grained,8,medium,277,256,261,16,5,vision_prefix,1.1047680377960205,0.21440000273287296,0.6271360218524933,0.3324800133705139,1.0661120414733887
histology,fine_grained,8,medium,277,256,261,16,6,language_tail,0.8543679714202881,0.18057599756866693,0.4023680090904236,0.1284480094909668,0.8265600204467773
histology,fine_grained,8,medium,277,256,261,16,6,vision_prefix,1.158079981803894,0.25891199987381697,0.6182720065116882,0.35071998834609985,1.0939199924468994
histology,fine_grained,8,medium,277,256,261,16,7,language_tail,1.0885440111160278,0.17910399474203587,0.4262399971485138,0.3267519474029541,1.054975986480713
histology,fine_grained,8,medium,277,256,261,16,7,vision_prefix,1.2955520153045654,0.19843200780451298,0.6137279868125916,0.5391039848327637,1.2683199644088745
histology,fine_grained,8,medium,277,256,261,16,8,language_tail,0.8642560243606567,0.17958400771021843,0.41359996795654297,0.12031996250152588,0.8301439881324768
histology,fine_grained,8,medium,277,256,261,16,8,vision_prefix,1.3091200590133667,0.20096000470221043,0.6273919939994812,0.5197440385818481,1.289728045463562
histology,fine_grained,8,medium,277,256,261,16,9,language_tail,0.852288007736206,0.17398399952799082,0.39766398072242737,0.09811198711395264,0.8316479921340942
histology,fine_grained,8,medium,277,256,261,16,9,vision_prefix,1.135424017906189,0.2195519944652915,0.6113280057907104,0.3344320058822632,1.078879952430725
histology,fine_grained,8,medium,277,256,261,16,10,language_tail,1.2222720384597778,0.32367999106645584,0.5435200035572052,0.28201597929000854,1.0862720012664795
histology,fine_grained,8,medium,277,256,261,16,10,vision_prefix,1.1132160425186157,0.2158080032095313,0.6234239637851715,0.28675198554992676,1.0883840322494507
histology,fine_grained,8,medium,277,256,261,16,11,language_tail,0.8934400081634521,0.21945599932223558,0.42099201679229736,0.10809600353240967,0.8415359854698181
histology,fine_grained,8,medium,277,256,261,16,11,vision_prefix,1.084928035736084,0.19260800536721945,0.61776003241539,0.3354880213737488,1.0584640502929688
histology,fine_grained,8,medium,277,256,261,16,12,language_tail,0.8650239706039429,0.18214400671422482,0.4115839898586273,0.10227203369140625,0.8269760012626648
histology,fine_grained,8,medium,277,256,261,16,12,vision_prefix,0.9157440066337585,0.2212800020352006,0.4832000136375427,0.14428800344467163,0.8730559945106506
histology,fine_grained,8,medium,277,256,261,16,13,language_tail,0.8939200043678284,0.19718400295823812,0.43401601910591125,0.10659199953079224,0.8693119883537292
histology,fine_grained,8,medium,277,256,261,16,13,vision_prefix,1.1010559797286987,0.23772800341248512,0.4726720154285431,0.14518404006958008,0.8850240111351013
histology,fine_grained,8,medium,277,256,261,16,14,language_tail,0.8901119828224182,0.20499200653284788,0.42025598883628845,0.11136001348495483,0.8430399894714355
histology,fine_grained,8,medium,277,256,261,16,14,vision_prefix,0.8818879723548889,0.20694399904459715,0.4628159999847412,0.09987199306488037,0.8506879806518555
histology,fine_grained,8,medium,277,256,261,16,15,language_tail,0.8580800294876099,0.18732799869030714,0.4034560024738312,0.09641599655151367,0.8278080224990845
histology,fine_grained,8,medium,277,256,261,16,15,vision_prefix,0.9101759791374207,0.22995200287550688,0.45638397336006165,0.1456959843635559,0.8623999953269958
histology,fine_grained,8,medium,277,256,261,16,16,language_tail,0.904416024684906,0.20422400161623955,0.4381440281867981,0.1414400339126587,0.8655359745025635
histology,fine_grained,8,medium,277,256,261,16,16,vision_prefix,0.908735990524292,0.2259199945256114,0.47174403071403503,0.11532801389694214,0.8623039722442627
histology,fine_grained,8,medium,277,256,261,16,17,language_tail,0.8935040235519409,0.21148800663650036,0.4190400242805481,0.1148800253868103,0.8388479948043823
histology,fine_grained,8,medium,277,256,261,16,17,vision_prefix,0.8674560189247131,0.2199680032208562,0.47676798701286316,0.09833598136901855,0.8338559865951538
histology,fine_grained,8,medium,277,256,261,16,18,language_tail,0.8630399703979492,0.1919039934873581,0.4087039828300476,0.09798401594161987,0.8222399950027466
histology,fine_grained,8,medium,277,256,261,16,18,vision_prefix,0.9385920166969299,0.23510399460792542,0.4615039825439453,0.13865602016448975,0.8812800049781799
histology,fine_grained,8,medium,277,256,261,16,19,language_tail,0.8660799860954285,0.18588799517601728,0.4126080274581909,0.11059200763702393,0.8319680094718933
histology,fine_grained,8,medium,277,256,261,16,19,vision_prefix,0.9052159786224365,0.22729600314050913,0.4604159891605377,0.09923195838928223,0.8439679741859436
histology,fine_grained,8,medium,277,256,261,16,20,language_tail,0.8825600147247314,0.1918720044195652,0.4158720076084137,0.10950404405593872,0.8390399813652039
histology,fine_grained,8,medium,277,256,261,16,20,vision_prefix,0.8748160004615784,0.19801599998027086,0.4663360118865967,0.11145597696304321,0.8464959859848022
histology,fine_grained,8,medium,277,256,261,16,21,language_tail,0.8763520121574402,0.20009600091725588,0.4166719913482666,0.10921597480773926,0.8514559864997864
histology,fine_grained,8,medium,277,256,261,16,21,vision_prefix,0.8938559889793396,0.2212799983099103,0.481408029794693,0.1186559796333313,0.8484159708023071
histology,fine_grained,8,medium,277,256,261,16,22,language_tail,0.8866559863090515,0.20505600143224,0.4175040125846863,0.12297594547271729,0.8538240194320679
histology,fine_grained,8,medium,277,256,261,16,22,vision_prefix,0.8655359745025635,0.20169600006192923,0.46399998664855957,0.09839999675750732,0.8324480056762695
histology,fine_grained,8,medium,277,256,261,16,23,language_tail,1.385759949684143,0.3769280072301626,0.5594239830970764,0.29228806495666504,1.25929594039917
histology,fine_grained,8,medium,277,256,261,16,23,vision_prefix,0.8920959830284119,0.21644800622016191,0.4800960123538971,0.102944016456604,0.8553919792175293
histology,fine_grained,8,medium,277,256,261,16,24,language_tail,0.918720006942749,0.21296000201255083,0.4227199852466583,0.13759994506835938,0.8606399893760681
histology,fine_grained,8,medium,277,256,261,16,24,vision_prefix,0.872704029083252,0.2074880050495267,0.4766719937324524,0.09648001194000244,0.8415679931640625
histology,fine_grained,8,medium,277,256,261,16,25,language_tail,0.9264320135116577,0.21187199372798204,0.4312320053577423,0.15158402919769287,0.8790720105171204
histology,fine_grained,8,medium,277,256,261,16,25,vision_prefix,0.9778879880905151,0.2542080096900463,0.47123199701309204,0.17392003536224365,0.9125760197639465
histology,fine_grained,8,medium,277,256,261,16,26,language_tail,0.9671040177345276,0.2164159994572401,0.4567040205001831,0.1791040301322937,0.9054399728775024
histology,fine_grained,8,medium,277,256,261,16,26,vision_prefix,0.9705280065536499,0.24697599653154612,0.48000001907348633,0.16192001104354858,0.909280002117157
histology,fine_grained,8,medium,277,256,261,16,27,language_tail,1.1360960006713867,0.3031360059976578,0.5051199793815613,0.2696639895439148,1.0336960554122925
histology,fine_grained,8,medium,277,256,261,16,27,vision_prefix,1.1654080152511597,0.3466879930347204,0.5332799851894379,0.2688959836959839,1.0372480154037476
histology,fine_grained,8,medium,277,256,261,16,28,language_tail,1.1746560335159302,0.3254080079495907,0.5071039795875549,0.2759999632835388,1.042847990989685
histology,fine_grained,8,medium,277,256,261,16,28,vision_prefix,1.1830079555511475,0.340640002861619,0.5397760272026062,0.2776640057563782,1.0512640476226807
histology,fine_grained,8,medium,277,256,261,16,29,language_tail,1.1713600158691406,0.31065599992871284,0.5208000242710114,0.2859199643135071,1.0432640314102173
histology,fine_grained,8,medium,277,256,261,16,29,vision_prefix,1.2088960409164429,0.34729599952697754,0.5366719961166382,0.28828805685043335,1.0742720365524292
histology,fine_grained,8,medium,277,256,261,16,30,language_tail,1.439743995666504,0.3142079906538129,0.5369920134544373,0.5372480154037476,1.3409600257873535
histology,fine_grained,8,medium,277,256,261,16,30,vision_prefix,1.7425919771194458,0.3596480144187808,0.7636159658432007,0.7898880243301392,1.5964159965515137
histology,fine_grained,8,medium,277,256,261,16,31,language_tail,1.3480960130691528,0.310367988422513,0.5275520086288452,0.4728320240974426,1.2227840423583984
histology,fine_grained,8,medium,277,256,261,16,31,vision_prefix,1.732192039489746,0.3651839913800359,0.7795519828796387,0.8028160333633423,1.5901119709014893
histology,fine_grained,8,medium,277,256,261,16,32,language_tail,0.8920000195503235,0.20089600514620543,0.4262399971485138,0.11065596342086792,0.837119996547699
histology,fine_grained,8,medium,277,256,261,16,32,vision_prefix,1.1764479875564575,0.31347199995070696,0.6137919723987579,0.33046406507492065,1.0768320560455322
histology,fine_grained,8,medium,277,256,261,16,33,language_tail,0.8614720106124878,0.17599999997764826,0.41411200165748596,0.08966398239135742,0.8334400057792664
histology,fine_grained,8,medium,277,256,261,16,33,vision_prefix,1.1177279949188232,0.2230719979852438,0.6384960114955902,0.3192639946937561,1.0825920104980469
histology,fine_grained,8,medium,277,256,261,16,34,language_tail,0.908191978931427,0.21638399362564087,0.4193919897079468,0.12454402446746826,0.8470399975776672
histology,fine_grained,8,medium,277,256,261,16,34,vision_prefix,1.105407953262329,0.21558400057256222,0.6260159909725189,0.3373119831085205,1.0735039710998535
histology,fine_grained,8,medium,277,256,261,16,35,language_tail,0.8590080142021179,0.1827519964426756,0.42022401094436646,0.09689599275588989,0.82915198802948
histology,fine_grained,8,medium,277,256,261,16,35,vision_prefix,0.8850560188293457,0.21155199315398932,0.46982401609420776,0.10249602794647217,0.8534719944000244
histology,fine_grained,8,medium,277,256,261,16,36,language_tail,0.8920959830284119,0.21094399970024824,0.41123202443122864,0.10633599758148193,0.8423359990119934
histology,fine_grained,8,medium,277,256,261,16,36,vision_prefix,0.9821439981460571,0.19843200221657753,0.48444801568984985,0.12415999174118042,0.9403520226478577
histology,fine_grained,8,medium,277,256,261,16,37,language_tail,0.9353280067443848,0.2128640078008175,0.4730239808559418,0.15718400478363037,0.882207989692688
histology,fine_grained,8,medium,277,256,261,16,37,vision_prefix,0.8925120234489441,0.21385600045323372,0.46486398577690125,0.08956801891326904,0.8572160005569458
histology,fine_grained,8,medium,277,256,261,16,38,language_tail,0.8664640188217163,0.19465600419789553,0.40937602519989014,0.10335999727249146,0.8244159817695618
histology,fine_grained,8,medium,277,256,261,16,38,vision_prefix,0.8915200233459473,0.21612800657749176,0.4737279713153839,0.10271996259689331,0.8590720295906067
histology,fine_grained,8,medium,277,256,261,16,39,language_tail,0.8910080194473267,0.21404800470918417,0.42342400550842285,0.11167997121810913,0.8374720215797424
histology,fine_grained,8,medium,277,256,261,16,39,vision_prefix,0.8996480107307434,0.21948800329118967,0.4777279794216156,0.09977602958679199,0.851967990398407
histology,fine_grained,8,medium,277,256,261,16,40,language_tail,0.8909760117530823,0.20086400024592876,0.41734397411346436,0.09878396987915039,0.8539519906044006
histology,fine_grained,8,medium,277,256,261,16,40,vision_prefix,0.8700159788131714,0.20300799794495106,0.47123199701309204,0.08841598033905029,0.8378880023956299
histology,fine_grained,8,medium,277,256,261,16,41,language_tail,0.8495039939880371,0.17475199326872826,0.4081920087337494,0.09843200445175171,0.8219519853591919
histology,fine_grained,8,medium,277,256,261,16,41,vision_prefix,0.9092479944229126,0.20588799566030502,0.4543039798736572,0.11465603113174438,0.8594880104064941
histology,fine_grained,8,medium,277,256,261,16,42,language_tail,0.9186879992485046,0.22400000412017107,0.43007999658584595,0.14288002252578735,0.8495360016822815
histology,fine_grained,8,medium,277,256,261,16,42,vision_prefix,0.8811200261116028,0.19875199999660254,0.4641919732093811,0.09724801778793335,0.8555840253829956
histology,fine_grained,8,medium,277,256,261,16,43,language_tail,0.8629440069198608,0.17452799435704947,0.4091840088367462,0.11574405431747437,0.838047981262207
histology,fine_grained,8,medium,277,256,261,16,43,vision_prefix,0.8800960183143616,0.2104640044271946,0.45952001214027405,0.10780799388885498,0.8569599986076355
histology,fine_grained,8,medium,277,256,261,16,44,language_tail,0.8555520176887512,0.17900800053030252,0.40943998098373413,0.09904003143310547,0.8266239762306213
histology,fine_grained,8,medium,277,256,261,16,44,vision_prefix,0.9143360257148743,0.20646399538964033,0.47196799516677856,0.13968002796173096,0.8732799887657166
histology,fine_grained,8,medium,277,256,261,16,45,language_tail,0.9315199851989746,0.22918400540947914,0.4288960099220276,0.11711996793746948,0.8549119830131531
histology,fine_grained,8,medium,277,256,261,16,45,vision_prefix,0.875935971736908,0.20531199965626,0.4636799991130829,0.1106560230255127,0.8612160086631775
histology,fine_grained,8,medium,277,256,261,16,46,language_tail,0.8595200181007385,0.18271999806165695,0.40886399149894714,0.10467195510864258,0.8186560273170471
histology,fine_grained,8,medium,277,256,261,16,46,vision_prefix,0.87254399061203,0.21967999264597893,0.4628160297870636,0.09926396608352661,0.84825599193573
histology,fine_grained,8,medium,277,256,261,16,47,language_tail,0.8610560297966003,0.18675199709832668,0.41151997447013855,0.09532797336578369,0.8222079873085022
histology,fine_grained,8,medium,277,256,261,16,47,vision_prefix,0.8920320272445679,0.2181120002642274,0.4719359874725342,0.1292480230331421,0.8637440204620361
logo,chart_document,11,medium,279,256,261,18,0,language_tail,0.8829759955406189,0.19772799778729677,0.43356800079345703,0.11705601215362549,0.8598080277442932
logo,chart_document,11,medium,279,256,261,18,0,vision_prefix,0.8748480081558228,0.22326399851590395,0.46643200516700745,0.12591999769210815,0.8623679876327515
logo,chart_document,11,medium,279,256,261,18,1,language_tail,0.874783992767334,0.1815039934590459,0.428384006023407,0.10447996854782104,0.8369600176811218
logo,chart_document,11,medium,279,256,261,18,1,vision_prefix,0.872704029083252,0.20377600379288197,0.4829440116882324,0.0932159423828125,0.8399040102958679
logo,chart_document,11,medium,279,256,261,18,2,language_tail,0.8910719752311707,0.20966399647295475,0.4211200177669525,0.12310397624969482,0.8400319814682007
logo,chart_document,11,medium,279,256,261,18,2,vision_prefix,0.8988479971885681,0.2277439944446087,0.46006399393081665,0.12339198589324951,0.8657919764518738
logo,chart_document,11,medium,279,256,261,18,3,language_tail,0.8519999980926514,0.18860800005495548,0.40774399042129517,0.09385603666305542,0.8221759796142578
logo,chart_document,11,medium,279,256,261,18,3,vision_prefix,0.8865919709205627,0.2171840062364936,0.4607360064983368,0.12217605113983154,0.8591679930686951
logo,chart_document,11,medium,279,256,261,18,4,language_tail,0.8770880103111267,0.18284799717366695,0.4137920141220093,0.12959998846054077,0.8478400111198425
logo,chart_document,11,medium,279,256,261,18,4,vision_prefix,0.9086080193519592,0.22947200201451778,0.47388800978660583,0.1289600133895874,0.8697919845581055
logo,chart_document,11,medium,279,256,261,18,5,language_tail,0.8810880184173584,0.1943999994546175,0.419871985912323,0.12544000148773193,0.8516160249710083
logo,chart_document,11,medium,279,256,261,18,5,vision_prefix,0.8637440204620361,0.20710400212556124,0.46086400747299194,0.08716797828674316,0.8356159925460815
logo,chart_document,11,medium,279,256,261,18,6,language_tail,0.8828799724578857,0.19334399327635765,0.4166399836540222,0.11660802364349365,0.8398720026016235
logo,chart_document,11,medium,279,256,261,18,6,vision_prefix,0.8966079950332642,0.2206720057874918,0.47097599506378174,0.09763199090957642,0.8592320084571838
logo,chart_document,11,medium,279,256,261,18,7,language_tail,0.9117119908332825,0.20051199942827225,0.4397759735584259,0.12611204385757446,0.8654720187187195
logo,chart_document,11,medium,279,256,261,18,7,vision_prefix,0.9084479808807373,0.20684799645096064,0.45871996879577637,0.12508797645568848,0.8776640295982361
logo,chart_document,11,medium,279,256,261,18,8,language_tail,0.86627197265625,0.19772799871861935,0.4189760088920593,0.11004799604415894,0.8313919901847839
logo,chart_document,11,medium,279,256,261,18,8,vision_prefix,0.881056010723114,0.20540799479931593,0.4643840193748474,0.09190404415130615,0.850816011428833
logo,chart_document,11,medium,279,256,261,18,9,language_tail,0.859935998916626,0.18243199307471514,0.4177280068397522,0.09910398721694946,0.8280320167541504
logo,chart_document,11,medium,279,256,261,18,9,vision_prefix,0.8961279988288879,0.2173439934849739,0.46425601840019226,0.10460799932479858,0.8559039831161499
logo,chart_document,11,medium,279,256,261,18,10,language_tail,0.9524800181388855,0.20345599297434092,0.4392319917678833,0.1343039870262146,0.900767982006073
logo,chart_document,11,medium,279,256,261,18,10,vision_prefix,0.8963199853897095,0.21008000522851944,0.470304012298584,0.10838401317596436,0.8509119749069214
logo,chart_document,11,medium,279,256,261,18,11,language_tail,0.8737599849700928,0.19753600005060434,0.41862398386001587,0.0971519947052002,0.8362879753112793
logo,chart_document,11,medium,279,256,261,18,11,vision_prefix,0.8715199828147888,0.199072003364563,0.4768640398979187,0.0960959792137146,0.8383039832115173
logo,chart_document,11,medium,279,256,261,18,12,language_tail,0.8655999898910522,0.18505600187927485,0.40825599431991577,0.10246396064758301,0.8330879807472229
logo,chart_document,11,medium,279,256,261,18,12,vision_prefix,0.9210240244865417,0.23024000320583582,0.47468799352645874,0.12371200323104858,0.8864960074424744
logo,chart_document,11,medium,279,256,261,18,13,language_tail,1.690816044807434,0.5346239898353815,0.6992319822311401,0.5830079317092896,1.4107199907302856
logo,chart_document,11,medium,279,256,261,18,13,vision_prefix,1.7139519453048706,0.5627200193703175,0.6886719763278961,0.5637120008468628,1.4023040533065796
logo,chart_document,11,medium,279,256,261,18,14,language_tail,1.7048640251159668,0.5426880288869143,0.703391969203949,0.6016319990158081,1.4140479564666748
logo,chart_document,11,medium,279,256,261,18,14,vision_prefix,1.7355519533157349,0.5639039790257812,0.709600031375885,0.6109119653701782,1.4336960315704346
logo,chart_document,11,medium,279,256,261,18,15,language_tail,1.6889280080795288,0.5138240242376924,0.7014079689979553,0.5942720174789429,1.4019839763641357
logo,chart_document,11,medium,279,256,261,18,15,vision_prefix,1.698848009109497,0.5312639810144901,0.6984639167785645,0.6098240613937378,1.4118720293045044
logo,chart_document,11,medium,279,256,261,18,16,language_tail,1.6871039867401123,0.5301119908690453,0.6987839341163635,0.5904960632324219,1.4076800346374512
logo,chart_document,11,medium,279,256,261,18,16,vision_prefix,1.731071949005127,0.5578240053728223,0.692255973815918,0.5797439813613892,1.4191999435424805
logo,chart_document,11,medium,279,256,261,18,17,language_tail,0.8912000060081482,0.19401599373668432,0.40915197134017944,0.11388802528381348,0.8490880131721497
logo,chart_document,11,medium,279,256,261,18,17,vision_prefix,0.891327977180481,0.2107840022072196,0.4553599953651428,0.1151360273361206,0.8591039776802063
logo,chart_document,11,medium,279,256,261,18,18,language_tail,0.8591039776802063,0.18739200476557016,0.4060159921646118,0.09129601716995239,0.8333119750022888
logo,chart_document,11,medium,279,256,261,18,18,vision_prefix,0.9001280069351196,0.21001600474119186,0.4556799829006195,0.11878395080566406,0.8728640079498291
logo,chart_document,11,medium,279,256,261,18,19,language_tail,0.8601920008659363,0.1719040023162961,0.412960022687912,0.10300803184509277,0.8330240249633789
logo,chart_document,11,medium,279,256,261,18,19,vision_prefix,0.9441279768943787,0.19676800444722176,0.4511359632015228,0.13094401359558105,0.8782399892807007
logo,chart_document,11,medium,279,256,261,18,20,language_tail,0.8827199935913086,0.21110400278121233,0.41068801283836365,0.11731201410293579,0.8344640135765076
logo,chart_document,11,medium,279,256,261,18,20,vision_prefix,0.8708159923553467,0.2051839968189597,0.468639999628067,0.09510397911071777,0.8393279910087585
logo,chart_document,11,medium,279,256,261,18,21,language_tail,0.8661440014839172,0.18911999464035034,0.4131839871406555,0.10624003410339355,0.833728015422821
