fold,policy,fit_source,eval_source,layer,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
B_last12,P_joint_0.5,all,all,32,joint_surrogate_lambda_0.5,2643,21144,3.6053726825576997,4.0,4.0,0.6318577374195989,0.9738933030646992,5973,5286.0,0.09430424264461462,1.1299659477866062,2,6886.0
B_last12,P_joint_0.5,all,vision,32,joint_surrogate_lambda_0.5,2394,19152,3.5952380952380953,4.0,4.0,0.6236424394319131,0.9720133667502089,5513,4788.0,0.11388475421852945,1.1514202172096908,2,6213.0
B_last12,P_joint_0.5,all,text,32,joint_surrogate_lambda_0.5,249,1992,3.7028112449799195,4.0,4.0,0.7108433734939759,0.9919678714859438,570,498.0,0.1082476463609924,1.144578313253012,0,673.0
B_last12,P_joint_0.5,all,all,33,joint_surrogate_lambda_0.5,2643,21144,3.5387816874763525,4.0,4.0,0.5679152478244419,0.9708664396519107,5840,5286.0,0.12255752939737699,1.1048051456678016,2,6710.0
B_last12,P_joint_0.5,all,vision,33,joint_surrogate_lambda_0.5,2394,19152,3.5476190476190474,4.0,4.0,0.5789473684210527,0.968671679197995,5543,4788.0,0.13157704113403498,1.1576858813700919,1,6099.0
B_last12,P_joint_0.5,all,text,33,joint_surrogate_lambda_0.5,249,1992,3.4538152610441766,3.0,4.0,0.46184738955823296,0.9919678714859438,806,498.0,0.3818113497209023,1.6184738955823292,2,611.0
B_last12,P_joint_0.5,all,all,34,joint_surrogate_lambda_0.5,2643,21144,3.460839954597049,4.0,4.0,0.5092697692016648,0.9515701853953841,6192,5286.0,0.12054523027872299,1.1713961407491487,3,6504.0
B_last12,P_joint_0.5,all,vision,34,joint_surrogate_lambda_0.5,2394,19152,3.4523809523809526,3.5,4.0,0.5,0.9523809523809523,5539,4788.0,0.1283872656921123,1.1568504594820384,3,5871.0
B_last12,P_joint_0.5,all,text,34,joint_surrogate_lambda_0.5,249,1992,3.5421686746987953,4.0,4.0,0.5983935742971888,0.9437751004016064,653,498.0,0.2858643734800839,1.3112449799196788,3,633.0
B_last12,P_joint_0.5,all,all,35,joint_surrogate_lambda_0.5,2643,21144,3.520242149073023,4.0,4.0,0.5675368898978433,0.9527052591751797,5475,5286.0,0.04252636217609108,1.0357548240635641,2,6661.0
B_last12,P_joint_0.5,all,vision,35,joint_surrogate_lambda_0.5,2394,19152,3.5041771094402674,4.0,4.0,0.5488721804511278,0.9553049289891395,5074,4788.0,0.04974817219323489,1.059732664995823,2,5995.0
B_last12,P_joint_0.5,all,text,35,joint_surrogate_lambda_0.5,249,1992,3.674698795180723,4.0,4.0,0.7469879518072289,0.927710843373494,621,498.0,0.15959750425713748,1.2469879518072289,3,666.0
B_last12,P_joint_0.5,all,all,36,joint_surrogate_lambda_0.5,2643,21144,3.6659099508134694,4.0,4.0,0.6753688989784336,0.9905410518350359,5767,5286.0,0.08429456702345799,1.0909950813469542,2,7046.0
B_last12,P_joint_0.5,all,vision,36,joint_surrogate_lambda_0.5,2394,19152,3.661236424394319,4.0,4.0,0.6716791979949874,0.9895572263993316,5328,4788.0,0.1046209574161192,1.112781954887218,3,6371.0
B_last12,P_joint_0.5,all,text,36,joint_surrogate_lambda_0.5,249,1992,3.710843373493976,4.0,4.0,0.7108433734939759,1.0,618,498.0,0.1839789237471377,1.2409638554216869,1,675.0
B_last12,P_joint_0.5,all,all,37,joint_surrogate_lambda_0.5,2643,21144,3.5262958758986,4.0,4.0,0.5747256905032161,0.9515701853953841,5933,5286.0,0.08519619530198554,1.122398789254635,0,6677.0
B_last12,P_joint_0.5,all,vision,37,joint_surrogate_lambda_0.5,2394,19152,3.503341687552214,4.0,4.0,0.5568086883876358,0.9465329991645781,5411,4788.0,0.0869725695602413,1.1301169590643274,0,5993.0
B_last12,P_joint_0.5,all,text,37,joint_surrogate_lambda_0.5,249,1992,3.746987951807229,4.0,4.0,0.7469879518072289,1.0,556,498.0,0.10060220923594658,1.1164658634538152,1,684.0
B_last12,P_joint_0.5,all,all,38,joint_surrogate_lambda_0.5,2643,21144,3.494513810064321,4.0,4.0,0.5429436246689369,0.9515701853953841,5656,5286.0,0.04208030794455564,1.069996216420734,3,6593.0
B_last12,P_joint_0.5,all,vision,38,joint_surrogate_lambda_0.5,2394,19152,3.5217209690893903,4.0,4.0,0.5622389306599833,0.9594820384294068,5339,4788.0,0.06949742327474868,1.1150793650793651,3,6037.0
B_last12,P_joint_0.5,all,text,38,joint_surrogate_lambda_0.5,249,1992,3.2329317269076303,3.0,4.0,0.357429718875502,0.8755020080321285,677,498.0,0.3071764136046498,1.359437751004016,2,556.0
B_last12,P_joint_0.5,all,all,39,joint_surrogate_lambda_0.5,2643,21144,3.6046159667045026,4.0,4.0,0.626560726447219,0.9780552402572834,6119,5286.0,0.09925019690781574,1.1575860764283012,2,6884.0
B_last12,P_joint_0.5,all,vision,39,joint_surrogate_lambda_0.5,2394,19152,3.600668337510443,4.0,4.0,0.6240601503759399,0.9766081871345029,5513,4788.0,0.09035105582554892,1.1514202172096908,2,6226.0
B_last12,P_joint_0.5,all,text,39,joint_surrogate_lambda_0.5,249,1992,3.642570281124498,4.0,4.0,0.6506024096385542,0.9919678714859438,609,498.0,0.23874902461895825,1.2228915662650603,0,658.0
B_last12,P_joint_0.5,all,all,40,joint_surrogate_lambda_0.5,2643,21144,3.513431706394249,4.0,4.0,0.5546727203934922,0.9587589860007567,5810,5286.0,0.0806918690781053,1.0991297767688233,1,6643.0
B_last12,P_joint_0.5,all,vision,40,joint_surrogate_lambda_0.5,2394,19152,3.5129490392648286,4.0,4.0,0.5584795321637427,0.954469507101086,5546,4788.0,0.11010744805261338,1.158312447786132,1,6016.0
B_last12,P_joint_0.5,all,text,40,joint_surrogate_lambda_0.5,249,1992,3.5180722891566263,4.0,4.0,0.5180722891566265,1.0,594,498.0,0.27227908666266365,1.1927710843373494,0,627.0
B_last12,P_joint_0.5,all,all,41,joint_surrogate_lambda_0.5,2643,21144,3.5872115020809687,4.0,4.0,0.613696556942868,0.9738933030646992,6010,5286.0,0.10812136337425232,1.1369655694286795,3,6838.0
B_last12,P_joint_0.5,all,vision,41,joint_surrogate_lambda_0.5,2394,19152,3.5885547201336676,4.0,4.0,0.6148705096073517,0.9741019214703425,5670,4788.0,0.12319109462683263,1.1842105263157894,3,6197.0
B_last12,P_joint_0.5,all,text,41,joint_surrogate_lambda_0.5,249,1992,3.57429718875502,4.0,4.0,0.6024096385542169,0.9718875502008032,734,498.0,0.34492591598478545,1.4738955823293172,1,641.0
B_last12,P_joint_0.5,all,all,42,joint_surrogate_lambda_0.5,2643,21144,3.587968217934166,4.0,4.0,0.6057510404842982,0.9822171774498676,5975,5286.0,0.08886237536459188,1.1303443057132048,2,6840.0
B_last12,P_joint_0.5,all,vision,42,joint_surrogate_lambda_0.5,2394,19152,3.583542188805347,4.0,4.0,0.6027568922305765,0.9807852965747702,5382,4788.0,0.08394742983994043,1.1240601503759398,2,6185.0
B_last12,P_joint_0.5,all,text,42,joint_surrogate_lambda_0.5,249,1992,3.6305220883534135,4.0,4.0,0.6345381526104418,0.9959839357429718,593,498.0,0.16813597273437184,1.1907630522088353,2,655.0
B_last12,P_joint_0.5,all,all,43,joint_surrogate_lambda_0.5,2643,21144,3.572833900870223,4.0,4.0,0.598940597805524,0.9738933030646992,6170,5286.0,0.1214289500361278,1.1672342035565646,3,6800.0
B_last12,P_joint_0.5,all,vision,43,joint_surrogate_lambda_0.5,2394,19152,3.564327485380117,4.0,4.0,0.5931495405179615,0.9711779448621554,5665,4788.0,0.1357391063256267,1.1831662489557226,3,6139.0
B_last12,P_joint_0.5,all,text,43,joint_surrogate_lambda_0.5,249,1992,3.6546184738955825,4.0,4.0,0.6546184738955824,1.0,632,498.0,0.16784193933019062,1.2690763052208835,1,661.0
B_last12,P_joint_0.5,all,all,44,joint_surrogate_lambda_0.5,2643,21144,3.5251608021188043,4.0,4.0,0.5501324252743095,0.9750283768444948,5844,5286.0,0.11215879731032563,1.1055618615209988,0,6674.0
B_last12,P_joint_0.5,all,vision,44,joint_surrogate_lambda_0.5,2394,19152,3.5129490392648286,4.0,4.0,0.539264828738513,0.9736842105263158,5382,4788.0,0.12808060756933737,1.1240601503759398,2,6016.0
B_last12,P_joint_0.5,all,text,44,joint_surrogate_lambda_0.5,249,1992,3.642570281124498,4.0,4.0,0.6546184738955824,0.9879518072289156,647,498.0,0.22052270637736957,1.2991967871485943,0,658.0
B_last12,P_joint_0.5,all,all,45,joint_surrogate_lambda_0.5,2643,21144,3.4033295497540674,4.0,4.0,0.5274309496783958,0.8982217177449867,5693,5286.0,0.07605806056712512,1.0769958380628075,1,6352.0
B_last12,P_joint_0.5,all,vision,45,joint_surrogate_lambda_0.5,2394,19152,3.401002506265664,4.0,4.0,0.531328320802005,0.8943191311612364,5358,4788.0,0.12885730991216413,1.119047619047619,1,5748.0
B_last12,P_joint_0.5,all,text,45,joint_surrogate_lambda_0.5,249,1992,3.42570281124498,3.0,4.0,0.4899598393574297,0.9357429718875502,889,498.0,0.45518593871362056,1.785140562248996,0,604.0
B_last12,P_joint_0.5,all,all,46,joint_surrogate_lambda_0.5,2643,21144,3.471812334468407,4.0,4.0,0.5603480892924707,0.9197881195611048,6014,5286.0,0.08682417932895689,1.1377222852818767,2,6533.0
B_last12,P_joint_0.5,all,vision,46,joint_surrogate_lambda_0.5,2394,19152,3.435672514619883,4.0,4.0,0.5329991645781119,0.9118629908103593,5487,4788.0,0.09494600539280537,1.1459899749373434,2,5831.0
B_last12,P_joint_0.5,all,text,46,joint_surrogate_lambda_0.5,249,1992,3.819277108433735,4.0,4.0,0.8232931726907631,0.9959839357429718,530,498.0,0.06148317627467817,1.0642570281124497,1,702.0
B_last12,P_joint_0.5,all,all,47,joint_surrogate_lambda_0.5,2643,21144,3.5569428679530835,4.0,4.0,0.5951570185395384,0.9621642073401437,5684,5286.0,0.09139125874268142,1.075293227393114,3,6758.0
B_last12,P_joint_0.5,all,vision,47,joint_surrogate_lambda_0.5,2394,19152,3.543859649122807,4.0,4.0,0.5810359231411864,0.9632414369256475,5202,4788.0,0.10884606669928149,1.086466165413534,3,6090.0
B_last12,P_joint_0.5,all,text,47,joint_surrogate_lambda_0.5,249,1992,3.682730923694779,4.0,4.0,0.7309236947791165,0.9518072289156626,578,498.0,0.16656381400841555,1.1606425702811245,0,668.0
B_last12,P_joint_0.75,all,all,0,joint_surrogate_lambda_0.75,2643,21144,3.5709421112372306,4.0,4.0,0.5944003026863413,0.9765418085508891,5885,5286.0,0.08770082510335607,1.1133181990162695,3,6795.0
B_last12,P_joint_0.75,all,vision,0,joint_surrogate_lambda_0.75,2394,19152,3.5994152046783627,4.0,4.0,0.6198830409356725,0.97953216374269,5419,4788.0,0.10925217563432814,1.1317878028404345,3,6223.0
B_last12,P_joint_0.75,all,text,0,joint_surrogate_lambda_0.75,249,1992,3.2971887550200805,3.0,4.0,0.3493975903614458,0.9477911646586346,629,498.0,0.16566569304739392,1.2630522088353413,1,572.0
B_last12,P_joint_0.75,all,all,1,joint_surrogate_lambda_0.75,2643,21144,3.625804010594022,4.0,4.0,0.6443435489973515,0.9814604615966704,6204,5286.0,0.11500812964039485,1.17366628830874,1,6940.0
B_last12,P_joint_0.75,all,vision,1,joint_surrogate_lambda_0.75,2394,19152,3.6152882205513786,4.0,4.0,0.6324143692564745,0.9828738512949039,5559,4788.0,0.12009580103346844,1.1610275689223057,1,6261.0
B_last12,P_joint_0.75,all,text,1,joint_surrogate_lambda_0.75,249,1992,3.7269076305220885,4.0,4.0,0.7590361445783133,0.9678714859437751,645,498.0,0.23450600126220622,1.2951807228915662,1,679.0
B_last12,P_joint_0.75,all,all,2,joint_surrogate_lambda_0.75,2643,21144,3.5898600075671587,4.0,4.0,0.6155883465758608,0.9742716609912978,5948,5286.0,0.08255326476992922,1.125236473704124,1,6845.0
B_last12,P_joint_0.75,all,vision,2,joint_surrogate_lambda_0.75,2394,19152,3.591478696741855,4.0,4.0,0.616123642439432,0.9753550543024228,5453,4788.0,0.09191990092346988,1.1388888888888888,1,6204.0
B_last12,P_joint_0.75,all,text,2,joint_surrogate_lambda_0.75,249,1992,3.57429718875502,4.0,4.0,0.6104417670682731,0.963855421686747,683,498.0,0.2591800913824902,1.3714859437751004,0,641.0
B_last12,P_joint_0.75,all,all,3,joint_surrogate_lambda_0.75,2643,21144,3.6435868331441545,4.0,4.0,0.6590995081346954,0.9844873250094589,6107,5286.0,0.09374414165737618,1.1553159288687098,0,6987.0
B_last12,P_joint_0.75,all,vision,3,joint_surrogate_lambda_0.75,2394,19152,3.6499582289055974,4.0,4.0,0.6670843776106934,0.9828738512949039,5495,4788.0,0.08865588828678124,1.1476608187134503,0,6344.0
B_last12,P_joint_0.75,all,text,3,joint_surrogate_lambda_0.75,249,1992,3.5823293172690764,4.0,4.0,0.5823293172690763,1.0,612,498.0,0.25779957642105883,1.2289156626506024,0,643.0
B_last12,P_joint_0.75,all,all,4,joint_surrogate_lambda_0.75,2643,21144,3.6367763904653803,4.0,4.0,0.6583427922814983,0.9791903140370791,6023,5286.0,0.10031284768412567,1.1394248959515703,2,6969.0
B_last12,P_joint_0.75,all,vision,4,joint_surrogate_lambda_0.75,2394,19152,3.6052631578947367,4.0,4.0,0.6290726817042607,0.9770258980785297,5462,4788.0,0.11040960372933628,1.140768588137009,2,6237.0
B_last12,P_joint_0.75,all,text,4,joint_surrogate_lambda_0.75,249,1992,3.9397590361445785,4.0,4.0,0.9397590361445783,1.0,561,498.0,0.11224342795710841,1.1265060240963856,2,732.0
B_last12,P_joint_0.75,all,all,5,joint_surrogate_lambda_0.75,2643,21144,3.5648883844116535,4.0,4.0,0.5838062807415816,0.9810821036700719,6217,5286.0,0.14923192794112747,1.1761256148316308,3,6779.0
B_last12,P_joint_0.75,all,vision,5,joint_surrogate_lambda_0.75,2394,19152,3.5756056808688386,4.0,4.0,0.5952380952380952,0.9803675856307436,5723,4788.0,0.16564431372942004,1.195279866332498,3,6166.0
B_last12,P_joint_0.75,all,text,5,joint_surrogate_lambda_0.75,249,1992,3.461847389558233,3.0,4.0,0.4738955823293173,0.9879518072289156,518,498.0,0.03466400903942182,1.0401606425702812,0,613.0
B_last12,P_joint_0.75,all,all,6,joint_surrogate_lambda_0.75,2643,21144,3.5743473325766173,4.0,4.0,0.6019674612183126,0.972379871358305,6979,5286.0,0.22037660351744487,1.320279984865683,2,6804.0
B_last12,P_joint_0.75,all,vision,6,joint_surrogate_lambda_0.75,2394,19152,3.58187134502924,4.0,4.0,0.6106934001670844,0.9711779448621554,6361,4788.0,0.23863339458402957,1.328529657477026,2,6181.0
B_last12,P_joint_0.75,all,text,6,joint_surrogate_lambda_0.75,249,1992,3.502008032128514,4.0,4.0,0.5180722891566265,0.9839357429718876,618,498.0,0.1871406224063504,1.2409638554216869,2,623.0
B_last12,P_joint_0.75,all,all,7,joint_surrogate_lambda_0.75,2643,21144,3.6466136965569427,4.0,4.0,0.6625047294740825,0.9841089670828603,5704,5286.0,0.058165225064050634,1.0790768066590994,2,6995.0
B_last12,P_joint_0.75,all,vision,7,joint_surrogate_lambda_0.75,2394,19152,3.654970760233918,4.0,4.0,0.6720969089390142,0.9828738512949039,5314,4788.0,0.06985692600118983,1.109857978279031,2,6356.0
B_last12,P_joint_0.75,all,text,7,joint_surrogate_lambda_0.75,249,1992,3.566265060240964,4.0,4.0,0.570281124497992,0.9959839357429718,647,498.0,0.20523719077925429,1.2991967871485943,3,639.0
B_last12,P_joint_0.75,all,all,8,joint_surrogate_lambda_0.75,2643,21144,3.6341278849791903,4.0,4.0,0.6553159288687098,0.9788119561104806,5835,5286.0,0.06316637142324649,1.1038592508513054,1,6962.0
B_last12,P_joint_0.75,all,vision,8,joint_surrogate_lambda_0.75,2394,19152,3.659983291562239,4.0,4.0,0.6783625730994152,0.9816207184628237,5359,4788.0,0.07265153999131566,1.1192564745196325,1,6368.0
B_last12,P_joint_0.75,all,text,8,joint_surrogate_lambda_0.75,249,1992,3.3855421686746987,3.0,4.0,0.43373493975903615,0.9518072289156626,515,498.0,0.031205361983775208,1.034136546184739,2,594.0
B_last12,P_joint_0.75,all,all,9,joint_surrogate_lambda_0.75,2643,21144,3.6102913356034807,4.0,4.0,0.6398032538781687,0.9704880817253121,6025,5286.0,0.11846417798708726,1.1398032538781688,3,6899.0
B_last12,P_joint_0.75,all,vision,9,joint_surrogate_lambda_0.75,2394,19152,3.611528822055138,4.0,4.0,0.6386800334168755,0.9728487886382623,5507,4788.0,0.12721150031256032,1.1501670843776106,3,6252.0
B_last12,P_joint_0.75,all,text,9,joint_surrogate_lambda_0.75,249,1992,3.5983935742971886,4.0,4.0,0.6506024096385542,0.9477911646586346,575,498.0,0.13967736384796423,1.1546184738955823,1,647.0
B_last12,P_joint_0.75,all,all,10,joint_surrogate_lambda_0.75,2643,21144,3.5421869088157396,4.0,4.0,0.5766174801362088,0.9659477866061293,6568,5286.0,0.1415707850818718,1.2425274309496783,2,6719.0
B_last12,P_joint_0.75,all,vision,10,joint_surrogate_lambda_0.75,2394,19152,3.536340852130326,4.0,4.0,0.5743525480367586,0.9624060150375939,5908,4788.0,0.13507734716573125,1.2339181286549707,2,6072.0
B_last12,P_joint_0.75,all,text,10,joint_surrogate_lambda_0.75,249,1992,3.5983935742971886,4.0,4.0,0.5983935742971888,1.0,660,498.0,0.2998799510345756,1.3253012048192772,2,647.0
B_last12,P_joint_0.75,all,all,11,joint_surrogate_lambda_0.75,2643,21144,3.6004540295119183,4.0,4.0,0.6208853575482406,0.9795686719636776,6276,5286.0,0.15335385166479287,1.1872871736662882,2,6873.0
B_last12,P_joint_0.75,all,vision,11,joint_surrogate_lambda_0.75,2394,19152,3.591478696741855,4.0,4.0,0.6127819548872181,0.9786967418546366,5685,4788.0,0.16902550895722665,1.18734335839599,2,6204.0
B_last12,P_joint_0.75,all,text,11,joint_surrogate_lambda_0.75,249,1992,3.6867469879518073,4.0,4.0,0.6987951807228916,0.9879518072289156,591,498.0,0.14679937208402427,1.1867469879518073,2,669.0
B_last12,P_joint_0.75,all,all,12,joint_surrogate_lambda_0.75,2643,21144,3.6314793794930003,4.0,4.0,0.6466136965569429,0.9848656829360575,5954,5286.0,0.0904217066332434,1.1263715474839198,1,6955.0
B_last12,P_joint_0.75,all,vision,12,joint_surrogate_lambda_0.75,2394,19152,3.629908103592314,4.0,4.0,0.64578111946533,0.9841269841269841,5118,4788.0,0.07354901122751437,1.068922305764411,1,6296.0
B_last12,P_joint_0.75,all,text,12,joint_surrogate_lambda_0.75,249,1992,3.646586345381526,4.0,4.0,0.6546184738955824,0.9919678714859438,836,498.0,0.4015336279402574,1.678714859437751,1,659.0
B_last12,P_joint_0.75,all,all,13,joint_surrogate_lambda_0.75,2643,21144,3.604994324631101,4.0,4.0,0.6220204313280363,0.9829738933030647,6479,5286.0,0.1835473733814254,1.2256905032160423,3,6885.0
B_last12,P_joint_0.75,all,vision,13,joint_surrogate_lambda_0.75,2394,19152,3.598579782790309,4.0,4.0,0.6169590643274854,0.9816207184628237,5938,4788.0,0.2003796014265915,1.2401837928153718,3,6221.0
B_last12,P_joint_0.75,all,text,13,joint_surrogate_lambda_0.75,249,1992,3.6666666666666665,4.0,4.0,0.6706827309236948,0.9959839357429718,541,498.0,0.06794748721160093,1.0863453815261044,3,664.0
B_last12,P_joint_0.75,all,all,14,joint_surrogate_lambda_0.75,2643,21144,3.590616723420356,4.0,4.0,0.6193719258418464,0.9712447975785092,6387,5286.0,0.1982574776125819,1.2082860385925085,1,6847.0
B_last12,P_joint_0.75,all,vision,14,joint_surrogate_lambda_0.75,2394,19152,3.5873015873015874,4.0,4.0,0.6182121971595655,0.9690893901420217,5770,4788.0,0.20773115295854613,1.205096073517126,1,6194.0
B_last12,P_joint_0.75,all,text,14,joint_surrogate_lambda_0.75,249,1992,3.6224899598393576,4.0,4.0,0.6305220883534136,0.9919678714859438,617,498.0,0.14266216847716787,1.2389558232931728,1,653.0
B_last12,P_joint_0.75,all,all,15,joint_surrogate_lambda_0.75,2643,21144,3.58153613318199,4.0,4.0,0.6076428301172909,0.9738933030646992,6114,5286.0,0.10612138919535252,1.1566401816118048,0,6823.0
B_last12,P_joint_0.75,all,vision,15,joint_surrogate_lambda_0.75,2394,19152,3.584795321637427,4.0,4.0,0.6098579782790309,0.974937343358396,5454,4788.0,0.10288331635093952,1.1390977443609023,0,6188.0
B_last12,P_joint_0.75,all,text,15,joint_surrogate_lambda_0.75,249,1992,3.5502008032128516,4.0,4.0,0.5863453815261044,0.963855421686747,660,498.0,0.33019461444965736,1.3253012048192772,0,635.0
B_last12,P_joint_0.75,all,all,16,joint_surrogate_lambda_0.75,2643,21144,3.5951570185395383,4.0,4.0,0.6223987892546349,0.9727582292849035,6293,5286.0,0.18379731808206023,1.190503216042376,1,6859.0
B_last12,P_joint_0.75,all,vision,16,joint_surrogate_lambda_0.75,2394,19152,3.5685045948203844,4.0,4.0,0.5981620718462823,0.970342522974102,5752,4788.0,0.1976497334381524,1.2013366750208856,3,6149.0
B_last12,P_joint_0.75,all,text,16,joint_surrogate_lambda_0.75,249,1992,3.8514056224899598,4.0,4.0,0.8554216867469879,0.9959839357429718,578,498.0,0.09284841784495496,1.1606425702811245,1,710.0
B_last12,P_joint_0.75,all,all,17,joint_surrogate_lambda_0.75,2643,21144,3.6579644343549,4.0,4.0,0.6799091940976163,0.9780552402572834,6232,5286.0,0.10670565596045038,1.1789632992811199,2,7025.0
B_last12,P_joint_0.75,all,vision,17,joint_surrogate_lambda_0.75,2394,19152,3.6516290726817044,4.0,4.0,0.672514619883041,0.9791144527986633,5799,4788.0,0.1265427194097299,1.2111528822055138,2,6348.0
B_last12,P_joint_0.75,all,text,17,joint_surrogate_lambda_0.75,249,1992,3.718875502008032,4.0,4.0,0.751004016064257,0.9678714859437751,544,498.0,0.09547131685685274,1.0923694779116466,3,677.0
B_last12,P_joint_0.75,all,all,18,joint_surrogate_lambda_0.75,2643,21144,3.643208475217556,4.0,4.0,0.6704502459326523,0.9727582292849035,6236,5286.0,0.12726999817069024,1.179720015134317,1,6986.0
B_last12,P_joint_0.75,all,vision,18,joint_surrogate_lambda_0.75,2394,19152,3.6595655806182124,4.0,4.0,0.677109440267335,0.9824561403508771,5550,4788.0,0.10667373738742802,1.1591478696741855,1,6367.0
