layer,placement,fit_source,eval_source,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
42,P_load,all,vision,greedy_load+swap,15414,123312,3.6364992863630468,4.0,4.0,0.6530426884650318,0.9834565978980148,31247,30828.0,0.012085620076074765,1.0135915401582976,2,40639.0
42,P_load,all,text,greedy_load+swap,515,4120,3.5106796116504855,4.0,4.0,0.5766990291262136,0.9339805825242719,1575,1030.0,0.36018894089830483,1.529126213592233,3,1293.0
42,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6205662627911357,4.0,4.0,0.6454265804507502,0.9751396823403855,32001,31858.0,0.003139948983629409,1.0044886684663192,1,41743.0
42,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6169715842740366,4.0,4.0,0.6426625145971195,0.9743090696769171,30829,30828.0,5.6184339158196356e-05,1.0000324380433372,0,40338.0
42,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.7281553398058254,4.0,4.0,0.7281553398058253,1.0,1176,1030.0,0.0985114012817124,1.141747572815534,1,1405.0
42,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.56814614853412,4.0,4.0,0.5940737020528596,0.9741352250612091,35677,31858.0,0.10872413858253156,1.119875698411702,2,40908.0
42,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.5622810432074736,4.0,4.0,0.5886207343973011,0.973725184896847,34647,30828.0,0.11235674085124857,1.1238808875048658,2,39495.0
42,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.7436893203883495,4.0,4.0,0.7572815533980582,0.9864077669902913,1030,1030.0,0.0,1.0,0,1413.0
42,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.930441333417038,3.0,4.0,0.21401217904451,0.73375604243832,57621,31858.0,0.5873764166590352,1.8086822776068805,0,30750.0
42,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.917282989490074,3.0,4.0,0.20585182301803556,0.7292720903075126,56867,30828.0,0.602024201946667,1.8446542104580252,0,29553.0
42,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.324271844660194,3.0,4.0,0.458252427184466,0.8679611650485437,1910,1030.0,0.5029163698926911,1.854368932038835,1,1197.0
42,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.494067424194865,4.0,4.0,0.5737962207294871,0.9281185259589428,39868,31858.0,0.2028449945380629,1.2514282126938288,0,39728.0
42,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.5452835084987675,4.0,4.0,0.5923835474244193,0.9533540936810692,36821,30828.0,0.17951618067637418,1.1944011937199948,0,39233.0
42,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.9611650485436893,2.0,3.0,0.017475728155339806,0.17281553398058253,3047,1030.0,1.1582721618774665,2.958252427184466,0,495.0
42,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.5422813735953294,4.0,4.0,0.5776884926862954,0.9647184380689309,31917,31858.0,0.0019427155903143567,1.0018519681084814,2,40496.0
42,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.5439859867652785,4.0,4.0,0.5781756844427144,0.9659400544959128,31237,30828.0,0.015837291245545868,1.0132671597249254,2,39213.0
42,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.49126213592233,4.0,4.0,0.5631067961165048,0.9281553398058252,1758,1030.0,0.41445224865514696,1.7067961165048544,3,1283.0
42,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.587105279678574,4.0,4.0,0.6127189402975705,0.9743863393810032,31873,31858.0,0.0005200590597583305,1.000470839349614,0,41210.0
42,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.589788503957441,4.0,4.0,0.6141170364603608,0.9756714674970806,31177,30828.0,0.014300634328784893,1.0113208771246918,2,39919.0
42,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.5067961165048542,4.0,4.0,0.570873786407767,0.9359223300970874,1796,1030.0,0.43713855031204146,1.7436893203883495,3,1291.0
43,P0,all,all,fixed_linear,15929,127432,3.6426015443530666,4.0,4.0,0.6570406177412267,0.98556092661184,36176,31858.0,0.09902148171773616,1.135538954108858,2,42094.0
43,P0,all,vision,fixed_linear,15414,123312,3.639548462436746,4.0,4.0,0.6544050862851952,0.9851433761515506,34792,30828.0,0.09622267830656407,1.1285844037887636,2,40686.0
43,P0,all,text,fixed_linear,515,4120,3.733980582524272,4.0,4.0,0.7359223300970874,0.9980582524271845,1384,1030.0,0.2046276295457048,1.3436893203883495,2,1408.0
43,P_load,all,all,greedy_load+swap,15929,127432,3.67982924226254,4.0,4.0,0.6899993722142005,0.9898298700483396,31860,31858.0,4.963082522707608e-05,1.0000627785799485,3,42687.0
43,P_load,all,vision,greedy_load+swap,15414,123312,3.6815232905151163,4.0,4.0,0.6916439600363307,0.9898793304787855,31032,30828.0,0.007479097213049575,1.006617360840794,3,41333.0
43,P_load,all,text,greedy_load+swap,515,4120,3.629126213592233,4.0,4.0,0.6407766990291263,0.9883495145631068,1416,1030.0,0.22296301991073364,1.3747572815533982,2,1354.0
43,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.668654655031703,4.0,4.0,0.6832820641597087,0.9853725908719945,32623,31858.0,0.014836661837701192,1.0240128068303096,1,42509.0
43,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6755546905410665,4.0,4.0,0.6898923056961204,0.9856623848449462,30830,30828.0,6.068602223261226e-05,1.0000648760866744,2,41241.0
43,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.462135922330097,3.0,4.0,0.4854368932038835,0.9766990291262136,1795,1030.0,0.4591252794665781,1.7427184466019416,1,1268.0
43,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6691568836712913,4.0,4.0,0.6834076213196058,0.9858120409316341,35229,31858.0,0.06676145204436092,1.105813296503233,1,42517.0
43,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.661671207992734,4.0,4.0,0.6763980796678344,0.9853380044115739,34199,30828.0,0.06899203124527216,1.1093486440897884,1,41027.0
43,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.8932038834951457,4.0,4.0,0.8932038834951457,1.0,1030,1030.0,0.0,1.0,0,1490.0
43,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.9841797978529727,3.0,4.0,0.24113252558227133,0.7630108606943311,58286,31858.0,0.5844520107835736,1.829556155439764,0,31606.0
43,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.9581549240949787,3.0,4.0,0.2235629946801609,0.7552225249772934,56872,30828.0,0.5977990579873893,1.8448164006747112,0,30183.0
43,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.763106796116505,4.0,4.0,0.7669902912621359,0.996116504854369,1414,1030.0,0.3248983831509728,1.3728155339805825,0,1423.0
43,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.460041433862766,4.0,4.0,0.5375102015192417,0.933203590934773,38909,31858.0,0.15503982039710182,1.2213258836085128,0,39186.0
43,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.5142727390683794,4.0,4.0,0.5552744258466329,0.9593875697417932,35743,30828.0,0.12559589608475283,1.1594329830024652,0,38755.0
43,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.836893203883495,2.0,3.0,0.005825242718446602,0.14951456310679612,3166,1030.0,1.2086877597132866,3.07378640776699,0,431.0
43,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.6466193734697723,4.0,4.0,0.6624395756167996,0.9841797978529726,31878,31858.0,0.0005195852017467151,1.0006277857994852,2,42158.0
43,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.6458414428441674,4.0,4.0,0.6618009601660828,0.9840404826780849,31032,30828.0,0.006557501095611189,1.006617360840794,3,40783.0
43,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.6699029126213594,4.0,4.0,0.6815533980582524,0.9883495145631068,1386,1030.0,0.2056270799140215,1.345631067961165,2,1375.0
43,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.6498838596270953,4.0,4.0,0.6653273902944316,0.9845564693326637,31865,31858.0,0.00014554615003289134,1.00021972502982,0,42210.0
43,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.6515505384715192,4.0,4.0,0.6670559231867134,0.984494615284806,31104,30828.0,0.00928490473846418,1.0089528999610744,3,40871.0
43,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.6,4.0,4.0,0.6135922330097088,0.9864077669902913,1504,1030.0,0.27518492227217345,1.4601941747572815,2,1339.0
44,P0,all,all,fixed_linear,15929,127432,3.655847824722205,4.0,4.0,0.6736769414275849,0.9821708832946199,33823,31858.0,0.05368712520717152,1.0616799547994225,2,42305.0
44,P0,all,vision,fixed_linear,15414,123312,3.6503178928247046,4.0,4.0,0.6687427014402492,0.9815751913844557,32614,30828.0,0.056188061247375465,1.0579343454002854,2,40852.0
44,P0,all,text,fixed_linear,515,4120,3.8213592233009708,4.0,4.0,0.8213592233009709,1.0,1209,1030.0,0.15775279995928698,1.1737864077669904,2,1453.0
44,P_load,all,all,greedy_load+swap,15929,127432,3.6522066670851907,4.0,4.0,0.6689057693514973,0.9833008977336932,31859,31858.0,3.1389289974260783e-05,1.0000313892899744,2,42247.0
44,P_load,all,vision,greedy_load+swap,15414,123312,3.6505773971714026,4.0,4.0,0.6673803036200856,0.983197093551317,31222,30828.0,0.008279012280603293,1.012780589074867,2,40856.0
44,P_load,all,text,greedy_load+swap,515,4120,3.700970873786408,4.0,4.0,0.7145631067961165,0.9864077669902913,1343,1030.0,0.24703921173948262,1.303883495145631,0,1391.0
44,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.6448615732312133,4.0,4.0,0.6633812543160273,0.9814803189151862,32121,31858.0,0.005122564788454339,1.0082553832632306,0,42130.0
44,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.6393538341767226,4.0,4.0,0.6582976514856624,0.9810561826910601,30833,30828.0,0.00015724924929986795,1.0001621902166862,0,40683.0
44,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.8097087378640775,4.0,4.0,0.8155339805825242,0.9941747572815534,1288,1030.0,0.1569395778816325,1.250485436893204,0,1447.0
44,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.633435871680583,4.0,4.0,0.6538389101638521,0.9795969615167305,36308,31858.0,0.11001432521769944,1.1396823403854606,2,41948.0
44,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.628779032048787,4.0,4.0,0.6498637602179836,0.9789152718308032,35278,30828.0,0.11369003415030066,1.1443492928506553,2,40520.0
44,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.7728155339805824,4.0,4.0,0.7728155339805826,1.0,1030,1030.0,0.0,1.0,0,1428.0
44,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.990959884487413,3.0,4.0,0.24219976144139618,0.7746248979848076,58966,31858.0,0.5900799032543286,1.8509008726222613,0,31714.0
44,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.974309069676917,3.0,4.0,0.23167250551446736,0.7693655118723238,58014,30828.0,0.60611542824992,1.8818606461658234,0,30432.0
44,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.4893203883495145,4.0,4.0,0.5572815533980583,0.9320388349514563,1573,1030.0,0.3105696103804818,1.5271844660194174,1,1282.0
44,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.431791072885931,4.0,4.0,0.5226316780714421,0.9205223177851717,37766,31858.0,0.15991707611600525,1.1854479251679326,0,38736.0
44,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4859867652783185,4.0,4.0,0.5398987933047878,0.946736732840275,34630,30828.0,0.13884912060234259,1.123329440768133,0,38319.0
44,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.8097087378640777,2.0,3.0,0.005825242718446602,0.13592233009708737,3136,1030.0,1.1963071970046206,3.044660194174757,0,417.0
44,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.6118400401782913,4.0,4.0,0.6403415154749199,0.9714985247033712,31891,31858.0,0.0008875457037854663,1.0010358465691507,3,41604.0
44,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.6074996756195667,4.0,4.0,0.6362397820163488,0.9712598936032178,31048,30828.0,0.007225314753583116,1.0071363695341897,2,40192.0
44,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.741747572815534,4.0,4.0,0.7631067961165049,0.9786407766990292,1331,1030.0,0.2244556469535473,1.2922330097087378,0,1412.0
44,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.625211877707326,4.0,4.0,0.6471216021093603,0.9781530541779145,31871,31858.0,0.0004623931151565144,1.0004080607696655,0,41817.0
44,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.6240430777215518,4.0,4.0,0.6459711950175165,0.9781367587907097,31168,30828.0,0.008277232749900465,1.0110289347346568,2,40447.0
44,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.6601941747572817,4.0,4.0,0.6815533980582524,0.9786407766990292,1331,1030.0,0.2443305685197169,1.2922330097087378,0,1370.0
45,P0,all,all,fixed_linear,15929,127432,3.6426015443530666,4.0,4.0,0.6648879402347919,0.9777763826982233,37003,31858.0,0.09453783498662974,1.1614978969175718,0,42094.0
45,P0,all,vision,fixed_linear,15414,123312,3.6403918515635136,4.0,4.0,0.6630336058128974,0.9774231218372907,35874,30828.0,0.09614886386105609,1.1636823666796419,0,40699.0
45,P0,all,text,fixed_linear,515,4120,3.70873786407767,4.0,4.0,0.7203883495145631,0.9883495145631068,1202,1030.0,0.14791892218633584,1.166990291262136,2,1395.0
45,P_load,all,all,greedy_load+swap,15929,127432,3.652583338564882,4.0,4.0,0.6664574047335049,0.9861259338313767,31860,31858.0,4.963082522707608e-05,1.0000627785799485,1,42253.0
45,P_load,all,vision,greedy_load+swap,15414,123312,3.6540158297651484,4.0,4.0,0.6682236927468536,0.985792137018295,31072,30828.0,0.005977804223603281,1.0079148825742832,2,40909.0
45,P_load,all,text,greedy_load+swap,515,4120,3.6097087378640778,4.0,4.0,0.6135922330097088,0.996116504854369,1290,1030.0,0.1796287055665439,1.2524271844660195,0,1344.0
45,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.675748634565886,4.0,4.0,0.6894343649946638,0.9863770481511708,32418,31858.0,0.01049109245604423,1.017578002385586,2,42622.0
45,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.670429479693785,4.0,4.0,0.6845724665888153,0.9859218891916439,30830,30828.0,4.587432082435108e-05,1.0000648760866744,0,41162.0
45,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.8349514563106797,4.0,4.0,0.8349514563106796,1.0,1590,1030.0,0.32441061503694263,1.5436893203883495,2,1460.0
45,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.6355703433988324,4.0,4.0,0.6493188524075585,0.9863142695712223,32836,31858.0,0.040858801057835036,1.030698725594827,0,41982.0
45,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.634293499416115,4.0,4.0,0.6485013623978202,0.9858570131049695,31806,30828.0,0.04222394200403882,1.031724406383807,0,40605.0
45,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.67378640776699,4.0,4.0,0.6737864077669903,1.0,1030,1030.0,0.0,1.0,0,1377.0
45,P_V_sat,vision,all,modality_coactivation_surrogate+swap,15929,127432,2.9720007533429595,3.0,4.0,0.23391298888819134,0.7589302529976772,59648,31858.0,0.5941672157370509,1.872308368384707,0,31412.0
45,P_V_sat,vision,vision,modality_coactivation_surrogate+swap,15414,123312,2.947125989360322,3.0,4.0,0.21765927079278577,0.751005579343454,58644,30828.0,0.6145232399291792,1.9022966134682755,0,30013.0
45,P_V_sat,vision,text,modality_coactivation_surrogate+swap,515,4120,3.716504854368932,4.0,4.0,0.7203883495145631,0.996116504854369,1155,1030.0,0.132646019683386,1.1213592233009708,3,1399.0
45,P_T_sat,text,all,modality_coactivation_surrogate+swap,15929,127432,3.379998744428401,3.0,4.0,0.47900056500721955,0.9139933454705255,35295,31858.0,0.10978618775805844,1.1078849896415344,0,37911.0
45,P_T_sat,text,vision,modality_coactivation_surrogate+swap,15414,123312,3.4333073828986636,3.0,4.0,0.49493966523939276,0.938821850265992,34487,30828.0,0.08859699338484794,1.1186908005709095,1,37507.0
45,P_T_sat,text,text,modality_coactivation_surrogate+swap,515,4120,1.7844660194174757,2.0,3.0,0.001941747572815534,0.170873786407767,3147,1030.0,1.2168823363072647,3.0553398058252426,0,404.0
45,P_joint_0.5,all,all,joint_surrogate_lambda_0.5,15929,127432,3.556092661184004,4.0,4.0,0.582334107602486,0.973758553581518,31908,31858.0,0.0012004095157243358,1.001569464498713,3,40716.0
45,P_joint_0.5,all,vision,joint_surrogate_lambda_0.5,15414,123312,3.556571947580122,4.0,4.0,0.5833657713766706,0.9732061762034514,31012,30828.0,0.005283319857662471,1.0059685999740495,2,39407.0
45,P_joint_0.5,all,text,joint_surrogate_lambda_0.5,515,4120,3.541747572815534,4.0,4.0,0.5514563106796116,0.9902912621359223,1296,1030.0,0.18176484234607268,1.258252427184466,3,1309.0
45,P_joint_0.75,all,all,joint_surrogate_lambda_0.75,15929,127432,3.556092661184004,4.0,4.0,0.582334107602486,0.973758553581518,31908,31858.0,0.0012004095157243358,1.001569464498713,3,40716.0
45,P_joint_0.75,all,vision,joint_surrogate_lambda_0.75,15414,123312,3.556571947580122,4.0,4.0,0.5833657713766706,0.9732061762034514,31012,30828.0,0.005283319857662471,1.0059685999740495,2,39407.0
45,P_joint_0.75,all,text,joint_surrogate_lambda_0.75,515,4120,3.541747572815534,4.0,4.0,0.5514563106796116,0.9902912621359223,1296,1030.0,0.18176484234607268,1.258252427184466,3,1309.0
46,P0,all,all,fixed_linear,15929,127432,3.6363236863582147,4.0,4.0,0.6569150605813296,0.979534182936782,36206,31858.0,0.08339738278816677,1.1364806328080859,0,41994.0
46,P0,all,vision,fixed_linear,15414,123312,3.638315816789931,4.0,4.0,0.6592059166991047,0.9792396522641754,35194,30828.0,0.08664597885249885,1.1416244972103282,0,40667.0
46,P0,all,text,fixed_linear,515,4120,3.5766990291262135,4.0,4.0,0.5883495145631068,0.9883495145631068,1407,1030.0,0.22116858593964384,1.366019417475728,3,1327.0
46,P_load,all,all,greedy_load+swap,15929,127432,3.661058446857932,4.0,4.0,0.6760625274656288,0.9849959193923034,31859,31858.0,2.2195579797430712e-05,1.0000313892899744,3,42388.0
46,P_load,all,vision,greedy_load+swap,15414,123312,3.6594654210458026,4.0,4.0,0.6749059296743221,0.9845594913714805,30891,30828.0,0.002276448171729953,1.0020435967302452,3,40993.0
46,P_load,all,text,greedy_load+swap,515,4120,3.70873786407767,4.0,4.0,0.7106796116504854,0.9980582524271845,1149,1030.0,0.06802008541587574,1.1155339805825242,1,1395.0
46,P_V_load,vision,all,modality_greedy_load+swap,15929,127432,3.625776884926863,4.0,4.0,0.652143888505242,0.973758553581518,31977,31858.0,0.0027248181857331957,1.003735325506937,1,41826.0
46,P_V_load,vision,vision,modality_greedy_load+swap,15414,123312,3.632282340729207,4.0,4.0,0.6575840145322435,0.9748280783703127,30830,30828.0,6.48760866744518e-05,1.0000648760866744,2,40574.0
46,P_V_load,vision,text,modality_greedy_load+swap,515,4120,3.4310679611650485,3.0,4.0,0.4893203883495146,0.941747572815534,1151,1030.0,0.08450227990795726,1.1174757281553398,1,1252.0
46,P_T_load,text,all,modality_greedy_load+swap,15929,127432,3.616736769414276,4.0,4.0,0.6377048151170821,0.9790947328771423,35696,31858.0,0.07437618902553483,1.1204720949212128,1,41682.0
46,P_T_load,text,vision,modality_greedy_load+swap,15414,123312,3.610159595173219,4.0,4.0,0.6316335798624627,0.9785908913974309,34666,30828.0,0.07686118560968888,1.124497210328273,1,40233.0
46,P_T_load,text,text,modality_greedy_load+swap,515,4120,3.8135922330097087,4.0,4.0,0.8194174757281554,0.9941747572815534,1030,1030.0,0.0,1.0,0,1449.0
