M,active_experts,cuda_ms,dp_rank,ep_rank,ep_size,expert_cv,expert_entropy,expert_hhi,expert_max_load,expert_max_mean,expert_p90_load,fanout_f1,fanout_f2,fanout_f3,fanout_f4,fanout_max,fanout_mean,fanout_median,fanout_p10,fanout_p90,layer,padded_work_proxy,phase,rank_cv,rank_max_mean,request_context,route_file,timestamp_ns,top_k,total_assignments,traffic_concentration,traffic_entropy,wall_ms
1.0,8.0,0.8601279854774475,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,17,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005250_dp0_l17.npz,3282513309962089,8,8.0,1.0,-1.000088900581841e-12,0.866129
1.0,8.0,0.7599359750747681,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,17,8.0,decode,0.5,1.5,mixed_online,routes/route_00005250_dp0_l17.npz,3282513310061418,8,8.0,0.3125,1.2554823251747536,0.766404
1.0,8.0,0.871616005897522,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,17,8.0,decode,0.5,1.5,mixed_online,routes/route_00005250_dp1_l17.npz,3282513309974569,8,8.0,0.3125,1.2554823251747536,0.877385
1.0,8.0,0.9002879858016968,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,17,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005250_dp1_l17.npz,3282513309954870,8,8.0,1.0,-1.000088900581841e-12,0.906741
1.0,8.0,0.7911360263824463,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,18,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005251_dp1_l18.npz,3282513312952992,8,8.0,1.0,-1.000088900581841e-12,0.79726
1.0,8.0,0.8315520286560059,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,18,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005251_dp1_l18.npz,3282513312940295,8,8.0,0.28125,1.320888343145322,0.837408
1.0,8.0,0.8777920007705688,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,18,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005251_dp0_l18.npz,3282513312866390,8,8.0,1.0,-1.000088900581841e-12,0.883402
1.0,8.0,0.8657600283622742,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,18,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005251_dp0_l18.npz,3282513312925342,8,8.0,0.28125,1.320888343145322,0.872362
1.0,8.0,0.8075839877128601,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,19,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005252_dp1_l19.npz,3282513315860581,8,8.0,1.0,-1.000088900581841e-12,0.814188
1.0,8.0,0.8654720187187195,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,19,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005252_dp1_l19.npz,3282513315810690,8,8.0,0.28125,1.3208883431453222,0.871744
1.0,8.0,0.8308799862861633,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,19,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005252_dp0_l19.npz,3282513315830632,8,8.0,1.0,-1.000088900581841e-12,0.836957
1.0,8.0,0.8371840119361877,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,19,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005252_dp0_l19.npz,3282513315824336,8,8.0,0.28125,1.3208883431453222,0.843715
1.0,8.0,0.9344320297241211,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,20,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005253_dp1_l20.npz,3282513318726977,8,8.0,1.0,-1.000088900581841e-12,0.940779
1.0,8.0,0.8942720293998718,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,20,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005253_dp1_l20.npz,3282513318767714,8,8.0,0.28125,1.320888343145322,0.900126
1.0,8.0,0.827072024345398,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,20,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005253_dp0_l20.npz,3282513318834271,8,8.0,1.0,-1.000088900581841e-12,0.832808
1.0,8.0,0.8560640215873718,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,20,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005253_dp0_l20.npz,3282513318851041,8,8.0,0.28125,1.320888343145322,0.862173
1.0,8.0,0.8360959887504578,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,21,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005254_dp1_l21.npz,3282513321773286,8,8.0,0.28125,1.320888343145322,0.842146
1.0,8.0,0.8401920199394226,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,21,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005254_dp1_l21.npz,3282513321750172,8,8.0,1.0,-1.000088900581841e-12,0.846171
1.0,8.0,0.8111680150032043,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,21,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005254_dp0_l21.npz,3282513321767383,8,8.0,0.28125,1.320888343145322,0.818342
1.0,8.0,0.8151360154151917,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,21,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005254_dp0_l21.npz,3282513321804053,8,8.0,1.0,-1.000088900581841e-12,0.821622
1.0,8.0,0.9841920137405396,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,22,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005255_dp1_l22.npz,3282513324660020,8,8.0,1.0,-1.000088900581841e-12,0.990821
1.0,8.0,0.8616639971733093,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,22,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005255_dp0_l22.npz,3282513324741012,8,8.0,0.34375,1.2130075659759043,0.867959
1.0,8.0,0.8749439716339111,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,22,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005255_dp0_l22.npz,3282513324771560,8,8.0,1.0,-1.000088900581841e-12,0.880839
1.0,8.0,0.9598720073699951,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,22,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005255_dp1_l22.npz,3282513324640744,8,8.0,0.34375,1.2130075659759043,0.965698
1.0,8.0,0.8737279772758484,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,23,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005256_dp1_l23.npz,3282513327659064,8,8.0,1.0,-1.000088900581841e-12,0.879933
1.0,8.0,0.7665600180625916,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,23,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00005256_dp1_l23.npz,3282513327741929,8,8.0,0.46875,0.9002560512655369,0.772224
1.0,8.0,0.8375040292739868,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,23,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00005256_dp0_l23.npz,3282513327716287,8,8.0,0.46875,0.9002560512655369,0.843995
1.0,8.0,0.8444479703903198,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,23,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005256_dp0_l23.npz,3282513327689637,8,8.0,1.0,-1.000088900581841e-12,0.850633
1.0,8.0,0.8968960046768188,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,24,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005257_dp1_l24.npz,3282513330559438,8,8.0,1.0,-1.000088900581841e-12,0.903454
1.0,8.0,0.8129600286483765,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,24,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005257_dp1_l24.npz,3282513330656723,8,8.0,0.28125,1.3208883431453222,0.818749
1.0,8.0,0.7853440046310425,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,24,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005257_dp0_l24.npz,3282513330659896,8,8.0,1.0,-1.000088900581841e-12,0.791306
1.0,8.0,0.8418560028076172,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,24,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005257_dp0_l24.npz,3282513330619890,8,8.0,0.28125,1.3208883431453222,0.848324
1.0,8.0,0.8156480193138123,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,25,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005258_dp1_l25.npz,3282513333531117,8,8.0,1.0,-1.000088900581841e-12,0.821916
1.0,8.0,0.8263999819755554,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,25,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005258_dp0_l25.npz,3282513333569090,8,8.0,1.0,-1.000088900581841e-12,0.832774
1.0,8.0,0.7809280157089233,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0,2.0,2.0,2.0,25,8.0,decode,1.0606601717798212,2.5,mixed_online,routes/route_00005258_dp1_l25.npz,3282513333569354,8,8.0,0.53125,0.6615632381559821,0.786879
1.0,8.0,0.7717120051383972,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0,2.0,2.0,2.0,25,8.0,decode,1.0606601717798212,2.5,mixed_online,routes/route_00005258_dp0_l25.npz,3282513333588527,8,8.0,0.53125,0.6615632381559821,0.778073
1.0,8.0,0.7877439856529236,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,26,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005259_dp1_l26.npz,3282513336500311,8,8.0,1.0,-1.000088900581841e-12,0.793976
1.0,8.0,0.8108479976654053,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,26,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005259_dp1_l26.npz,3282513336490727,8,8.0,0.28125,1.3208883431453222,0.816639
1.0,8.0,0.7912960052490234,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,26,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005259_dp0_l26.npz,3282513336480726,8,8.0,1.0,-1.000088900581841e-12,0.797162
1.0,8.0,0.7995520234107971,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,26,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005259_dp0_l26.npz,3282513336495939,8,8.0,0.28125,1.3208883431453222,0.806024
1.0,8.0,0.8467839956283569,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,27,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005260_dp1_l27.npz,3282513339389127,8,8.0,0.28125,1.3208883431453222,0.852865
1.0,8.0,0.8587520122528076,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,27,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005260_dp1_l27.npz,3282513339373082,8,8.0,1.0,-1.000088900581841e-12,0.86518
1.0,8.0,0.7955520153045654,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,27,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005260_dp0_l27.npz,3282513339425271,8,8.0,1.0,-1.000088900581841e-12,0.802142
1.0,8.0,0.8392000198364258,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,27,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005260_dp0_l27.npz,3282513339376407,8,8.0,0.28125,1.3208883431453222,0.845991
1.0,8.0,0.7690240144729614,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,28,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005261_dp0_l28.npz,3282513342346085,8,8.0,1.0,-1.000088900581841e-12,0.774916
1.0,8.0,0.8091520071029663,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,28,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005261_dp0_l28.npz,3282513342339975,8,8.0,0.34375,1.2130075659759043,0.815762
1.0,8.0,0.814303994178772,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,28,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005261_dp1_l28.npz,3282513342323803,8,8.0,1.0,-1.000088900581841e-12,0.820424
1.0,8.0,0.8433279991149902,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,28,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005261_dp1_l28.npz,3282513342295476,8,8.0,0.34375,1.2130075659759043,0.84924
1.0,8.0,0.7302079796791077,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,29,8.0,decode,0.7905694150420949,2.0,mixed_online,routes/route_00005262_dp1_l29.npz,3282513345296478,8,8.0,0.40625,0.9743147528663494,0.736335
1.0,8.0,0.8009600043296814,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,29,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005262_dp1_l29.npz,3282513345273652,8,8.0,1.0,-1.000088900581841e-12,0.807243
1.0,8.0,0.8388800024986267,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,29,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005262_dp0_l29.npz,3282513345216534,8,8.0,1.0,-1.000088900581841e-12,0.845071
1.0,8.0,0.8404800295829773,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,29,8.0,decode,0.7905694150420949,2.0,mixed_online,routes/route_00005262_dp0_l29.npz,3282513345223221,8,8.0,0.40625,0.9743147528663494,0.848099
1.0,8.0,0.8179839849472046,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,30,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005263_dp1_l30.npz,3282513348145846,8,8.0,0.34375,1.2130075659759043,0.823635
1.0,8.0,0.8378239870071411,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,30,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005263_dp1_l30.npz,3282513348116378,8,8.0,1.0,-1.000088900581841e-12,0.8447
1.0,8.0,0.795744001865387,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,30,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005263_dp0_l30.npz,3282513348164735,8,8.0,1.0,-1.000088900581841e-12,0.801354
1.0,8.0,0.7637439966201782,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,30,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005263_dp0_l30.npz,3282513348197063,8,8.0,0.34375,1.2130075659759043,0.769707
1.0,8.0,0.8074880242347717,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,31,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005264_dp1_l31.npz,3282513351016606,8,8.0,1.0,-1.000088900581841e-12,0.813676
1.0,8.0,0.841920018196106,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,31,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005264_dp1_l31.npz,3282513351005919,8,8.0,0.28125,1.320888343145322,0.834283
1.0,8.0,0.7650560140609741,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,31,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005264_dp0_l31.npz,3282513351041948,8,8.0,1.0,-1.000088900581841e-12,0.770987
1.0,8.0,0.7542719841003418,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,31,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005264_dp0_l31.npz,3282513351052091,8,8.0,0.28125,1.320888343145322,0.760827
1.0,8.0,0.783519983291626,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,32,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005265_dp0_l32.npz,3282513353977757,8,8.0,0.34375,1.2130075659759043,0.789627
1.0,8.0,0.8911359906196594,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,32,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005265_dp0_l32.npz,3282513353915183,8,8.0,1.0,-1.000088900581841e-12,0.897112
1.0,8.0,0.8083199858665466,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,32,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005265_dp1_l32.npz,3282513353952154,8,8.0,0.34375,1.2130075659759043,0.813999
1.0,8.0,0.8794879913330078,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,32,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005265_dp1_l32.npz,3282513353881666,8,8.0,1.0,-1.000088900581841e-12,0.885499
1.0,8.0,0.7806079983711243,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,33,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005266_dp1_l33.npz,3282513356907606,8,8.0,1.0,-1.000088900581841e-12,0.786783
1.0,8.0,0.8207679986953735,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,33,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005266_dp1_l33.npz,3282513356881547,8,8.0,0.34375,1.2130075659759043,0.82674
1.0,8.0,0.8316159844398499,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,33,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005266_dp0_l33.npz,3282513356853302,8,8.0,1.0,-1.000088900581841e-12,0.837568
1.0,8.0,0.8107839822769165,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,33,8.0,decode,0.6123724356957945,2.0,mixed_online,routes/route_00005266_dp0_l33.npz,3282513356870476,8,8.0,0.34375,1.2130075659759043,0.818027
1.0,8.0,0.82915198802948,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,34,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005267_dp1_l34.npz,3282513359789202,8,8.0,0.28125,1.3208883431453222,0.835259
1.0,8.0,0.8104000091552734,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,34,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005267_dp1_l34.npz,3282513359803970,8,8.0,1.0,-1.000088900581841e-12,0.816484
1.0,8.0,0.8173760175704956,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,34,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005267_dp0_l34.npz,3282513359790238,8,8.0,1.0,-1.000088900581841e-12,0.823247
1.0,8.0,0.8449599742889404,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,4,4.0,4.0,4.0,4.0,34,8.0,decode,0.3535533905932738,1.5,mixed_online,routes/route_00005267_dp0_l34.npz,3282513359802498,8,8.0,0.28125,1.3208883431453222,0.851548
1.0,8.0,0.8151360154151917,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,35,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00005268_dp1_l35.npz,3282513362679636,8,8.0,0.46875,0.9002560512655369,0.821682
1.0,8.0,0.834272027015686,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,35,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005268_dp1_l35.npz,3282513362670507,8,8.0,1.0,-1.000088900581841e-12,0.840649
1.0,8.0,0.8147199749946594,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,35,8.0,decode,0.9354143466934853,2.5,mixed_online,routes/route_00005268_dp0_l35.npz,3282513362727613,8,8.0,0.46875,0.9002560512655369,0.8212
1.0,8.0,0.7976959943771362,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,35,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005268_dp0_l35.npz,3282513362705570,8,8.0,1.0,-1.000088900581841e-12,0.803628
1.0,8.0,0.7976319789886475,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,36,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005269_dp1_l36.npz,3282513365613589,8,8.0,1.0,-1.000088900581841e-12,0.80347
1.0,8.0,0.881056010723114,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0,2.0,2.0,2.0,36,8.0,decode,1.0606601717798212,2.5,mixed_online,routes/route_00005269_dp1_l36.npz,3282513365577630,8,8.0,0.53125,0.6615632381559821,0.886788
1.0,8.0,0.8076800107955933,0,0,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,1.0,0.0,0.0,2,2.0,2.0,2.0,2.0,36,8.0,decode,1.0606601717798212,2.5,mixed_online,routes/route_00005269_dp0_l36.npz,3282513365637055,8,8.0,0.53125,0.6615632381559821,0.814375
1.0,8.0,0.7499520182609558,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,36,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005269_dp0_l36.npz,3282513365660984,8,8.0,1.0,-1.000088900581841e-12,0.755556
1.0,8.0,0.822816014289856,1,3,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,37,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005270_dp1_l37.npz,3282513368477775,8,8.0,1.0,-1.000088900581841e-12,0.83006
1.0,8.0,0.7926080226898193,1,2,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,0.0,0.0,1.0,0.0,3,3.0,3.0,3.0,3.0,37,8.0,decode,0.7071067811865476,2.0,mixed_online,routes/route_00005270_dp1_l37.npz,3282513368556085,8,8.0,0.375,1.039720770836918,0.798624
1.0,8.0,0.8060479760169983,0,1,4,0.0,2.079441541671836,0.125,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1,1.0,1.0,1.0,1.0,37,8.0,decode,1.7320508075688772,4.0,mixed_online,routes/route_00005270_dp0_l37.npz,3282513368534784,8,8.0,1.0,-1.000088900581841e-12,0.812232
