task,trajectory_complete,request_id,call_index,sequence_id,block_start,iteration,phase,masked_before,transfer_count,selected_cutoff,best_unselected,cutoff_gap,delta,alternatives,swappable_selected,future_step_available,future_positions_traced,base_rank_load,best_rank_load,base_max_rank,best_max_rank,max_rank_reduction_pct,best_swap,one_swap_only,frozen_baseline_route_not_rollout
humaneval,0,measured_0,120,0,96,3,middle,14,2,0.9999927282333374,0.7319551110267639,0.2680376172065735,0.002,0,2,1,14,"[77, 122, 189, 92]","[77, 122, 189, 92]",189,189,0.0,,1,1
humaneval,0,measured_0,120,0,96,3,middle,14,2,0.9999927282333374,0.7319551110267639,0.2680376172065735,0.005,0,2,1,14,"[77, 122, 189, 92]","[77, 122, 189, 92]",189,189,0.0,,1,1
humaneval,0,measured_0,120,0,96,3,middle,14,2,0.9999927282333374,0.7319551110267639,0.2680376172065735,0.01,0,2,1,14,"[77, 122, 189, 92]","[77, 122, 189, 92]",189,189,0.0,,1,1
humaneval,0,measured_0,120,0,96,3,middle,14,2,0.9999927282333374,0.7319551110267639,0.2680376172065735,0.02,0,2,1,14,"[77, 122, 189, 92]","[77, 122, 189, 92]",189,189,0.0,,1,1
humaneval,0,measured_0,120,0,96,3,middle,14,2,0.9999927282333374,0.7319551110267639,0.2680376172065735,0.05,0,2,1,14,"[77, 122, 189, 92]","[77, 122, 189, 92]",189,189,0.0,,1,1
humaneval,0,measured_0,120,0,96,3,middle,14,2,0.9999927282333374,0.7319551110267639,0.2680376172065735,0.1,0,2,1,14,"[77, 122, 189, 92]","[77, 122, 189, 92]",189,189,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.001,0,1,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.002,0,1,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.005,0,1,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.01,0,1,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.02,0,2,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.05,0,2,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,1,128,0,early,32,31,0.9115281701087952,0.7873138785362244,0.1242142915725708,0.1,0,31,1,32,"[7, 5, 14, 14]","[7, 5, 14, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.001,0,1,1,14,"[56, 143, 179, 142]","[56, 143, 179, 142]",179,179,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.002,0,1,1,14,"[56, 143, 179, 142]","[56, 143, 179, 142]",179,179,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.005,0,1,1,14,"[56, 143, 179, 142]","[56, 143, 179, 142]",179,179,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.01,0,1,1,14,"[56, 143, 179, 142]","[56, 143, 179, 142]",179,179,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.02,0,1,1,14,"[56, 143, 179, 142]","[56, 143, 179, 142]",179,179,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.05,0,1,1,14,"[56, 143, 179, 142]","[56, 143, 179, 142]",179,179,0.0,,1,1
humaneval,0,measured_0,120,3,128,3,middle,14,1,0.6989812850952148,0.6396295428276062,0.0593517422676086,0.1,1,1,1,14,"[56, 143, 179, 142]","[59, 140, 177, 144]",179,177,1.11731843575419,"[18, 21]",1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.001,0,1,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.002,0,2,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.005,0,3,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.01,0,7,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.02,0,7,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.05,0,7,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,4,128,3,middle,13,7,0.9918156266212464,0.8707287907600403,0.121086835861206,0.1,0,7,1,13,"[28, 58, 105, 49]","[28, 58, 105, 49]",105,105,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.001,0,1,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.002,0,1,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.005,0,1,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.01,0,1,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.02,0,1,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.05,0,2,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,5,128,3,late,5,4,0.9324008226394652,0.8140667080879211,0.1183341145515441,0.1,0,4,1,5,"[7, 7, 12, 14]","[7, 7, 12, 14]",14,14,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.001,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.002,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.005,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.01,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.02,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.05,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,120,7,160,0,early,32,1,0.9999933242797852,0.8693223595619202,0.130670964717865,0.1,0,1,1,32,"[221, 366, 370, 283]","[221, 366, 370, 283]",370,370,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.001,0,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.002,0,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.005,0,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.01,0,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.02,1,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.05,1,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,0,96,4,middle,12,1,0.6150564551353455,0.6007308959960938,0.0143255591392517,0.1,4,1,1,12,"[104, 93, 123, 120]","[104, 93, 123, 120]",123,123,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.001,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.002,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.005,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.01,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.02,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.05,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,3,128,4,middle,13,4,0.9992479681968688,0.8858594298362732,0.1133885383605957,0.1,0,4,1,13,"[27, 94, 140, 99]","[27, 94, 140, 99]",140,140,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.001,0,1,1,6,"[27, 42, 88, 43]","[27, 42, 88, 43]",88,88,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.002,0,1,1,6,"[27, 42, 88, 43]","[27, 42, 88, 43]",88,88,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.005,0,1,1,6,"[27, 42, 88, 43]","[27, 42, 88, 43]",88,88,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.01,0,1,1,6,"[27, 42, 88, 43]","[27, 42, 88, 43]",88,88,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.02,0,1,1,6,"[27, 42, 88, 43]","[27, 42, 88, 43]",88,88,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.05,0,1,1,6,"[27, 42, 88, 43]","[27, 42, 88, 43]",88,88,0.0,,1,1
humaneval,0,measured_0,121,4,128,4,late,6,1,0.9731770157814026,0.8767095804214478,0.0964674353599548,0.1,1,1,1,6,"[27, 42, 88, 43]","[28, 42, 84, 46]",88,84,4.545454545454546,"[26, 29]",1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.001,0,1,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.002,0,1,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.005,0,2,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.01,0,2,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.02,0,2,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.05,0,2,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,121,7,160,1,early,31,2,0.9388402700424194,0.8222329616546631,0.1166073083877563,0.1,0,2,1,31,"[212, 328, 366, 254]","[212, 328, 366, 254]",366,366,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.001,0,1,1,32,"[258, 307, 395, 240]","[258, 307, 395, 240]",395,395,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.002,0,1,1,32,"[258, 307, 395, 240]","[258, 307, 395, 240]",395,395,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.005,0,1,1,32,"[258, 307, 395, 240]","[258, 307, 395, 240]",395,395,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.01,0,1,1,32,"[258, 307, 395, 240]","[258, 307, 395, 240]",395,395,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.02,0,1,1,32,"[258, 307, 395, 240]","[258, 307, 395, 240]",395,395,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.05,0,1,1,32,"[258, 307, 395, 240]","[258, 307, 395, 240]",395,395,0.0,,1,1
humaneval,0,measured_0,122,2,128,0,early,32,2,0.9231556057929992,0.8452842235565186,0.0778713822364807,0.1,2,2,1,32,"[258, 307, 395, 240]","[255, 307, 394, 244]",395,394,0.2531645569620253,"[0, 2]",1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.001,0,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.002,0,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.005,0,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.01,1,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.02,2,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.05,2,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,3,128,5,late,9,1,0.7400422096252441,0.7344684600830078,0.0055737495422363,0.1,4,1,1,9,"[40, 57, 117, 106]","[40, 57, 117, 106]",117,117,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.001,0,1,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.002,0,1,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.005,0,1,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.01,0,2,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.02,0,5,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.05,0,25,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,6,160,0,early,32,25,0.9665065407752992,0.6229473352432251,0.343559205532074,0.1,0,25,1,32,"[48, 69, 86, 77]","[48, 69, 86, 77]",86,86,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.001,0,1,1,29,"[200, 317, 336, 227]","[200, 317, 336, 227]",336,336,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.002,0,1,1,29,"[200, 317, 336, 227]","[200, 317, 336, 227]",336,336,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.005,0,1,1,29,"[200, 317, 336, 227]","[200, 317, 336, 227]",336,336,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.01,0,1,1,29,"[200, 317, 336, 227]","[200, 317, 336, 227]",336,336,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.02,0,1,1,29,"[200, 317, 336, 227]","[200, 317, 336, 227]",336,336,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.05,0,2,1,29,"[200, 317, 336, 227]","[200, 317, 336, 227]",336,336,0.0,,1,1
humaneval,0,measured_0,122,7,160,2,early,29,2,0.9036587476730348,0.8502115607261658,0.0534471869468688,0.1,2,2,1,29,"[200, 317, 336, 227]","[202, 321, 330, 227]",336,330,1.7857142857142858,"[4, 6]",1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.001,0,1,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.002,0,1,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.005,0,1,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.01,0,1,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.02,0,1,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.05,0,4,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,2,128,1,early,30,4,0.9597792625427246,0.8399754762649536,0.119803786277771,0.1,0,4,1,30,"[192, 253, 345, 250]","[192, 253, 345, 250]",345,345,0.0,,1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.001,0,1,1,8,"[20, 9, 29, 22]","[20, 9, 29, 22]",29,29,0.0,,1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.002,0,1,1,8,"[20, 9, 29, 22]","[20, 9, 29, 22]",29,29,0.0,,1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.005,0,1,1,8,"[20, 9, 29, 22]","[20, 9, 29, 22]",29,29,0.0,,1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.01,0,1,1,8,"[20, 9, 29, 22]","[20, 9, 29, 22]",29,29,0.0,,1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.02,0,2,1,8,"[20, 9, 29, 22]","[20, 9, 29, 22]",29,29,0.0,,1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.05,1,2,1,8,"[20, 9, 29, 22]","[11, 16, 28, 25]",29,28,3.4482758620689653,"[28, 30]",1,1
humaneval,0,measured_0,123,3,128,6,late,8,6,0.9038806557655334,0.8660703897476196,0.0378102660179138,0.1,1,6,1,8,"[20, 9, 29, 22]","[11, 16, 28, 25]",29,28,3.4482758620689653,"[28, 30]",1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.001,0,1,1,32,"[4, 16, 12, 8]","[4, 16, 12, 8]",16,16,0.0,,1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.002,0,1,1,32,"[4, 16, 12, 8]","[4, 16, 12, 8]",16,16,0.0,,1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.005,0,1,1,32,"[4, 16, 12, 8]","[4, 16, 12, 8]",16,16,0.0,,1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.01,0,1,1,32,"[4, 16, 12, 8]","[4, 16, 12, 8]",16,16,0.0,,1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.02,0,1,1,32,"[4, 16, 12, 8]","[4, 16, 12, 8]",16,16,0.0,,1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.05,0,31,1,32,"[4, 16, 12, 8]","[4, 16, 12, 8]",16,16,0.0,,1,1
humaneval,0,measured_0,123,1,160,0,early,32,31,0.9575206637382508,0.8610804677009583,0.0964401960372924,0.1,1,31,1,32,"[4, 16, 12, 8]","[6, 11, 11, 12]",16,12,25.0,"[0, 31]",1,1
humaneval,0,measured_0,123,5,160,0,early,32,1,0.7568371295928955,0.6530262231826782,0.1038109064102172,0.001,0,1,1,32,"[153, 386, 382, 319]","[153, 386, 382, 319]",386,386,0.0,,1,1
humaneval,0,measured_0,123,5,160,0,early,32,1,0.7568371295928955,0.6530262231826782,0.1038109064102172,0.002,0,1,1,32,"[153, 386, 382, 319]","[153, 386, 382, 319]",386,386,0.0,,1,1
humaneval,0,measured_0,123,5,160,0,early,32,1,0.7568371295928955,0.6530262231826782,0.1038109064102172,0.005,0,1,1,32,"[153, 386, 382, 319]","[153, 386, 382, 319]",386,386,0.0,,1,1
humaneval,0,measured_0,123,5,160,0,early,32,1,0.7568371295928955,0.6530262231826782,0.1038109064102172,0.01,0,1,1,32,"[153, 386, 382, 319]","[153, 386, 382, 319]",386,386,0.0,,1,1
humaneval,0,measured_0,123,5,160,0,early,32,1,0.7568371295928955,0.6530262231826782,0.1038109064102172,0.02,0,1,1,32,"[153, 386, 382, 319]","[153, 386, 382, 319]",386,386,0.0,,1,1
humaneval,0,measured_0,123,5,160,0,early,32,1,0.7568371295928955,0.6530262231826782,0.1038109064102172,0.05,0,1,1,32,"[153, 386, 382, 319]","[153, 386, 382, 319]",386,386,0.0,,1,1
