wave,layer,request_id,budget,strategy,base_assignments,removed_assignments,actual_removed_fraction,base_critical_rank,new_critical_rank,critical_rank_load_reduction,max_rank_load_reduction,predicted_expert_latency_reduction,pair_cosine_median,selected_critical_pair_fraction,quality_error_proxy_1_minus_cosine
17,1,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,1,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,3,3,0.09761634506242911,0.09761634506242911,0.09761634506242911,,,
17,1,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,1,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,1,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,3,3,0.18955732122587965,0.18955732122587965,0.18955732122587965,,,
17,1,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,1,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,1,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,3,3,0.279228149829739,0.279228149829739,0.279228149829739,,,
17,1,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,1,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,2,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,6,6,0.0417515274949084,0.0417515274949084,0.0417515274949084,,,
17,2,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,6,6,0.09164969450101834,0.09164969450101834,0.09164969450101834,,,
17,2,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,6,6,0.18839103869653773,0.18839103869653773,0.18839103869653773,,,
17,2,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,6,6,0.29938900203665986,0.29938900203665986,0.29938900203665986,,,
17,2,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,2,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,3,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,5,5,0.0510887772194305,0.0510887772194305,0.0510887772194305,,,
17,3,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,5,5,0.102177554438861,0.102177554438861,0.102177554438861,,,
17,3,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,5,5,0.19681742043551087,0.19681742043551087,0.19681742043551087,,,
17,3,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,5,5,0.2948073701842546,0.2948073701842546,0.2948073701842546,,,
17,3,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,3,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,4,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,7,7,0.05147058823529416,0.05147058823529416,0.05147058823529416,,,
17,4,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,7,7,0.09926470588235292,0.09926470588235292,0.09926470588235292,,,
17,4,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,7,7,0.19944852941176472,0.19944852941176472,0.19944852941176472,,,
17,4,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,7,7,0.296875,0.296875,0.296875,,,
17,4,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,4,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,7,7,0.0,0.0,0.0,,,
17,5,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,2,2,0.03975535168195721,0.03975535168195721,0.03975535168195721,,,
17,5,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,2,2,0.09276248725790015,0.09276248725790015,0.09276248725790015,,,
17,5,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,2,2,0.200815494393476,0.200815494393476,0.200815494393476,,,
17,5,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,2,2,0.29561671763506625,0.29561671763506625,0.29561671763506625,,,
17,5,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,5,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,6,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,1,1,0.04723707664884136,0.04723707664884136,0.04723707664884136,,,
17,6,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,1,1,0.0846702317290553,0.0846702317290553,0.0846702317290553,,,
17,6,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,1,1,0.18003565062388593,0.18003565062388593,0.18003565062388593,,,
17,6,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,1,1,0.2825311942959001,0.2825311942959001,0.2825311942959001,,,
17,6,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,6,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,7,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,6,6,0.04283489096573212,0.04283489096573212,0.04283489096573212,,,
17,7,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,6,6,0.09345794392523366,0.09345794392523366,0.09345794392523366,,,
17,7,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,6,6,0.19781931464174451,0.19781931464174451,0.19781931464174451,,,
17,7,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,6,6,0.3099688473520249,0.3099688473520249,0.3099688473520249,,,
17,7,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,7,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,8,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,4,4,0.04138594802694895,0.04138594802694895,0.04138594802694895,,,
17,8,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,4,4,0.0904716073147257,0.0904716073147257,0.0904716073147257,,,
17,8,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,4,4,0.18190567853705486,0.18190567853705486,0.18190567853705486,,,
17,8,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,4,4,0.28488931665062556,0.28488931665062556,0.28488931665062556,,,
17,8,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,8,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,9,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,1,1,0.04549283909014323,0.04549283909014323,0.04549283909014323,,,
17,9,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,1,1,0.08593091828138166,0.08593091828138166,0.08593091828138166,,,
17,9,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,1,1,0.18197135636057282,0.18197135636057282,0.18197135636057282,,,
17,9,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,1,1,0.2839090143218197,0.2839090143218197,0.2839090143218197,,,
17,9,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,9,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,10,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,5,5,0.04775549188156636,0.04775549188156636,0.04775549188156636,,,
17,10,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,5,5,0.10219675262655203,0.10219675262655203,0.10219675262655203,,,
17,10,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,5,5,0.19484240687679089,0.19484240687679089,0.19484240687679089,,,
17,10,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,5,5,0.3065902578796562,0.3065902578796562,0.3065902578796562,,,
17,10,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,10,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,11,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,2,2,0.04693140794223827,0.04693140794223827,0.04693140794223827,,,
17,11,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,2,2,0.09386281588447654,0.09386281588447654,0.09386281588447654,,,
17,11,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,2,2,0.20306859205776173,0.20306859205776173,0.20306859205776173,,,
17,11,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,2,2,0.29963898916967513,0.29963898916967513,0.29963898916967513,,,
17,11,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,11,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,2,2,0.0,0.0,0.0,,,
17,12,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,3,3,0.05125815470643058,0.05125815470643058,0.05125815470643058,,,
17,12,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,3,3,0.1099720410065238,0.1099720410065238,0.1099720410065238,,,
17,12,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,3,3,0.20130475302889095,0.20130475302889095,0.20130475302889095,,,
17,12,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,3,3,0.3047530288909599,0.3047530288909599,0.3047530288909599,,,
17,12,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,12,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,13,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,5,5,0.05116796440489435,0.05116796440489435,0.05116796440489435,,,
17,13,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,5,5,0.09677419354838712,0.09677419354838712,0.09677419354838712,,,
17,13,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,5,5,0.20022246941045607,0.20022246941045607,0.20022246941045607,,,
17,13,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,5,5,0.30033370411568405,0.30033370411568405,0.30033370411568405,,,
17,13,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,13,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,5,5,0.0,0.0,0.0,,,
17,14,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,3,3,0.03828828828828834,0.03828828828828834,0.03828828828828834,,,
17,14,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,3,3,0.08671171171171166,0.08671171171171166,0.08671171171171166,,,
17,14,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,3,7,0.2004504504504504,0.19481981981981977,0.19481981981981977,,,
17,14,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,3,7,0.29504504504504503,0.2894144144144144,0.2894144144144144,,,
17,14,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,14,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,3,3,0.050000000000000044,0.050000000000000044,0.050000000000000044,,,
17,15,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,3,3,0.10080645161290325,0.10080645161290325,0.10080645161290325,,,
17,15,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,3,3,0.20483870967741935,0.20483870967741935,0.20483870967741935,,,
17,15,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,3,3,0.2959677419354839,0.2959677419354839,0.2959677419354839,,,
17,15,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,15,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,3,3,0.0,0.0,0.0,,,
17,16,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,1,1,0.0536585365853659,0.0536585365853659,0.0536585365853659,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.05,REDUNDANCY_ONLY,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,1,1,0.10536585365853657,0.10536585365853657,0.10536585365853657,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.1,REDUNDANCY_ONLY,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,1,1,0.2068292682926829,0.2068292682926829,0.2068292682926829,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.2,REDUNDANCY_ONLY,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,1,1,0.3014634146341464,0.3014634146341464,0.3014634146341464,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.3,REDUNDANCY_ONLY,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,16,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,32,0.0056022408963585435,1,1,0.013658536585365866,0.013658536585365866,0.013658536585365866,0.9037642478942871,0.4375,0.09623575210571289
17,17,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,4,4,0.041769041769041726,0.041769041769041726,0.041769041769041726,,,
17,17,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,4,4,0.0884520884520884,0.0884520884520884,0.0884520884520884,,,
17,17,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,4,4,0.1842751842751843,0.1842751842751843,0.1842751842751843,,,
17,17,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,4,4,0.29729729729729726,0.29729729729729726,0.29729729729729726,,,
17,17,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,17,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,4,4,0.0,0.0,0.0,,,
17,18,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,1,1,0.045861297539149914,0.045861297539149914,0.045861297539149914,,,
17,18,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,1,1,0.11073825503355705,0.11073825503355705,0.11073825503355705,,,
17,18,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,1,1,0.19910514541387025,0.19910514541387025,0.19910514541387025,,,
17,18,quad_fine,0.2,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.2,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.3,RANDOM,5712,1714,0.30007002801120447,1,1,0.3120805369127517,0.3120805369127517,0.3120805369127517,,,
17,18,quad_fine,0.3,REDUNDANCY_ONLY,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,18,quad_fine,0.3,CRITICAL_RANK_AWARE,5712,0,0.0,1,1,0.0,0.0,0.0,,,
17,19,quad_fine,0.05,RANDOM,5712,286,0.050070028011204484,6,6,0.04757281553398063,0.04757281553398063,0.04757281553398063,,,
17,19,quad_fine,0.05,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,19,quad_fine,0.05,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,19,quad_fine,0.1,RANDOM,5712,572,0.10014005602240897,6,6,0.08737864077669899,0.08737864077669899,0.08737864077669899,,,
17,19,quad_fine,0.1,REDUNDANCY_ONLY,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,19,quad_fine,0.1,CRITICAL_RANK_AWARE,5712,0,0.0,6,6,0.0,0.0,0.0,,,
17,19,quad_fine,0.2,RANDOM,5712,1143,0.20010504201680673,6,6,0.17184466019417477,0.17184466019417477,0.17184466019417477,,,
