run_id,candidate,research_question,start_utc,end_utc,physical_gpus,elapsed_seconds,gpu_hours,kind,valid,artifact
large_matched_control_20260909_v1/b2_clean:r1:matched_natural_text_long:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:44:42.591350+00:00,2026-09-09T04:44:45.835562+00:00,"4,5,6,7",3.2442126274108887,0.0036046806971232097,measurement,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_clean
large_matched_control_20260909_v1/b2_clean:r1:four_real_charts_long:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:44:45.838560+00:00,2026-09-09T04:44:49.192213+00:00,"4,5,6,7",3.3536534309387207,0.003726281589931912,measurement,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_clean
large_matched_control_20260909_v1/b2_layer_sampled:r0:matched_natural_text_long:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:40:57.682893+00:00,2026-09-09T04:41:02.611051+00:00,"4,5,6,7",4.928158283233643,0.0054757314258151585,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:matched_natural_text_short:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:02.613055+00:00,2026-09-09T04:41:07.522582+00:00,"4,5,6,7",4.909526824951172,0.005455029805501302,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:four_real_charts_short:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:07.525668+00:00,2026-09-09T04:41:12.522681+00:00,"4,5,6,7",4.9970128536224365,0.00555223650402493,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:four_real_charts_long:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:12.524683+00:00,2026-09-09T04:41:18.306373+00:00,"4,5,6,7",5.781690359115601,0.006424100399017334,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:matched_natural_text_short:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:18.308976+00:00,2026-09-09T04:41:23.092279+00:00,"4,5,6,7",4.7833027839660645,0.005314780871073405,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:four_real_charts_short:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:23.094354+00:00,2026-09-09T04:41:28.676967+00:00,"4,5,6,7",5.582613229751587,0.006202903588612875,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:four_real_charts_long:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:28.679903+00:00,2026-09-09T04:41:33.699833+00:00,"4,5,6,7",5.019930362701416,0.005577700403001574,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r0:matched_natural_text_long:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:33.701989+00:00,2026-09-09T04:41:38.669456+00:00,"4,5,6,7",4.967467308044434,0.005519408120049371,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:four_real_charts_short:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:38.672514+00:00,2026-09-09T04:41:43.638300+00:00,"4,5,6,7",4.9657862186431885,0.005517540242936876,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:matched_natural_text_long:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:43.642185+00:00,2026-09-09T04:41:48.301446+00:00,"4,5,6,7",4.6592607498168945,0.005176956388685439,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:matched_natural_text_short:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:48.303361+00:00,2026-09-09T04:41:53.100281+00:00,"4,5,6,7",4.79692006111145,0.005329911179012723,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:matched_natural_text_short:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:53.102277+00:00,2026-09-09T04:41:57.760335+00:00,"4,5,6,7",4.658057451248169,0.005175619390275743,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:four_real_charts_long:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:41:57.763369+00:00,2026-09-09T04:42:03.324321+00:00,"4,5,6,7",5.560952186584473,0.006178835762871636,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:four_real_charts_short:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:42:03.327911+00:00,2026-09-09T04:42:08.903981+00:00,"4,5,6,7",5.576070308685303,0.006195633676317003,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:matched_natural_text_long:b4,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:42:08.906657+00:00,2026-09-09T04:42:13.774655+00:00,"4,5,6,7",4.8679986000061035,0.005408887333340115,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
large_matched_control_20260909_v1/b2_layer_sampled:r1:four_real_charts_long:b1,COMMON_VL_TRANSFER,Real-image operation cost and observer overhead; same-host request interval union,2026-09-09T04:42:13.777645+00:00,2026-09-09T04:42:18.855878+00:00,"4,5,6,7",5.078233480453491,0.0056424816449483235,mechanism_diagnostic,COHORT_TRANSFER_DIAGNOSTIC_UTC_PLACEMENT_APPROX,poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/vl_transfer/large_matched_control_20260909_v1/b2_layer_sampled
qwen3_full_warmup_chunks_20260909_v1:b0_greedy:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T04:52:43.499458+00:00,2026-09-09T04:53:15.118032+00:00,"4,5,6,7",31.618573427200317,0.0351317482524448,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b0_greedy/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b0_greedy:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T04:53:50.606994+00:00,2026-09-09T04:54:27.152636+00:00,"4,5,6,7",36.545642137527466,0.04060626904169718,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b0_greedy/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b0_alp:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T04:56:08.762396+00:00,2026-09-09T04:56:42.217390+00:00,"4,5,6,7",33.454994201660156,0.037172215779622396,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b0_alp/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b0_alp:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T04:57:18.727536+00:00,2026-09-09T04:57:53.929800+00:00,"4,5,6,7",35.202263593673706,0.03911362621519301,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b0_alp/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b0_pp_chunk128:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T04:59:33.558949+00:00,2026-09-09T05:00:10.383859+00:00,"4,5,6,7",36.82491064071655,0.04091656737857395,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b0_pp_chunk128/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b0_pp_chunk128:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:00:45.759041+00:00,2026-09-09T05:01:20.244308+00:00,"4,5,6,7",34.485267162323,0.03831696351369222,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b0_pp_chunk128/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_alp:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:03:02.811224+00:00,2026-09-09T05:03:36.046757+00:00,"4,5,6,7",33.235533475875854,0.03692837052875095,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_alp/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_alp:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:04:12.162031+00:00,2026-09-09T05:04:47.382869+00:00,"4,5,6,7",35.22083830833435,0.039134264787038166,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_alp/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_pp_only:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:06:20.760787+00:00,2026-09-09T05:06:51.940578+00:00,"4,5,6,7",31.17979145050049,0.03464421272277832,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_pp_only/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_pp_only:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:07:26.682041+00:00,2026-09-09T05:08:00.397621+00:00,"4,5,6,7",33.71557974815369,0.037461755275726316,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_pp_only/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_pp_chunk128:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:09:32.033854+00:00,2026-09-09T05:10:09.895826+00:00,"4,5,6,7",37.86197257041931,0.042068858411577016,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_pp_chunk128/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_pp_chunk128:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:10:45.640218+00:00,2026-09-09T05:11:20.427872+00:00,"4,5,6,7",34.787654399871826,0.03865294933319092,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_pp_chunk128/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_pp_chunk512:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:12:51.324062+00:00,2026-09-09T05:13:26.159965+00:00,"4,5,6,7",34.83590316772461,0.038706559075249565,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_pp_chunk512/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_pp_chunk512:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:14:02.411747+00:00,2026-09-09T05:14:37.458216+00:00,"4,5,6,7",35.04646897315979,0.038940521081288655,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_pp_chunk512/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_greedy:measure0_heterogeneous_bursty,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:16:08.864125+00:00,2026-09-09T05:16:41.683073+00:00,"4,5,6,7",32.818947315216064,0.03646549701690674,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_greedy/measure0_heterogeneous_bursty.jsonl
qwen3_full_warmup_chunks_20260909_v1:b1_greedy:measure1_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:17:23.621039+00:00,2026-09-09T05:18:05.191268+00:00,"4,5,6,7",41.570228576660156,0.04618914286295573,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b1_greedy/measure1_heterogeneous_steady.jsonl
qwen3_full_warmup_chunks_20260909_v1:b2_pp_chunk128:measure0_heterogeneous_steady,FASTPP,Official PP/DC/ALP/BR independent-restart request-level comparison,2026-09-09T05:19:36.488664+00:00,2026-09-09T05:20:11.163098+00:00,"4,5,6,7",34.674434185028076,0.03852714909447564,measurement,CROSS_CONFIG_CORRECTNESS_PENDING,/home/esjung/MLLM-EP-github/poc_flashvep/deepep_revalidation/results/scheduling_overlap_successor_mining_20260908_161510/fastpp_runs/qwen3_full_warmup_chunks_20260909_v1/b2_pp_chunk128/measure0_heterogeneous_steady.jsonl
