workload,repeat,layer,ep_rank,N,active_experts,Q,tail_count,padded_rows,padding_amplification,tail_oracle_speedup,expert_ms
L512_B8,1,17,3,949,23,25,23,2251,3.3719704952581666,1.0104904615665424,0.772383987903595
L512_B8,1,18,3,638,19,20,19,1922,4.012539184952978,1.0094666176231821,0.6520640254020691
L512_B8,1,19,3,829,24,25,24,2371,3.860072376357057,1.0095080786100816,0.7564160227775574
L512_B8,1,20,3,1069,22,25,22,2131,2.9934518241347052,1.0066113809611463,0.7157760262489319
L512_B8,1,21,3,1351,21,25,21,1849,2.368615840118431,1.0050082298960505,0.7246720194816589
L512_B8,1,22,3,789,26,26,26,2539,4.217997465145754,1.0064354846351768,0.7567359805107117
L512_B8,1,23,3,856,22,24,22,2216,3.588785046728972,1.0122486510829314,0.7299839854240417
L512_B8,1,24,3,1391,27,32,27,2705,2.9446441409058233,1.0071374460998868,0.8314880132675171
L512_B8,1,25,3,1364,23,28,23,2220,2.627565982404692,1.0069068539839727,0.768447995185852
L512_B8,1,26,3,1005,26,29,26,2707,3.6935323383084575,1.003667502231094,0.8581439852714539
L512_B8,1,27,3,1090,22,27,22,2366,3.1706422018348626,1.0086768925689105,0.74726402759552
L512_B8,1,28,3,749,25,25,25,2451,4.2723631508678235,1.0105591905961868,0.779263973236084
L512_B8,1,29,3,908,24,27,24,2548,3.806167400881057,1.0092097671272715,0.7833920121192932
L512_B8,1,30,3,616,20,21,20,2072,4.363636363636363,1.011354364783553,0.7413759827613831
L512_B8,1,31,3,886,24,25,24,2314,3.6117381489841986,1.0109998089758043,0.763808012008667
L512_B8,1,32,3,1190,23,26,23,2138,2.7966386554621847,1.0039604597376026,0.7527040243148804
L512_B8,1,33,3,1150,23,26,22,2178,2.893913043478261,1.0080574858215516,0.7597119808197021
L512_B8,1,34,3,706,27,27,27,2750,4.895184135977337,1.0087278779005648,0.8309440016746521
L512_B8,1,35,3,706,24,24,24,2366,4.351274787535411,1.0140544046426045,0.7618240118026733
L512_B8,1,36,3,1238,29,32,29,2858,3.308562197092084,1.0049285170672044,0.8829759955406189
L512_B8,1,37,3,1102,25,27,25,2354,3.1361161524500907,1.006028161182591,0.7408639788627625
L512_B8,1,38,3,1219,26,28,26,2365,2.9401148482362593,1.0054990002889876,0.814624011516571
L512_B8,1,39,3,1123,22,25,22,2077,2.8495102404274264,1.0077596468054086,0.7084479928016663
L512_B8,1,40,3,775,23,23,23,2169,3.798709677419355,1.0038046231699511,0.7121279835700989
L512_B8,1,41,3,765,23,24,23,2307,4.015686274509804,1.008369813685032,0.7277439832687378
L512_B8,1,42,3,1264,21,26,21,2064,2.632911392405063,1.0066775519780846,0.7638720273971558
L512_B8,1,43,3,462,23,23,23,2482,6.372294372294372,1.0124467895489597,0.7209600210189819
L512_B8,1,44,3,1291,23,27,23,2165,2.6769945778466306,1.0087082652733779,0.748416006565094
L512_B8,1,45,3,775,24,25,24,2425,4.129032258064516,1.0137262521869554,0.7460479736328125
L512_B8,1,46,3,697,26,27,26,2759,4.958393113342898,1.0105410729159892,0.7865920066833496
L512_B8,1,47,3,1351,30,33,30,2873,3.1265729089563288,1.0087525792970808,0.8540800213813782
L512_B8,2,0,3,1151,32,32,32,2945,3.558644656820156,1.000815279417978,0.8862079977989197
L512_B8,2,1,3,1179,31,34,31,3173,3.6912637828668364,1.0074909463286805,0.9131839871406555
L512_B8,2,2,3,923,27,28,27,2661,3.8829902491874324,1.0093181933833446,0.787775993347168
L512_B8,2,3,3,799,30,30,30,3041,4.806007509386734,1.0109549147581527,0.822655975818634
L512_B8,2,4,3,1024,29,30,29,2816,3.75,1.0088108736732018,0.8364480137825012
L512_B8,2,5,3,725,26,26,26,2603,4.590344827586207,1.0020662318050637,0.7551360130310059
L512_B8,2,6,3,650,24,25,24,2550,4.923076923076923,1.0078819608886735,0.7537599802017212
L512_B8,2,7,3,1017,23,27,23,2439,3.398230088495575,1.0096196753349478,0.7773119807243347
L512_B8,2,8,3,959,23,26,23,2369,3.470281543274244,1.005635345735038,0.7759039998054504
L512_B8,2,9,3,1262,22,25,22,1938,2.535657686212361,1.0052984446745112,0.7233279943466187
L512_B8,2,10,3,651,25,25,25,2549,4.915514592933948,1.0102397085700983,0.7317759990692139
L512_B8,2,11,3,812,22,23,22,2132,3.625615763546798,1.0057512004134643,0.7385920286178589
L512_B8,2,12,3,1417,23,28,23,2167,2.529287226534933,1.002634827072844,0.7579519748687744
L512_B8,2,13,3,1297,21,25,21,1903,2.4672320740169624,1.0023973137057458,0.7230719923973083
L512_B8,2,14,3,1047,27,30,27,2793,3.667621776504298,1.0125331453431945,0.8706880211830139
L512_B8,2,15,3,949,22,25,22,2251,3.3719704952581666,1.0130965133321843,0.7337279915809631
L512_B8,2,16,3,797,26,27,26,2659,4.336260978670013,1.010330056979606,0.7910720109939575
L512_B8,2,17,3,949,23,25,23,2251,3.3719704952581666,1.0104904615665424,0.758400022983551
L512_B8,2,18,3,638,19,20,19,1922,4.012539184952978,1.0094666176231821,0.6801599860191345
L512_B8,2,19,3,829,24,25,24,2371,3.860072376357057,1.0095080786100816,0.7597759962081909
L512_B8,2,20,3,1069,22,25,22,2131,2.9934518241347052,1.0066113809611463,0.7077760100364685
L512_B8,2,21,3,1351,21,25,21,1849,2.368615840118431,1.0050082298960505,0.7237439751625061
L512_B8,2,22,3,789,26,26,26,2539,4.217997465145754,1.0064354846351768,0.7786880135536194
L512_B8,2,23,3,856,22,24,22,2216,3.588785046728972,1.0122486510829314,0.7727680206298828
L512_B8,2,24,3,1391,27,32,27,2705,2.9446441409058233,1.0071374460998868,0.81523197889328
L512_B8,2,25,3,1364,23,28,23,2220,2.627565982404692,1.0069068539839727,0.7578880190849304
L512_B8,2,26,3,1005,26,29,26,2707,3.6935323383084575,1.003667502231094,0.833791971206665
L512_B8,2,27,3,1090,22,27,22,2366,3.1706422018348626,1.0086768925689105,0.7602880001068115
L512_B8,2,28,3,749,25,25,25,2451,4.2723631508678235,1.0105591905961868,0.7761279940605164
L512_B8,2,29,3,908,24,27,24,2548,3.806167400881057,1.0092097671272715,0.7610560059547424
L512_B8,2,30,3,616,20,21,20,2072,4.363636363636363,1.011354364783553,0.7173119783401489
L512_B8,2,31,3,886,24,25,24,2314,3.6117381489841986,1.0109998089758043,0.7774080038070679
L512_B8,2,32,3,1190,23,26,23,2138,2.7966386554621847,1.0039604597376026,0.7642560005187988
L512_B8,2,33,3,1150,23,26,22,2178,2.893913043478261,1.0080574858215516,0.7514560222625732
L512_B8,2,34,3,706,27,27,27,2750,4.895184135977337,1.0087278779005648,0.8152639865875244
L512_B8,2,35,3,706,24,24,24,2366,4.351274787535411,1.0140544046426045,0.7450879812240601
L512_B8,2,36,3,1238,29,32,29,2858,3.308562197092084,1.0049285170672044,0.8703039884567261
L512_B8,2,37,3,1102,25,27,25,2354,3.1361161524500907,1.006028161182591,0.7510719895362854
L512_B8,2,38,3,1219,26,28,26,2365,2.9401148482362593,1.0054990002889876,0.7808640003204346
L512_B8,2,39,3,1123,22,25,22,2077,2.8495102404274264,1.0077596468054086,0.738207995891571
L512_B8,2,40,3,775,23,23,23,2169,3.798709677419355,1.0038046231699511,0.7194880247116089
L512_B8,2,41,3,765,23,24,23,2307,4.015686274509804,1.008369813685032,0.726527988910675
L512_B8,2,42,3,1264,21,26,21,2064,2.632911392405063,1.0066775519780846,0.7687680125236511
L512_B8,2,43,3,462,23,23,23,2482,6.372294372294372,1.0124467895489597,0.7233279943466187
L512_B8,2,44,3,1291,23,27,23,2165,2.6769945778466306,1.0087082652733779,0.7752320170402527
L512_B8,2,45,3,775,24,25,24,2425,4.129032258064516,1.0137262521869554,0.7396479845046997
L512_B8,2,46,3,697,26,27,26,2759,4.958393113342898,1.0105410729159892,0.8061439990997314
L512_B8,2,47,3,1351,30,33,30,2873,3.1265729089563288,1.0087525792970808,0.8553599715232849
L1536_B1,0,0,3,3196,32,40,32,1924,1.6020025031289111,1.0056081663873515,0.9164159893989563
L1536_B1,0,1,3,3529,32,47,32,2487,1.7047322187588552,1.0062699424857056,1.0021120309829712
L1536_B1,0,2,3,2392,28,35,27,2088,1.8729096989966556,1.0050220628893316,0.8420159816741943
L1536_B1,0,3,3,2304,30,35,30,2176,1.9444444444444444,1.0054537020714303,0.8621760010719299
L1536_B1,0,4,3,2557,31,38,31,2307,1.9022291748142355,1.006852445453817,0.8938559889793396
L1536_B1,0,5,3,2230,27,32,27,1866,1.8367713004484305,1.0024723960124664,0.8061439990997314
L1536_B1,0,6,3,2333,29,39,28,2659,2.1397342477496784,1.0075115978943328,0.8993920087814331
L1536_B1,0,7,3,3394,25,42,24,1982,1.5839717147908072,1.0041003758831109,0.9205120205879211
L1536_B1,0,8,3,2724,28,38,28,2140,1.7856093979441998,1.0089333593294887,0.8644480109214783
L1536_B1,0,9,3,4284,27,49,27,1988,1.4640522875816993,1.0039251683021038,0.9746559858322144
L1536_B1,0,10,3,2752,30,41,30,2496,1.9069767441860466,1.0082626471385832,0.9129279851913452
L1536_B1,0,11,3,2725,28,41,28,2523,1.9258715596330276,1.004980786753535,0.982047975063324
L1536_B1,0,12,3,4304,26,47,25,1712,1.3977695167286246,1.0046246121094975,0.9488319754600525
L1536_B1,0,13,3,4159,28,49,28,2113,1.5080548208704014,1.0059983729491133,1.008255958557129
L1536_B1,0,14,3,2676,30,43,30,2828,2.0568011958146486,1.0056805185284319,0.9612159729003906
L1536_B1,0,15,3,2569,25,37,24,2167,1.8435188789412222,1.0085309773005129,0.9069759845733643
L1536_B1,0,16,3,2711,29,41,29,2537,1.9358170416820362,1.005805646000096,0.9237120151519775
L1536_B1,0,17,3,3542,28,46,27,2346,1.6623376623376624,1.0049097527972872,0.9316160082817078
L1536_B1,0,18,3,2556,26,38,26,2308,1.9029733959311423,1.008414224889824,0.9114879965782166
L1536_B1,0,19,3,2962,24,36,24,1646,1.5557056043214044,1.0026290242450506,0.8612160086631775
L1536_B1,0,20,3,3120,23,38,23,1744,1.558974358974359,1.0027597505134935,0.8881919980049133
L1536_B1,0,21,3,4523,26,52,26,2133,1.4715896528852532,1.0041981971666143,1.0165120363235474
L1536_B1,0,22,3,3224,26,41,26,2024,1.6277915632754343,1.0024865299230123,0.9193919897079468
L1536_B1,0,23,3,2833,27,42,27,2543,1.8976350158842217,1.005946657213189,0.9390079975128174
L1536_B1,0,24,3,4139,28,48,28,2005,1.4844165257308528,1.0062762877435552,1.006111979484558
L1536_B1,0,25,3,4282,25,47,25,1734,1.404950957496497,1.0058612407273946,0.9639679789543152
L1536_B1,0,26,3,2518,29,39,29,2474,1.982525814138205,1.0036973308474009,0.9129279851913452
L1536_B1,0,27,3,2799,24,37,24,1937,1.6920328688817434,1.0087191651239567,0.8896960020065308
L1536_B1,0,28,3,2496,27,38,27,2368,1.9487179487179487,1.0061067314395762,0.8804479837417603
L1536_B1,0,29,3,3378,29,47,29,2638,1.7809354647720546,1.0058655995733274,1.0325119495391846
L1536_B1,0,30,3,2441,25,37,25,2295,1.9401884473576403,1.0101208487350224,0.8476160168647766
L1536_B1,0,31,3,3321,26,44,26,2311,1.695874736525143,1.00403638871261,0.9522560238838196
L1536_B1,0,32,3,3302,25,41,25,1946,1.5893397940642036,1.004637937006484,0.8967040181159973
L1536_B1,0,33,3,3934,26,48,26,2210,1.5617691916624301,1.0050365241333572,1.0389440059661865
L1536_B1,0,34,3,2817,30,43,29,2687,1.9538516151934682,1.0078256373027503,0.9608960151672363
L1536_B1,0,35,3,2348,28,37,28,2388,2.017035775127768,1.0098597078840876,0.8406720161437988
L1536_B1,0,36,3,4028,29,46,29,1860,1.461767626613704,1.0064585282322083,0.9784319996833801
L1536_B1,0,37,3,3762,27,47,27,2254,1.5991493886230728,1.0039022788709995,1.0446399450302124
L1536_B1,0,38,3,2939,28,40,28,2181,1.7420891459680163,1.0055278379512358,0.9037119746208191
L1536_B1,0,39,3,3231,25,42,25,2145,1.6638811513463323,1.0035766043671612,0.9164159893989563
L1536_B1,0,40,3,2628,25,34,25,1724,1.6560121765601217,1.0058454660381735,0.8128960132598877
L1536_B1,0,41,3,2714,26,36,25,1894,1.6978629329403094,1.0048604631040616,0.8609600067138672
L1536_B1,0,42,3,3347,25,42,25,2029,1.606214520466089,1.0062704450225632,0.9133440256118774
L1536_B1,0,43,3,1573,25,30,25,2267,2.4411951684678956,1.0057674058294532,0.8039039969444275
L1536_B1,0,44,3,2812,26,41,26,2436,1.8662873399715505,1.006352217614883,0.8747519850730896
L1536_B1,0,45,3,2171,26,36,26,2437,2.122524182404422,1.0091493197531454,0.8846079707145691
L1536_B1,0,46,3,2816,28,42,28,2560,1.9090909090909092,1.0057415769739473,0.9672319889068604
L1536_B1,0,47,3,4190,31,54,31,2722,1.6496420047732696,1.0053160423095824,1.1298240423202515
L1536_B1,1,0,3,3196,32,40,32,1924,1.6020025031289111,1.0056081663873515,0.9242879748344421
L1536_B1,1,1,3,3529,32,47,32,2487,1.7047322187588552,1.0062699424857056,1.0230400562286377
L1536_B1,1,2,3,2392,28,35,27,2088,1.8729096989966556,1.0050220628893316,0.8334720134735107
L1536_B1,1,3,3,2304,30,35,30,2176,1.9444444444444444,1.0054537020714303,0.8905280232429504
L1536_B1,1,4,3,2557,31,38,31,2307,1.9022291748142355,1.006852445453817,0.900767982006073
L1536_B1,1,5,3,2230,27,32,27,1866,1.8367713004484305,1.0024723960124664,0.8373119831085205
L1536_B1,1,6,3,2333,29,39,28,2659,2.1397342477496784,1.0075115978943328,0.8975039720535278
L1536_B1,1,7,3,3394,25,42,24,1982,1.5839717147908072,1.0041003758831109,0.9257919788360596
L1536_B1,1,8,3,2724,28,38,28,2140,1.7856093979441998,1.0089333593294887,0.8749439716339111
L1536_B1,1,9,3,4284,27,49,27,1988,1.4640522875816993,1.0039251683021038,0.9780799746513367
L1536_B1,1,10,3,2752,30,41,30,2496,1.9069767441860466,1.0082626471385832,0.9305599927902222
L1536_B1,1,11,3,2725,28,41,28,2523,1.9258715596330276,1.004980786753535,0.9417279958724976
L1536_B1,1,12,3,4304,26,47,25,1712,1.3977695167286246,1.0046246121094975,0.9629759788513184
L1536_B1,1,13,3,4159,28,49,28,2113,1.5080548208704014,1.0059983729491133,1.0207359790802002
L1536_B1,1,14,3,2676,30,43,30,2828,2.0568011958146486,1.0056805185284319,0.9896320104598999
L1536_B1,1,15,3,2569,25,37,24,2167,1.8435188789412222,1.0085309773005129,1.0366400480270386
L1536_B1,1,16,3,2711,29,41,29,2537,1.9358170416820362,1.005805646000096,0.9377279877662659
L1536_B1,1,17,3,3542,28,46,27,2346,1.6623376623376624,1.0049097527972872,0.9604160189628601
L1536_B1,1,18,3,2556,26,38,26,2308,1.9029733959311423,1.008414224889824,0.9128959774971008
L1536_B1,1,19,3,2962,24,36,24,1646,1.5557056043214044,1.0026290242450506,0.8481919765472412
L1536_B1,1,20,3,3120,23,38,23,1744,1.558974358974359,1.0027597505134935,0.8373119831085205
L1536_B1,1,21,3,4523,26,52,26,2133,1.4715896528852532,1.0041981971666143,1.0350719690322876
L1536_B1,1,22,3,3224,26,41,26,2024,1.6277915632754343,1.0024865299230123,0.9118720293045044
L1536_B1,1,23,3,2833,27,42,27,2543,1.8976350158842217,1.005946657213189,0.9377279877662659
L1536_B1,1,24,3,4139,28,48,28,2005,1.4844165257308528,1.0062762877435552,1.0254080295562744
L1536_B1,1,25,3,4282,25,47,25,1734,1.404950957496497,1.0058612407273946,0.9637119770050049
L1536_B1,1,26,3,2518,29,39,29,2474,1.982525814138205,1.0036973308474009,0.9275519847869873
L1536_B1,1,27,3,2799,24,37,24,1937,1.6920328688817434,1.0087191651239567,0.8729919791221619
L1536_B1,1,28,3,2496,27,38,27,2368,1.9487179487179487,1.0061067314395762,0.8777920007705688
L1536_B1,1,29,3,3378,29,47,29,2638,1.7809354647720546,1.0058655995733274,1.0008959770202637
L1536_B1,1,30,3,2441,25,37,25,2295,1.9401884473576403,1.0101208487350224,0.8642240166664124
L1536_B1,1,31,3,3321,26,44,26,2311,1.695874736525143,1.00403638871261,0.9408959746360779
L1536_B1,1,32,3,3302,25,41,25,1946,1.5893397940642036,1.004637937006484,0.9016960263252258
L1536_B1,1,33,3,3934,26,48,26,2210,1.5617691916624301,1.0050365241333572,1.0156480073928833
L1536_B1,1,34,3,2817,30,43,29,2687,1.9538516151934682,1.0078256373027503,0.9779840111732483
L1536_B1,1,35,3,2348,28,37,28,2388,2.017035775127768,1.0098597078840876,0.9214400053024292
L1536_B1,1,36,3,4028,29,46,29,1860,1.461767626613704,1.0064585282322083,0.9687039852142334
L1536_B1,1,37,3,3762,27,47,27,2254,1.5991493886230728,1.0039022788709995,1.05404794216156
L1536_B1,1,38,3,2939,28,40,28,2181,1.7420891459680163,1.0055278379512358,0.8982719779014587
L1536_B1,1,39,3,3231,25,42,25,2145,1.6638811513463323,1.0035766043671612,0.928384006023407
L1536_B1,1,40,3,2628,25,34,25,1724,1.6560121765601217,1.0058454660381735,0.7837439775466919
L1536_B1,1,41,3,2714,26,36,25,1894,1.6978629329403094,1.0048604631040616,0.8816319704055786
L1536_B1,1,42,3,3347,25,42,25,2029,1.606214520466089,1.0062704450225632,0.9393280148506165
L1536_B1,1,43,3,1573,25,30,25,2267,2.4411951684678956,1.0057674058294532,0.8247680068016052
L1536_B1,1,44,3,2812,26,41,26,2436,1.8662873399715505,1.006352217614883,0.8702399730682373
L1536_B1,1,45,3,2171,26,36,26,2437,2.122524182404422,1.0091493197531454,0.8664000034332275
L1536_B1,1,46,3,2816,28,42,28,2560,1.9090909090909092,1.0057415769739473,0.9728959798812866
L1536_B1,1,47,3,4190,31,54,31,2722,1.6496420047732696,1.0053160423095824,1.149664044380188
L1536_B1,2,0,3,3196,32,40,32,1924,1.6020025031289111,1.0056081663873515,0.9399679899215698
L1536_B1,2,1,3,3529,32,47,32,2487,1.7047322187588552,1.0062699424857056,1.0267839431762695
L1536_B1,2,2,3,2392,28,35,27,2088,1.8729096989966556,1.0050220628893316,0.8400959968566895
L1536_B1,2,3,3,2304,30,35,30,2176,1.9444444444444444,1.0054537020714303,0.8632320165634155
L1536_B1,2,4,3,2557,31,38,31,2307,1.9022291748142355,1.006852445453817,0.8675519824028015
L1536_B1,2,5,3,2230,27,32,27,1866,1.8367713004484305,1.0024723960124664,0.8138239979743958
L1536_B1,2,6,3,2333,29,39,28,2659,2.1397342477496784,1.0075115978943328,0.9321920275688171
L1536_B1,2,7,3,3394,25,42,24,1982,1.5839717147908072,1.0041003758831109,0.8943359851837158
L1536_B1,2,8,3,2724,28,38,28,2140,1.7856093979441998,1.0089333593294887,0.8841919898986816
L1536_B1,2,9,3,4284,27,49,27,1988,1.4640522875816993,1.0039251683021038,0.9921280145645142
L1536_B1,2,10,3,2752,30,41,30,2496,1.9069767441860466,1.0082626471385832,0.9288960099220276
L1536_B1,2,11,3,2725,28,41,28,2523,1.9258715596330276,1.004980786753535,0.9664959907531738
L1536_B1,2,12,3,4304,26,47,25,1712,1.3977695167286246,1.0046246121094975,0.9566720128059387
L1536_B1,2,13,3,4159,28,49,28,2113,1.5080548208704014,1.0059983729491133,1.0176639556884766
L1536_B1,2,14,3,2676,30,43,30,2828,2.0568011958146486,1.0056805185284319,0.960319995880127
L1536_B1,2,15,3,2569,25,37,24,2167,1.8435188789412222,1.0085309773005129,0.9316160082817078
L1536_B1,2,16,3,2711,29,41,29,2537,1.9358170416820362,1.005805646000096,0.9231359958648682
L1536_B1,2,17,3,3542,28,46,27,2346,1.6623376623376624,1.0049097527972872,0.9592639803886414
L1536_B1,2,18,3,2556,26,38,26,2308,1.9029733959311423,1.008414224889824,0.9028480052947998
L1536_B1,2,19,3,2962,24,36,24,1646,1.5557056043214044,1.0026290242450506,0.8696320056915283
L1536_B1,2,20,3,3120,23,38,23,1744,1.558974358974359,1.0027597505134935,0.8597760200500488
L1536_B1,2,21,3,4523,26,52,26,2133,1.4715896528852532,1.0041981971666143,1.0216959714889526
L1536_B1,2,22,3,3224,26,41,26,2024,1.6277915632754343,1.0024865299230123,0.9249600172042847
L1536_B1,2,23,3,2833,27,42,27,2543,1.8976350158842217,1.005946657213189,0.9390079975128174
L1536_B1,2,24,3,4139,28,48,28,2005,1.4844165257308528,1.0062762877435552,1.058143973350525
L1536_B1,2,25,3,4282,25,47,25,1734,1.404950957496497,1.0058612407273946,0.9525759816169739
L1536_B1,2,26,3,2518,29,39,29,2474,1.982525814138205,1.0036973308474009,0.9369279742240906
L1536_B1,2,27,3,2799,24,37,24,1937,1.6920328688817434,1.0087191651239567,0.8920000195503235
L1536_B1,2,28,3,2496,27,38,27,2368,1.9487179487179487,1.0061067314395762,0.8919039964675903
L1536_B1,2,29,3,3378,29,47,29,2638,1.7809354647720546,1.0058655995733274,1.012768030166626
L1536_B1,2,30,3,2441,25,37,25,2295,1.9401884473576403,1.0101208487350224,0.8437759876251221
L1536_B1,2,31,3,3321,26,44,26,2311,1.695874736525143,1.00403638871261,0.951583981513977
L1536_B1,2,32,3,3302,25,41,25,1946,1.5893397940642036,1.004637937006484,0.9541440010070801
L1536_B1,2,33,3,3934,26,48,26,2210,1.5617691916624301,1.0050365241333572,1.0424319505691528
L1536_B1,2,34,3,2817,30,43,29,2687,1.9538516151934682,1.0078256373027503,0.9665600061416626
L1536_B1,2,35,3,2348,28,37,28,2388,2.017035775127768,1.0098597078840876,0.8496000170707703
L1536_B1,2,36,3,4028,29,46,29,1860,1.461767626613704,1.0064585282322083,0.9867519736289978
L1536_B1,2,37,3,3762,27,47,27,2254,1.5991493886230728,1.0039022788709995,1.0342719554901123
L1536_B1,2,38,3,2939,28,40,28,2181,1.7420891459680163,1.0055278379512358,0.9109439849853516
L1536_B1,2,39,3,3231,25,42,25,2145,1.6638811513463323,1.0035766043671612,0.9084799885749817
L1536_B1,2,40,3,2628,25,34,25,1724,1.6560121765601217,1.0058454660381735,0.8102399706840515
L1536_B1,2,41,3,2714,26,36,25,1894,1.6978629329403094,1.0048604631040616,0.8670079708099365
L1536_B1,2,42,3,3347,25,42,25,2029,1.606214520466089,1.0062704450225632,0.9826239943504333
L1536_B1,2,43,3,1573,25,30,25,2267,2.4411951684678956,1.0057674058294532,0.7942720055580139
L1536_B1,2,44,3,2812,26,41,26,2436,1.8662873399715505,1.006352217614883,0.8748160004615784
L1536_B1,2,45,3,2171,26,36,26,2437,2.122524182404422,1.0091493197531454,0.8894720077514648
