fold,policy,fit_profile,eval_profile,layer,partition,optimizer,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
B_last12,P_V_sat,vision,text,8,calibration,modality_coactivation_surrogate+swap,2643,21144,3.376844494892168,3.0,4.0,0.47370412410139995,0.9069239500567536,8613,5286.0,0.40139735028082196,1.6293984108967083,0,6282.0
B_last12,P_V_sat,vision,vision,8,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9301520397410807,3.0,4.0,0.2511666415776005,0.721962968538311,55896,26572.0,0.6782256622715445,2.103567665211501,0,25644.0
B_last12,P_V_sat,vision,all,9,calibration,modality_coactivation_surrogate+swap,5286,42288,3.1619371925841846,3.0,4.0,0.337116912599319,0.8337116912599319,18187,10572.0,0.4939563759595375,1.7202989027620128,0,11428.0
B_last12,P_V_sat,vision,vision,9,calibration,modality_coactivation_surrogate+swap,2643,21144,3.226636398032539,3.0,4.0,0.37835792659856227,0.8531971244797578,8991,5286.0,0.45547692653879607,1.7009080590238366,0,5885.0
B_last12,P_V_sat,vision,text,9,calibration,modality_coactivation_surrogate+swap,2643,21144,3.0972379871358307,3.0,4.0,0.2958758986000757,0.814226258040106,9196,5286.0,0.5362154825405167,1.7396897465001893,0,5543.0
B_last12,P_V_sat,vision,vision,9,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.8980129459581514,3.0,4.0,0.23588740027096192,0.6955441818455517,55670,26572.0,0.6814467683007241,2.0950624717748005,0,25217.0
B_last12,P_V_sat,vision,all,10,calibration,modality_coactivation_surrogate+swap,5286,42288,3.4078698448732503,3.0,4.0,0.48827090427544456,0.9214907302307983,13803,10572.0,0.29197631084604214,1.3056186152099887,0,12728.0
B_last12,P_V_sat,vision,vision,10,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3314415437003406,3.0,4.0,0.4339765418085509,0.9001135073779796,7536,5286.0,0.3944190159691776,1.4256526674233825,0,6162.0
B_last12,P_V_sat,vision,text,10,calibration,modality_coactivation_surrogate+swap,2643,21144,3.4842981460461595,4.0,4.0,0.5425652667423383,0.9428679530836171,6462,5286.0,0.20588256271085453,1.2224744608399547,1,6566.0
B_last12,P_V_sat,vision,vision,10,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,3.0356766521150083,3.0,4.0,0.28706909528827335,0.7704350444076471,52402,26572.0,0.6129233808109366,1.9720758693361433,0,27046.0
B_last12,P_V_sat,vision,all,11,calibration,modality_coactivation_surrogate+swap,5286,42288,3.3717366628830874,3.0,4.0,0.4627317442300416,0.9116534241392357,15055,10572.0,0.2976756836450008,1.4240446462353387,0,12537.0
B_last12,P_V_sat,vision,vision,11,calibration,modality_coactivation_surrogate+swap,2643,21144,3.22890654559213,3.0,4.0,0.36662883087400683,0.8664396519107075,8492,5286.0,0.46062251445968455,1.6065077563374952,0,5891.0
B_last12,P_V_sat,vision,text,11,calibration,modality_coactivation_surrogate+swap,2643,21144,3.514566780174045,4.0,4.0,0.5588346575860764,0.9568671963677639,6563,5286.0,0.1609715672601747,1.241581536133182,0,6646.0
B_last12,P_V_sat,vision,vision,11,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,3.038235736865874,3.0,4.0,0.2867680264940539,0.7769832906819208,53311,26572.0,0.6325840909996253,2.0062848110793317,0,27080.0
B_last12,P_V_sat,vision,all,12,calibration,modality_coactivation_surrogate+swap,5286,42288,3.3108210367007187,3.0,4.0,0.4260310253499811,0.887627695800227,15955,10572.0,0.37964730758942655,1.509175179720015,0,12215.0
B_last12,P_V_sat,vision,vision,12,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3234960272417706,3.0,4.0,0.4438138479001135,0.884979190314037,8238,5286.0,0.3834282149651357,1.558456299659478,0,6141.0
B_last12,P_V_sat,vision,text,12,calibration,modality_coactivation_surrogate+swap,2643,21144,3.298146046159667,3.0,4.0,0.40824820279984864,0.8902762012864169,7717,5286.0,0.3861138933362549,1.4598940597805523,0,6074.0
B_last12,P_V_sat,vision,vision,12,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,3.0633749811832005,3.0,4.0,0.32673490892668977,0.7574138190576547,51148,26572.0,0.5867990381537845,1.92488333584224,0,27414.0
B_last12,P_V_sat,vision,all,13,calibration,modality_coactivation_surrogate+swap,5286,42288,3.34733257661748,3.0,4.0,0.4540295119182747,0.9001135073779796,16153,10572.0,0.37364543633003305,1.5279038970866439,0,12408.0
B_last12,P_V_sat,vision,vision,13,calibration,modality_coactivation_surrogate+swap,2643,21144,3.262202043132804,3.0,4.0,0.41241013999243287,0.860007567158532,9332,5286.0,0.49026346095864043,1.7654180855088915,0,5979.0
B_last12,P_V_sat,vision,text,13,calibration,modality_coactivation_surrogate+swap,2643,21144,3.4324631101021565,3.0,4.0,0.49564888384411654,0.9402194475974271,6821,5286.0,0.2801655819213169,1.2903897086643965,0,6429.0
B_last12,P_V_sat,vision,vision,13,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9879572482312207,3.0,4.0,0.2827035977720909,0.746274273671534,53142,26572.0,0.6282318344945067,1.9999247328014451,0,26412.0
B_last12,P_V_sat,vision,all,14,calibration,modality_coactivation_surrogate+swap,5286,42288,3.3043889519485434,3.0,4.0,0.4195989405978055,0.8898978433598184,17929,10572.0,0.4533752054421707,1.6958948164964056,0,12181.0
B_last12,P_V_sat,vision,vision,14,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3934922436625046,3.0,4.0,0.4657586076428301,0.9277336360196746,7050,5286.0,0.3291525048832169,1.3337116912599318,0,6326.0
B_last12,P_V_sat,vision,text,14,calibration,modality_coactivation_surrogate+swap,2643,21144,3.215285660234582,3.0,4.0,0.37343927355278095,0.8520620506999622,10879,5286.0,0.6298721892827349,2.058077941732879,0,5855.0
B_last12,P_V_sat,vision,vision,14,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9437754026795124,3.0,4.0,0.2813487881981033,0.7081890712027699,56104,26572.0,0.6800347752436428,2.111395453861207,0,25825.0
B_last12,P_V_sat,vision,all,15,calibration,modality_coactivation_surrogate+swap,5286,42288,3.234960272417707,3.0,4.0,0.3696556942867953,0.8694665153234961,18028,10572.0,0.4679594663368851,1.70525917517972,0,11814.0
B_last12,P_V_sat,vision,vision,15,calibration,modality_coactivation_surrogate+swap,2643,21144,3.2674990541051834,3.0,4.0,0.39689746500189177,0.8713583049564888,8029,5286.0,0.40205855292567216,1.5189178963299281,0,5993.0
B_last12,P_V_sat,vision,text,15,calibration,modality_coactivation_surrogate+swap,2643,21144,3.202421490730231,3.0,4.0,0.3424139235716988,0.8675747256905032,9999,5286.0,0.5674809059283858,1.891600454029512,0,5821.0
B_last12,P_V_sat,vision,vision,15,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.894249586030408,3.0,4.0,0.2503387023934969,0.6952431130513322,56193,26572.0,0.6862281125083791,2.114744844196899,0,25167.0
B_last12,P_V_sat,vision,all,16,calibration,modality_coactivation_surrogate+swap,5286,42288,3.1536133181990165,3.0,4.0,0.370790768066591,0.8051456678017405,18910,10572.0,0.5069378391224897,1.788687097994703,0,11384.0
B_last12,P_V_sat,vision,vision,16,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3844116534241393,3.0,4.0,0.4547862277714718,0.9300037835792659,7481,5286.0,0.339717540637159,1.415247824441922,1,6302.0
B_last12,P_V_sat,vision,text,16,calibration,modality_coactivation_surrogate+swap,2643,21144,2.922814982973893,3.0,4.0,0.2867953083617102,0.6802875520242149,12321,5286.0,0.78285778609291,2.3308740068104425,0,5082.0
B_last12,P_V_sat,vision,vision,16,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.880776757489086,3.0,4.0,0.25899443022730695,0.6932108986903508,54269,26572.0,0.6550695336445648,2.042337799187114,0,24988.0
B_last12,P_V_sat,vision,all,17,calibration,modality_coactivation_surrogate+swap,5286,42288,3.323874385168369,3.0,4.0,0.42716609912977677,0.8993567915247824,17304,10572.0,0.41581588312287787,1.6367763904653803,0,12284.0
B_last12,P_V_sat,vision,vision,17,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3987892546348846,3.0,4.0,0.4759742716609913,0.923950056753689,6922,5286.0,0.3277919570068267,1.309496783957624,0,6340.0
B_last12,P_V_sat,vision,text,17,calibration,modality_coactivation_surrogate+swap,2643,21144,3.248959515701854,3.0,4.0,0.37835792659856227,0.874763526295876,10382,5286.0,0.5713398095665778,1.9640559969731366,0,5944.0
B_last12,P_V_sat,vision,vision,17,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,3.0094083998193586,3.0,4.0,0.29933764865271717,0.7322745747403282,52611,26572.0,0.6086626396048829,1.979941291585127,0,26697.0
B_last12,P_V_sat,vision,all,18,calibration,modality_coactivation_surrogate+swap,5286,42288,3.0132425274309496,3.0,4.0,0.29114642451759365,0.7542565266742338,20211,10572.0,0.5726522566735948,1.9117480136208853,0,10642.0
B_last12,P_V_sat,vision,vision,18,calibration,modality_coactivation_surrogate+swap,2643,21144,3.290578887627696,3.0,4.0,0.39538403329549754,0.8959515701853954,6982,5286.0,0.3266852855109771,1.3208475217555808,1,6054.0
B_last12,P_V_sat,vision,text,18,calibration,modality_coactivation_surrogate+swap,2643,21144,2.7359061672342038,3.0,4.0,0.18690881573968976,0.6125614831630722,13301,5286.0,0.8938754361495358,2.516269390843738,0,4588.0
B_last12,P_V_sat,vision,vision,18,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.720231822971549,3.0,4.0,0.19140448592503387,0.5949119373776908,57116,26572.0,0.7202318583673464,2.1494806563299713,0,22855.0
B_last12,P_V_sat,vision,all,19,calibration,modality_coactivation_surrogate+swap,5286,42288,2.9593265228906547,3.0,4.0,0.25406734771093453,0.7313658721150208,18611,10572.0,0.5397891589199315,1.7604048429814605,0,10357.0
B_last12,P_V_sat,vision,vision,19,calibration,modality_coactivation_surrogate+swap,2643,21144,3.2709042754445705,3.0,4.0,0.3794930003783579,0.8917896329928112,8375,5286.0,0.38910997196977554,1.5843738176314794,1,6002.0
B_last12,P_V_sat,vision,text,19,calibration,modality_coactivation_surrogate+swap,2643,21144,2.6477487703367384,3.0,4.0,0.12864169504351117,0.5709421112372304,12915,5286.0,0.8717309357667528,2.4432463110102156,0,4355.0
B_last12,P_V_sat,vision,vision,19,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.70818907120277,3.0,4.0,0.1791359325605901,0.6122986602438657,57978,26572.0,0.7333477843628576,2.18192081890712,0,22695.0
B_last12,P_V_sat,vision,all,20,calibration,modality_coactivation_surrogate+swap,5286,42288,3.183314415437003,3.0,4.0,0.34922436625047293,0.845251608021188,17351,10572.0,0.4433936309415828,1.6412220961029134,0,11541.0
B_last12,P_V_sat,vision,vision,20,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3151721528566025,3.0,4.0,0.39841089670828606,0.9171396140749148,7780,5286.0,0.34059193907630275,1.471812334468407,1,6119.0
B_last12,P_V_sat,vision,text,20,calibration,modality_coactivation_surrogate+swap,2643,21144,3.0514566780174044,3.0,4.0,0.30003783579265986,0.7733636019674612,11326,5286.0,0.6805962261667472,2.142640938327658,0,5422.0
B_last12,P_V_sat,vision,vision,20,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.8766370615685686,3.0,4.0,0.23483365949119372,0.6917808219178082,53702,26572.0,0.639915929536256,2.0209995483968086,0,24933.0
B_last12,P_V_sat,vision,all,21,calibration,modality_coactivation_surrogate+swap,5286,42288,3.187854710556186,3.0,4.0,0.3827090427544457,0.8204691638289822,18506,10572.0,0.48685896738306333,1.750472947408248,0,11565.0
B_last12,P_V_sat,vision,vision,21,calibration,modality_coactivation_surrogate+swap,2643,21144,3.4370034052213394,3.0,4.0,0.49375709421112374,0.9436246689368142,7456,5286.0,0.33623464807224146,1.41051835035944,1,6441.0
B_last12,P_V_sat,vision,text,21,calibration,modality_coactivation_surrogate+swap,2643,21144,2.9387060158910328,3.0,4.0,0.27166099129776766,0.6973136587211503,12202,5286.0,0.7671253381637629,2.308361710177828,0,5124.0
B_last12,P_V_sat,vision,vision,21,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.957097696823724,3.0,4.0,0.27991871142556074,0.7093180791810929,52618,26572.0,0.6186986870179927,1.9802047267800693,0,26002.0
B_last12,P_V_sat,vision,all,22,calibration,modality_coactivation_surrogate+swap,5286,42288,3.2642830117290957,3.0,4.0,0.38119561104805144,0.8861142640938328,14947,10572.0,0.3504865598906529,1.4138289822171775,0,11969.0
B_last12,P_V_sat,vision,vision,22,calibration,modality_coactivation_surrogate+swap,2643,21144,3.308361710177828,3.0,4.0,0.40257283390087023,0.9061672342035566,7094,5286.0,0.3452551842625202,1.3420355656451002,1,6101.0
B_last12,P_V_sat,vision,text,22,calibration,modality_coactivation_surrogate+swap,2643,21144,3.2202043132803633,3.0,4.0,0.3598183881952327,0.8660612939841089,8159,5286.0,0.37871405392711616,1.5435111615588346,0,5868.0
B_last12,P_V_sat,vision,vision,22,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9961613728737015,3.0,4.0,0.2770585578804757,0.7395002258015957,48790,26572.0,0.5537937798876064,1.8361433087460484,0,26521.0
B_last12,P_V_sat,vision,all,23,calibration,modality_coactivation_surrogate+swap,5286,42288,3.2640938327657962,3.0,4.0,0.39330306469920545,0.8760877790389708,14925,10572.0,0.34325110796256164,1.4117480136208853,0,11968.0
B_last12,P_V_sat,vision,vision,23,calibration,modality_coactivation_surrogate+swap,2643,21144,3.265228906545592,3.0,4.0,0.38062807415815364,0.8872493378736285,7261,5286.0,0.37683245733364573,1.3736284525160802,1,5987.0
B_last12,P_V_sat,vision,text,23,calibration,modality_coactivation_surrogate+swap,2643,21144,3.262958758986001,3.0,4.0,0.40597805524025726,0.8649262202043133,7770,5286.0,0.32761787613930843,1.4699205448354142,0,5981.0
B_last12,P_V_sat,vision,vision,23,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9714737317477042,3.0,4.0,0.2881981032665964,0.7256510612674997,49215,26572.0,0.5514158653506467,1.8521375884389584,0,26193.0
B_last12,P_V_sat,vision,all,24,calibration,modality_coactivation_surrogate+swap,5286,42288,3.299470298902762,3.0,4.0,0.4209231933409005,0.8864926220204313,15924,10572.0,0.3650511351524014,1.5062429057888762,0,12155.0
B_last12,P_V_sat,vision,vision,24,calibration,modality_coactivation_surrogate+swap,2643,21144,3.374952705259175,3.0,4.0,0.4449489216799092,0.9307604994324631,6577,5286.0,0.3087483851435151,1.244230041619372,1,6277.0
B_last12,P_V_sat,vision,text,24,calibration,modality_coactivation_surrogate+swap,2643,21144,3.223987892546349,3.0,4.0,0.39689746500189177,0.8422247446083996,9514,5286.0,0.4875750970134957,1.7998486568293606,0,5878.0
B_last12,P_V_sat,vision,vision,24,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,3.017386722866175,3.0,4.0,0.30731597169953334,0.7418335089567967,51348,26572.0,0.5822846137098562,1.9324100556977268,0,26803.0
B_last12,P_V_sat,vision,all,25,calibration,modality_coactivation_surrogate+swap,5286,42288,3.107075293227393,3.0,4.0,0.34846765039727584,0.7886870979947029,19977,10572.0,0.5392899782700159,1.8896140749148695,0,11138.0
B_last12,P_V_sat,vision,vision,25,calibration,modality_coactivation_surrogate+swap,2643,21144,3.2073401437760123,3.0,4.0,0.3537646613696557,0.8581157775255391,8711,5286.0,0.42235975615724497,1.647937949300038,0,5834.0
B_last12,P_V_sat,vision,text,25,calibration,modality_coactivation_surrogate+swap,2643,21144,3.0068104426787743,3.0,4.0,0.34317063942489595,0.7192584184638668,11266,5286.0,0.6741494749804785,2.131290200529701,0,5304.0
B_last12,P_V_sat,vision,vision,25,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.920894174318832,3.0,4.0,0.2631341261478248,0.7052536504591299,52942,26572.0,0.6259021341019181,1.9923980129459582,0,25521.0
B_last12,P_V_sat,vision,all,26,calibration,modality_coactivation_surrogate+swap,5286,42288,3.176882330684828,3.0,4.0,0.36227771471812337,0.8242527430949679,19722,10572.0,0.5269549757715796,1.8654937570942112,0,11507.0
B_last12,P_V_sat,vision,vision,26,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3144154370034054,3.0,4.0,0.4283011729095725,0.8883844116534242,8251,5286.0,0.36968848933860204,1.5609156261823685,0,6117.0
B_last12,P_V_sat,vision,text,26,calibration,modality_coactivation_surrogate+swap,2643,21144,3.0393492243662505,3.0,4.0,0.29625425652667425,0.7601210745365116,11471,5286.0,0.693397109916279,2.1700718880060537,0,5390.0
B_last12,P_V_sat,vision,vision,26,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9749360228812285,3.0,4.0,0.2812735209995484,0.7199307541773295,52087,26572.0,0.6036189962390137,1.9602212855637513,0,26239.0
B_last12,P_V_sat,vision,all,27,calibration,modality_coactivation_surrogate+swap,5286,42288,3.118993567915248,3.0,4.0,0.35338630344305716,0.7970109723798714,20102,10572.0,0.5377794785271129,1.9014377601210746,0,11201.0
B_last12,P_V_sat,vision,vision,27,calibration,modality_coactivation_surrogate+swap,2643,21144,3.2883087400681044,3.0,4.0,0.3919788119561105,0.9001135073779796,7296,5286.0,0.3199121708914532,1.380249716231555,0,6048.0
B_last12,P_V_sat,vision,text,27,calibration,modality_coactivation_surrogate+swap,2643,21144,2.9496783957623913,3.0,4.0,0.31479379493000376,0.6939084373817631,12806,5286.0,0.8223657514651633,2.422625804010594,0,5153.0
B_last12,P_V_sat,vision,vision,27,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.9601836519644737,3.0,4.0,0.2790907722414572,0.7278338100255909,51113,26572.0,0.5835292847754876,1.9235661598675298,0,26043.0
B_last12,P_V_sat,vision,all,28,calibration,modality_coactivation_surrogate+swap,5286,42288,3.0877790389708664,3.0,4.0,0.3566023458191449,0.7760121074536511,19773,10572.0,0.5399767836293283,1.8703178206583428,0,11036.0
B_last12,P_V_sat,vision,vision,28,calibration,modality_coactivation_surrogate+swap,2643,21144,3.3556564510026483,3.0,4.0,0.4419220582671207,0.9141127506621264,8043,5286.0,0.391209723346922,1.5215664018161181,1,6226.0
B_last12,P_V_sat,vision,text,28,calibration,modality_coactivation_surrogate+swap,2643,21144,2.8199016269390844,3.0,4.0,0.27128263337116915,0.637911464245176,13517,5286.0,0.9023181141429983,2.557132046916383,0,4810.0
B_last12,P_V_sat,vision,vision,28,calibration_fit,modality_coactivation_surrogate+swap,13286,106288,2.965828691856089,3.0,4.0,0.2904561192232425,0.7296402227909077,52052,26572.0,0.6110370321586921,1.9589041095890412,0,26118.0
B_last12,P_V_sat,vision,all,29,calibration,modality_coactivation_surrogate+swap,5286,42288,3.171585319712448,3.0,4.0,0.37835792659856227,0.8204691638289822,18024,10572.0,0.4466669614664744,1.7048808172531214,0,11479.0
B_last12,P_V_sat,vision,vision,29,calibration,modality_coactivation_surrogate+swap,2643,21144,3.383654937570942,3.0,4.0,0.46462353386303445,0.9201664774877034,6740,5286.0,0.28818784003676484,1.2750662126371548,1,6300.0
