scope,key,modality,tokens,assignments,mean_u,median_u,p90_u,p_u4,p_u_ge3,rank_load_max,rank_load_mean,rank_load_cv,rank_load_max_mean,critical_rank,remote_volume_proxy
request_layer,method:L28,vision,2363,18904,3.643673296656792,4.0,4.0,0.6563690224291155,0.9873042742276766,6618,4726.0,0.23704992624623472,1.400338552687262,2,6247.0
request_layer,method:L29,vision,2363,18904,3.579771476936098,4.0,4.0,0.6199746085484553,0.9597968683876428,5914,4726.0,0.2171898505008131,1.2513753702920016,3,6096.0
request_layer,method:L30,vision,2363,18904,3.5780787134997882,4.0,4.0,0.5983918747355057,0.9796868387642826,6328,4726.0,0.3091848388850406,1.3389758781210326,2,6092.0
request_layer,method:L31,vision,2363,18904,3.58442657638595,4.0,4.0,0.6030469741853576,0.9813796022005925,5665,4726.0,0.1932213298740723,1.19868810833686,3,6107.0
request_layer,method:L32,vision,2363,18904,3.6813372831146847,4.0,4.0,0.6868387642826915,0.9944985188319933,5183,4726.0,0.12851831563217705,1.096699111299196,0,6336.0
request_layer,method:L33,vision,2363,18904,3.599661447312738,4.0,4.0,0.6428269149386373,0.9568345323741008,5564,4726.0,0.1623953222400761,1.177316969953449,3,6143.0
request_layer,method:L34,vision,2363,18904,3.702920016927634,4.0,4.0,0.7122302158273381,0.9906898011002963,4995,4726.0,0.04759392248159639,1.0569191705459162,1,6387.0
request_layer,method:L35,vision,2363,18904,3.6005078290308927,4.0,4.0,0.6157426999576809,0.984765129073212,5592,4726.0,0.1518992140535222,1.1832416419805332,0,6145.0
request_layer,method:L36,vision,2363,18904,3.6457892509521796,4.0,4.0,0.6656792213288193,0.9801100296233601,5743,4726.0,0.1313527947651707,1.2151925518408802,3,6252.0
request_layer,method:L37,vision,2363,18904,3.5734236140499367,4.0,4.0,0.6017774016081253,0.9716462124418113,5094,4726.0,0.06335949463926299,1.0778671180702497,1,6081.0
request_layer,method:L38,vision,2363,18904,3.643673296656792,4.0,4.0,0.6555226407109607,0.9881506559458316,5275,4726.0,0.10343976266599557,1.1161658908167584,0,6247.0
request_layer,method:L39,vision,2363,18904,3.6165890816758357,4.0,4.0,0.6326703343207787,0.9839187473550571,6163,4726.0,0.19613292738243499,1.3040626322471434,1,6183.0
request_layer,method:L40,vision,2363,18904,3.7469318662716886,4.0,4.0,0.7520101565806179,0.9949217096910706,4899,4726.0,0.036305422698110094,1.036606009310199,3,6491.0
request_layer,method:L41,vision,2363,18904,3.661870503597122,4.0,4.0,0.6766821836648328,0.9851883199322895,5361,4726.0,0.11512259605521799,1.1343630977570884,2,6290.0
request_layer,method:L42,vision,2363,18904,3.6906474820143886,4.0,4.0,0.6986881083368599,0.9919593736775285,5207,4726.0,0.13389619344178802,1.1017774016081252,1,6358.0
request_layer,method:L43,vision,2363,18904,3.6737198476512907,4.0,4.0,0.686415573423614,0.9873042742276766,5360,4726.0,0.09607119928573522,1.1341515023275497,2,6318.0
request_layer,method:L44,vision,2363,18904,3.5831570038087177,4.0,4.0,0.6144731273804486,0.9686838764282691,6168,4726.0,0.1916580428431566,1.305120609394837,2,6104.0
request_layer,method:L45,vision,2363,18904,3.5823106220905627,4.0,4.0,0.6127803639441388,0.9699534490055015,6537,4726.0,0.25073571815410073,1.3831993228946255,0,6102.0
request_layer,method:L46,vision,2363,18904,3.676258992805755,4.0,4.0,0.6965721540414727,0.9805332204824376,5042,4726.0,0.06654112765589468,1.0668641557342362,3,6324.0
request_layer,method:L47,vision,2363,18904,3.6652560304697417,4.0,4.0,0.682606855691917,0.9826491747778248,5694,4726.0,0.20070587752379615,1.204824375793483,0,6298.0
global,all,text,764640,6117120,3.624560577526679,4.0,4.0,0.6444130571249216,0.9801658296714794,1582247,1529280.0,0.024985204588579703,1.034635253191044,2,2006844.0
layer,0,text,15930,127440,3.6327055869428753,4.0,4.0,0.6510985561833019,0.9816070307595731,33835,31860.0,0.0384912592983483,1.0619899560577526,2,41939.0
layer,1,text,15930,127440,3.601318267419962,4.0,4.0,0.6170747018204645,0.9842435655994978,35048,31860.0,0.1101414428036359,1.100062774639046,3,41439.0
layer,2,text,15930,127440,3.5681104833647206,4.0,4.0,0.6158819836785938,0.9522284996861268,38008,31860.0,0.1663421732624827,1.1929692404268675,2,40910.0
layer,3,text,15930,127440,3.6858129315756436,4.0,4.0,0.6963590709353421,0.9894538606403013,35895,31860.0,0.12163454599142587,1.1266478342749529,2,42785.0
layer,4,text,15930,127440,3.5757689893283113,4.0,4.0,0.6091023226616447,0.9666666666666667,39800,31860.0,0.16792079981379854,1.2492153170119271,2,41032.0
layer,5,text,15930,127440,3.711173885750157,4.0,4.0,0.720527306967985,0.990646578782172,37163,31860.0,0.16990979608406132,1.1664469554300063,0,43189.0
layer,6,text,15930,127440,3.752919020715631,4.0,4.0,0.7601381042059008,0.9927809165097301,38209,31860.0,0.13695513846082796,1.199278091650973,2,43854.0
layer,7,text,15930,127440,3.647457627118644,4.0,4.0,0.6572504708097928,0.9902071563088513,38844,31860.0,0.19202310225554395,1.2192090395480226,0,42174.0
layer,8,text,15930,127440,3.5846202134337726,4.0,4.0,0.6156936597614564,0.9689265536723164,45911,31860.0,0.2623887644539073,1.4410232266164469,1,41173.0
layer,9,text,15930,127440,3.5764595103578154,4.0,4.0,0.6110483364720652,0.965473948524796,39301,31860.0,0.17100982467134498,1.2335530445699938,3,41043.0
layer,10,text,15930,127440,3.61519146264909,4.0,4.0,0.6315128688010044,0.9836785938480854,37238,31860.0,0.1189269616487838,1.1688010043942247,1,41660.0
layer,11,text,15930,127440,3.649654739485248,4.0,4.0,0.6684871311989956,0.9811676082862524,39111,31860.0,0.16572201235118286,1.2275894538606402,2,42209.0
layer,12,text,15930,127440,3.590018832391714,4.0,4.0,0.608286252354049,0.9817325800376648,42129,31860.0,0.19778946837693112,1.322316384180791,3,41259.0
layer,13,text,15930,127440,3.5315756434400503,4.0,4.0,0.5722536095417451,0.9598870056497175,39183,31860.0,0.14290711552385074,1.22984934086629,3,40328.0
layer,14,text,15930,127440,3.635969868173258,4.0,4.0,0.6516007532956686,0.9843691148775895,44406,31860.0,0.247405340249276,1.3937853107344633,0,41991.0
layer,15,text,15930,127440,3.4973634651600753,4.0,4.0,0.5232893910860013,0.9740740740740741,47135,31860.0,0.3413151554014197,1.4794413057124922,2,39783.0
layer,16,text,15930,127440,3.67834274952919,4.0,4.0,0.6900188323917138,0.9883239171374765,43076,31860.0,0.2156777976657116,1.3520401757689893,2,42666.0
layer,17,text,15930,127440,3.607156308851224,4.0,4.0,0.621594475831764,0.9855618330194601,35635,31860.0,0.15870503773521932,1.1184871311989957,2,41532.0
layer,18,text,15930,127440,3.7283741368487133,4.0,4.0,0.7356559949780289,0.9927181418706842,38771,31860.0,0.14628132072788336,1.21691776522285,2,43463.0
layer,19,text,15930,127440,3.671563088512241,4.0,4.0,0.6849968612680477,0.9865662272441933,37081,31860.0,0.11437275014295552,1.1638731952291275,0,42558.0
layer,20,text,15930,127440,3.641619585687382,4.0,4.0,0.6548650345260515,0.9867545511613308,43527,31860.0,0.22518372645583556,1.366195856873823,1,42081.0
layer,21,text,15930,127440,3.5469554300062773,4.0,4.0,0.5981167608286252,0.9488386691776522,41413,31860.0,0.19645448657738157,1.2998430634023854,3,40573.0
layer,22,text,15930,127440,3.5993722536095416,4.0,4.0,0.6217200251098556,0.9776522284996861,36383,31860.0,0.16328032209250143,1.1419648462021343,3,41408.0
layer,23,text,15930,127440,3.679535467671061,4.0,4.0,0.6885750156936598,0.9909604519774011,34826,31860.0,0.059830636579226604,1.0930947897049592,1,42685.0
layer,24,text,15930,127440,3.55097300690521,4.0,4.0,0.5774639045825487,0.9735091023226616,41220,31860.0,0.21000872822938235,1.2937853107344632,3,40637.0
layer,25,text,15930,127440,3.563967357187696,4.0,4.0,0.5903954802259888,0.973760200878845,41646,31860.0,0.1959222720160608,1.3071563088512241,3,40844.0
layer,26,text,15930,127440,3.6822347771500312,4.0,4.0,0.6913370998116761,0.9908976773383553,41749,31860.0,0.19967633097774679,1.310389202762084,0,42728.0
layer,27,text,15930,127440,3.5332077840552416,4.0,4.0,0.5510357815442561,0.9821720025109856,42216,31860.0,0.2663103741221658,1.3250470809792845,2,40354.0
layer,28,text,15930,127440,3.6174513496547394,4.0,4.0,0.6350282485875707,0.9824231010671689,48395,31860.0,0.3020920673723121,1.5189893283113622,2,41696.0
layer,29,text,15930,127440,3.6681104833647207,4.0,4.0,0.6806026365348399,0.9875078468298807,34689,31860.0,0.1290267864062084,1.0887947269303202,0,42503.0
layer,30,text,15930,127440,3.7261142498430635,4.0,4.0,0.7387319522912743,0.9873822975517891,45660,31860.0,0.2863194735725749,1.433145009416196,2,43427.0
layer,31,text,15930,127440,3.679535467671061,4.0,4.0,0.6894538606403013,0.9900816070307595,37258,31860.0,0.16273634303994894,1.169428750784683,0,42685.0
layer,32,text,15930,127440,3.6057124921531702,4.0,4.0,0.6224733207784056,0.9832391713747646,43715,31860.0,0.23202397728672144,1.3720966729441306,1,41509.0
layer,33,text,15930,127440,3.5486503452605147,4.0,4.0,0.5898932831136221,0.9588198367859385,39012,31860.0,0.1684728811743171,1.224482109227872,1,40600.0
layer,34,text,15930,127440,3.6645951035781543,4.0,4.0,0.6817325800376648,0.9828625235404896,33180,31860.0,0.04593240114195778,1.0414312617702448,0,42447.0
layer,35,text,15930,127440,3.619020715630885,4.0,4.0,0.6371625863151287,0.9818581293157564,39859,31860.0,0.18165963595867834,1.251067168863779,0,41721.0
layer,36,text,15930,127440,3.5516007532956686,4.0,4.0,0.5716258631512868,0.9799748901443817,40562,31860.0,0.22917455702138204,1.2731324544883866,3,40647.0
layer,37,text,15930,127440,3.6037037037037036,4.0,4.0,0.6261142498430634,0.9775894538606403,38309,31860.0,0.15966463044839138,1.2024168236032642,1,41477.0
layer,38,text,15930,127440,3.676961707470182,4.0,4.0,0.6902071563088512,0.9867545511613308,34604,31860.0,0.07793982428597064,1.0861268047708725,2,42644.0
layer,39,text,15930,127440,3.530131826741996,4.0,4.0,0.553609541745135,0.9765222849968612,37360,31860.0,0.1801397034798596,1.1726302573760201,2,40305.0
layer,40,text,15930,127440,3.710420590081607,4.0,4.0,0.7224733207784055,0.9879472693032015,43933,31860.0,0.22891164735172417,1.3789391086001255,2,43177.0
layer,41,text,15930,127440,3.6483364720652856,4.0,4.0,0.6602636534839925,0.9880728185812931,40473,31860.0,0.17093513608113844,1.2703389830508474,2,42188.0
layer,42,text,15930,127440,3.7545511613308222,4.0,4.0,0.7624607658505964,0.992090395480226,34152,31860.0,0.10741094782402356,1.071939736346516,0,43880.0
layer,43,text,15930,127440,3.640677966101695,4.0,4.0,0.6455116133082235,0.9951663527934714,36955,31860.0,0.186422761498026,1.1599183929692405,2,42066.0
layer,44,text,15930,127440,3.6369114877589452,4.0,4.0,0.6538606403013183,0.9830508474576272,35108,31860.0,0.13496988999914164,1.1019460138104207,0,42006.0
layer,45,text,15930,127440,3.6841180163214062,4.0,4.0,0.6919020715630885,0.9922159447583176,39767,31860.0,0.23501068687707768,1.248179535467671,2,42758.0
layer,46,text,15930,127440,3.614061519146265,4.0,4.0,0.6359070935342122,0.9781544256120527,45754,31860.0,0.28823545375139686,1.4360954174513496,0,41642.0
layer,47,text,15930,127440,3.4588198367859384,4.0,4.0,0.5274325172630258,0.9313873195229128,43981,31860.0,0.30872149290780637,1.3804456999372254,3,39169.0
request,text_00_coins,text,6144,49152,3.6267903645833335,4.0,4.0,0.6481119791666666,0.9786783854166666,13256,12288.0,0.04974667696608239,1.0787760416666667,2,16139.0
request_layer,text_00_coins:L0,text,128,1024,3.6328125,4.0,4.0,0.6640625,0.96875,277,256.0,0.059434078338683353,1.08203125,2,337.0
request_layer,text_00_coins:L1,text,128,1024,3.5703125,4.0,4.0,0.59375,0.9765625,361,256.0,0.29669505237122257,1.41015625,3,329.0
request_layer,text_00_coins:L2,text,128,1024,3.625,4.0,4.0,0.671875,0.953125,306,256.0,0.15336695647969203,1.1953125,2,336.0
request_layer,text_00_coins:L3,text,128,1024,3.6875,4.0,4.0,0.71875,0.96875,333,256.0,0.19739128114254123,1.30078125,0,344.0
request_layer,text_00_coins:L4,text,128,1024,3.6875,4.0,4.0,0.6875,1.0,288,256.0,0.09985799243097045,1.125,2,344.0
request_layer,text_00_coins:L5,text,128,1024,3.796875,4.0,4.0,0.8046875,0.9921875,281,256.0,0.06542239931423526,1.09765625,2,358.0
request_layer,text_00_coins:L6,text,128,1024,3.6328125,4.0,4.0,0.640625,0.9921875,407,256.0,0.356336937719897,1.58984375,2,337.0
request_layer,text_00_coins:L7,text,128,1024,3.7734375,4.0,4.0,0.78125,0.9921875,308,256.0,0.1338425132735298,1.203125,3,355.0
request_layer,text_00_coins:L8,text,128,1024,3.578125,4.0,4.0,0.6015625,0.9765625,407,256.0,0.34862050267133243,1.58984375,1,330.0
request_layer,text_00_coins:L9,text,128,1024,3.46875,4.0,4.0,0.5078125,0.9609375,319,256.0,0.27658622338222805,1.24609375,3,316.0
request_layer,text_00_coins:L10,text,128,1024,3.5703125,4.0,4.0,0.5859375,0.984375,306,256.0,0.15101079515685709,1.1953125,1,329.0
request_layer,text_00_coins:L11,text,128,1024,3.71875,4.0,4.0,0.75,0.96875,292,256.0,0.09620008090644337,1.140625,2,348.0
request_layer,text_00_coins:L12,text,128,1024,3.546875,4.0,4.0,0.5703125,0.9765625,378,256.0,0.2843658781160615,1.4765625,3,326.0
request_layer,text_00_coins:L13,text,128,1024,3.5078125,4.0,4.0,0.5625,0.9453125,349,256.0,0.22718462536867728,1.36328125,3,321.0
request_layer,text_00_coins:L14,text,128,1024,3.765625,4.0,4.0,0.765625,1.0,318,256.0,0.1678551578114484,1.2421875,0,354.0
request_layer,text_00_coins:L15,text,128,1024,3.3203125,3.0,4.0,0.40625,0.9140625,457,256.0,0.5070833105976953,1.78515625,2,297.0
request_layer,text_00_coins:L16,text,128,1024,3.6328125,4.0,4.0,0.6484375,0.984375,342,256.0,0.2383292728247125,1.3359375,2,337.0
request_layer,text_00_coins:L17,text,128,1024,3.5625,4.0,4.0,0.578125,0.984375,322,256.0,0.18690906226984755,1.2578125,2,328.0
request_layer,text_00_coins:L18,text,128,1024,3.71875,4.0,4.0,0.7265625,0.9921875,348,256.0,0.20917594899203576,1.359375,2,348.0
request_layer,text_00_coins:L19,text,128,1024,3.7421875,4.0,4.0,0.75,0.9921875,313,256.0,0.14756114662128206,1.22265625,0,351.0
request_layer,text_00_coins:L20,text,128,1024,3.71875,4.0,4.0,0.7265625,0.9921875,361,256.0,0.2376400183477364,1.41015625,1,348.0
request_layer,text_00_coins:L21,text,128,1024,3.5,4.0,4.0,0.5703125,0.9296875,373,256.0,0.3120480129761184,1.45703125,3,320.0
request_layer,text_00_coins:L22,text,128,1024,3.640625,4.0,4.0,0.6484375,0.9921875,305,256.0,0.1343829485294498,1.19140625,1,338.0
request_layer,text_00_coins:L23,text,128,1024,3.671875,4.0,4.0,0.6875,0.984375,305,256.0,0.12259652208183762,1.19140625,0,342.0
request_layer,text_00_coins:L24,text,128,1024,3.546875,4.0,4.0,0.5625,0.984375,385,256.0,0.31738131009259785,1.50390625,3,326.0
request_layer,text_00_coins:L25,text,128,1024,3.546875,4.0,4.0,0.5859375,0.9609375,380,256.0,0.3158511720583367,1.484375,3,326.0
request_layer,text_00_coins:L26,text,128,1024,3.765625,4.0,4.0,0.765625,1.0,296,256.0,0.11731763607563443,1.15625,0,354.0
request_layer,text_00_coins:L27,text,128,1024,3.578125,4.0,4.0,0.59375,0.984375,412,256.0,0.3653649081579692,1.609375,2,330.0
request_layer,text_00_coins:L28,text,128,1024,3.609375,4.0,4.0,0.640625,0.96875,374,256.0,0.28188675748067477,1.4609375,2,334.0
request_layer,text_00_coins:L29,text,128,1024,3.59375,4.0,4.0,0.609375,0.984375,314,256.0,0.14445204755547342,1.2265625,2,332.0
request_layer,text_00_coins:L30,text,128,1024,3.7265625,4.0,4.0,0.7265625,1.0,414,256.0,0.36680290696584417,1.6171875,2,349.0
request_layer,text_00_coins:L31,text,128,1024,3.78125,4.0,4.0,0.78125,1.0,314,256.0,0.13341430748389113,1.2265625,0,356.0
request_layer,text_00_coins:L32,text,128,1024,3.546875,4.0,4.0,0.5546875,0.9921875,390,256.0,0.3027658753772769,1.5234375,1,326.0
request_layer,text_00_coins:L33,text,128,1024,3.5234375,4.0,4.0,0.546875,0.9765625,308,256.0,0.21887203627169632,1.203125,3,323.0
request_layer,text_00_coins:L34,text,128,1024,3.671875,4.0,4.0,0.6796875,0.9921875,275,256.0,0.10920047459761222,1.07421875,2,342.0
request_layer,text_00_coins:L35,text,128,1024,3.5546875,4.0,4.0,0.5859375,0.96875,372,256.0,0.2958968260063379,1.453125,0,327.0
request_layer,text_00_coins:L36,text,128,1024,3.6328125,4.0,4.0,0.640625,0.9921875,372,256.0,0.2762688235951082,1.453125,3,337.0
request_layer,text_00_coins:L37,text,128,1024,3.546875,4.0,4.0,0.578125,0.96875,331,256.0,0.23334735646570168,1.29296875,3,326.0
request_layer,text_00_coins:L38,text,128,1024,3.671875,4.0,4.0,0.6875,0.984375,280,256.0,0.06145364344746982,1.09375,2,342.0
request_layer,text_00_coins:L39,text,128,1024,3.5859375,4.0,4.0,0.59375,0.9921875,329,256.0,0.2293903530709852,1.28515625,2,331.0
request_layer,text_00_coins:L40,text,128,1024,3.75,4.0,4.0,0.7578125,0.9921875,320,256.0,0.15108655942041965,1.25,2,352.0
request_layer,text_00_coins:L41,text,128,1024,3.6796875,4.0,4.0,0.703125,0.9765625,358,256.0,0.26569679636317833,1.3984375,2,343.0
request_layer,text_00_coins:L42,text,128,1024,3.765625,4.0,4.0,0.765625,1.0,290,256.0,0.13278377446705886,1.1328125,2,354.0
request_layer,text_00_coins:L43,text,128,1024,3.578125,4.0,4.0,0.578125,1.0,296,256.0,0.19663613982270656,1.15625,2,330.0
request_layer,text_00_coins:L44,text,128,1024,3.6484375,4.0,4.0,0.6640625,0.984375,311,256.0,0.15719926490514755,1.21484375,2,339.0
request_layer,text_00_coins:L45,text,128,1024,3.71875,4.0,4.0,0.71875,1.0,356,256.0,0.2996758299018187,1.390625,0,348.0
request_layer,text_00_coins:L46,text,128,1024,3.6796875,4.0,4.0,0.6953125,0.984375,330,256.0,0.18348983096184446,1.2890625,0,343.0
request_layer,text_00_coins:L47,text,128,1024,3.3125,3.0,4.0,0.4453125,0.8671875,372,256.0,0.33967533542501105,1.453125,3,296.0
request,text_01_clock_motion,text,6192,49536,3.598191214470284,4.0,4.0,0.6233850129198967,0.9748062015503876,13164,12384.0,0.03884702793209413,1.062984496124031,2,16088.0
request_layer,text_01_clock_motion:L0,text,129,1032,3.705426356589147,4.0,4.0,0.7286821705426356,0.9767441860465116,303,258.0,0.10378626231779756,1.1744186046511629,2,349.0
request_layer,text_01_clock_motion:L1,text,129,1032,3.5813953488372094,4.0,4.0,0.5968992248062015,0.9844961240310077,294,258.0,0.20463868296456275,1.1395348837209303,0,333.0
request_layer,text_01_clock_motion:L2,text,129,1032,3.5891472868217056,4.0,4.0,0.6124031007751938,0.9767441860465116,318,258.0,0.1614935399689896,1.2325581395348837,2,334.0
request_layer,text_01_clock_motion:L3,text,129,1032,3.627906976744186,4.0,4.0,0.627906976744186,1.0,321,258.0,0.15789519807805177,1.244186046511628,0,339.0
request_layer,text_01_clock_motion:L4,text,129,1032,3.5193798449612403,4.0,4.0,0.5891472868217055,0.9302325581395349,356,258.0,0.22739752161042837,1.37984496124031,2,325.0
request_layer,text_01_clock_motion:L5,text,129,1032,3.7131782945736433,4.0,4.0,0.7286821705426356,0.9844961240310077,305,258.0,0.11320218501170724,1.182170542635659,0,350.0
request_layer,text_01_clock_motion:L6,text,129,1032,3.604651162790698,4.0,4.0,0.627906976744186,0.9767441860465116,380,258.0,0.33762115097256484,1.4728682170542635,2,336.0
