label,wave,iteration,scheduler_iteration,worker_dp_rank,ep_rank,layer,total_assignments,dispatched_rows,runtime_m,delay_ms,measured,pre_moe_cuda_ms,prepare_host_ms,dispatch_cuda_ms,expert_cuda_ms,combine_cuda_ms,event_wait_cuda_ms,ep_entry_to_done_ms
B_bal_4k_repeat_reverse,2,1,74,2,2,23,8,4,4,0.0,True,1.0362240076065063,0.30169,0.25891199707984924,0.3530240058898926,0.2378239929676056,0.15967999398708344,0.661728024482727
B_bal_4k_repeat_reverse,2,1,74,2,2,24,4,4,4,0.0,True,1.1749440431594849,0.485459,0.4416320025920868,0.4049600064754486,0.24767999351024628,0.16355200111865997,0.7258880138397217
B_bal_4k_repeat_reverse,2,1,74,2,2,25,16,4,4,0.0,True,1.8118400573730469,1.154431,1.1123839616775513,0.4016000032424927,0.5566080212593079,0.4695360064506531,1.031872034072876
B_bal_4k_repeat_reverse,2,1,74,2,2,26,8,4,4,0.0,True,1.5878080129623413,1.194811,1.1506240367889404,0.4811519980430603,0.127360001206398,0.012095999903976917,0.7123519778251648
B_bal_4k_repeat_reverse,2,1,74,2,2,27,8,4,4,0.0,True,1.0536320209503174,0.330444,0.2874239981174469,0.3646399974822998,0.10864000022411346,0.025919999927282333,0.5501440167427063
B_bal_4k_repeat_reverse,2,1,74,2,2,28,4,4,4,0.0,True,1.1390719413757324,0.42251,0.3757439851760864,0.3834559917449951,0.1921599954366684,0.11097600311040878,0.6489599943161011
B_bal_4k_repeat_reverse,2,1,74,2,2,29,8,4,4,0.0,True,1.1272000074386597,0.408275,0.36476799845695496,0.39510399103164673,0.12278400361537933,0.03372799977660179,0.5956479907035828
B_bal_4k_repeat_reverse,2,1,74,2,2,30,0,0,0,0.0,True,1.0664000511169434,0.317799,0.27558401226997375,0.012703999876976013,0.5245440006256104,0.4386880099773407,0.6059839725494385
B_bal_4k_repeat_reverse,2,1,74,2,2,31,4,4,4,0.0,True,1.1605759859085083,0.766013,0.7197120189666748,0.3805760145187378,0.1136000007390976,0.011872000060975552,0.5741440057754517
B_bal_4k_repeat_reverse,2,1,74,2,2,32,0,0,0,0.0,True,0.9940800070762634,0.274735,0.23286400735378265,0.021568000316619873,0.4812160134315491,0.4100799858570099,0.5912960171699524
B_bal_4k_repeat_reverse,2,1,74,2,2,33,8,4,4,0.0,True,1.1772799491882324,0.717116,0.6666560173034668,0.40243199467658997,0.11193600296974182,0.01190400030463934,0.59552001953125
B_bal_4k_repeat_reverse,2,1,74,2,2,34,8,4,4,0.0,True,1.0350079536437988,0.322004,0.274399995803833,0.37852799892425537,0.1268800050020218,0.011935999616980553,0.5876160264015198
B_bal_4k_repeat_reverse,2,1,74,2,2,35,12,4,4,0.0,True,1.0534080266952515,0.331096,0.2853119969367981,0.3843199908733368,0.11500799655914307,0.012480000033974648,0.5802239775657654
B_bal_4k_repeat_reverse,2,1,74,2,2,36,12,4,4,0.0,True,1.0587519407272339,0.299713,0.25644800066947937,0.3933440148830414,0.5008640289306641,0.41843199729919434,0.9657599925994873
B_bal_4k_repeat_reverse,2,1,74,2,2,37,12,4,4,0.0,True,1.8899519443511963,1.459158,1.4146560430526733,0.4030719995498657,0.5390400290489197,0.4578559994697571,1.0125759840011597
B_bal_4k_repeat_reverse,2,1,74,2,2,38,12,4,4,0.0,True,1.2823679447174072,0.900354,0.8520640134811401,0.39027199149131775,0.11366400122642517,0.01228800043463707,0.5852479934692383
B_bal_4k_repeat_reverse,2,1,74,2,2,39,4,4,4,0.0,True,1.0915199518203735,0.328771,0.28547200560569763,0.3856000006198883,0.12854400277137756,0.012095999903976917,0.5945600271224976
B_bal_4k_repeat_reverse,2,1,74,2,2,40,4,4,4,0.0,True,1.0419199466705322,0.2992,0.2553919851779938,0.3544960021972656,0.12812800705432892,0.05052800104022026,0.5575360059738159
B_bal_4k_repeat_reverse,2,1,74,2,2,41,12,4,4,0.0,True,1.1971839666366577,0.453319,0.4045119881629944,0.37887999415397644,0.1125119999051094,0.026688000187277794,0.5726400017738342
B_bal_4k_repeat_reverse,2,1,74,2,2,42,8,4,4,0.0,True,1.0844800472259521,0.357441,0.31510400772094727,0.3799999952316284,0.11430399864912033,0.012191999703645706,0.5858240127563477
B_bal_4k_repeat_reverse,2,1,74,2,2,43,8,4,4,0.0,True,1.0459840297698975,0.303616,0.24527999758720398,0.38387200236320496,0.11631999909877777,0.01408000010997057,0.5782080292701721
B_bal_4k_repeat_reverse,2,1,74,2,2,44,12,4,4,0.0,True,1.0758719444274902,0.353349,0.30428799986839294,0.37193599343299866,0.11619199812412262,0.012319999746978283,0.5863999724388123
B_bal_4k_repeat_reverse,2,1,74,2,2,45,20,4,4,0.0,True,1.0193599462509155,0.325203,0.27990400791168213,0.3807680010795593,0.1980160027742386,0.11356800049543381,0.6504639983177185
B_bal_4k_repeat_reverse,2,1,74,2,2,46,8,4,4,0.0,True,1.1679359674453735,0.429151,0.38633599877357483,0.3862079977989197,0.11865600198507309,0.012160000391304493,0.5848320126533508
B_bal_4k_repeat_reverse,2,1,74,2,2,47,12,4,4,0.0,True,1.0839359760284424,0.345258,0.3014400005340576,0.39215999841690063,0.11798399686813354,0.011935999616980553,0.5865920186042786
B_bal_4k_repeat_reverse,2,1,75,2,2,0,4,4,4,0.0,True,1.9446079730987549,1.099669,1.0466879606246948,0.41516798734664917,0.12624000012874603,0.01190400030463934,0.6399040222167969
B_bal_4k_repeat_reverse,2,1,75,2,2,1,12,4,4,0.0,True,1.0504319667816162,0.320828,0.26150399446487427,0.3755519986152649,0.11264000087976456,0.012608000077307224,0.5655040144920349
B_bal_4k_repeat_reverse,2,1,75,2,2,2,4,4,4,0.0,True,1.0879360437393188,0.347078,0.302592009305954,0.38659200072288513,0.1149120032787323,0.01142400037497282,0.5819200277328491
B_bal_4k_repeat_reverse,2,1,75,2,2,3,8,4,4,0.0,True,1.0794559717178345,0.306119,0.2618879973888397,0.39555200934410095,0.11910399794578552,0.023360000923275948,0.5928639769554138
B_bal_4k_repeat_reverse,2,1,75,2,2,4,8,4,4,0.0,True,1.1257599592208862,0.38101,0.3375999927520752,0.35363200306892395,0.13833600282669067,0.04102399945259094,0.5611839890480042
B_bal_4k_repeat_reverse,2,1,75,2,2,5,12,4,4,0.0,True,1.1406079530715942,0.397954,0.3501119911670685,0.37990400195121765,0.11404799669981003,0.012000000104308128,0.574783980846405
B_bal_4k_repeat_reverse,2,1,75,2,2,6,8,4,4,0.0,True,1.0599679946899414,0.313316,0.2691839933395386,0.3824639916419983,0.11615999788045883,0.011872000060975552,0.5853440165519714
B_bal_4k_repeat_reverse,2,1,75,2,2,7,8,4,4,0.0,True,1.0507839918136597,0.310197,0.25171199440956116,0.39395201206207275,0.19516800343990326,0.10857599973678589,0.6632000207901001
B_bal_4k_repeat_reverse,2,1,75,2,2,8,0,0,0,0.0,True,1.1099200248718262,0.367688,0.31804800033569336,0.013055999763309956,0.4866879880428314,0.420991986989975,0.5696319937705994
B_bal_4k_repeat_reverse,2,1,75,2,2,9,4,4,4,0.0,True,1.176800012588501,0.770189,0.7221440076828003,0.3769280016422272,0.1196800023317337,0.011744000017642975,0.5948479771614075
B_bal_4k_repeat_reverse,2,1,75,2,2,10,12,4,4,0.0,True,1.0236799716949463,0.29982,0.2561280131340027,0.5238080024719238,0.11868800222873688,0.012223999947309494,0.7357760071754456
B_bal_4k_repeat_reverse,2,1,75,2,2,11,8,4,4,0.0,True,1.1382720470428467,0.395289,0.3511680066585541,0.38707199692726135,0.5922880172729492,0.5110399723052979,1.0510400533676147
B_bal_4k_repeat_reverse,2,1,75,2,2,12,12,4,4,0.0,True,1.8695039749145508,1.496723,1.4523520469665527,0.40380799770355225,0.17846399545669556,0.09593600034713745,0.6531199812889099
B_bal_4k_repeat_reverse,2,1,75,2,2,13,12,4,4,0.0,True,1.1626559495925903,0.435634,0.38921600580215454,0.4281280040740967,0.11737599968910217,0.012128000147640705,0.6273599863052368
B_bal_4k_repeat_reverse,2,1,75,2,2,14,8,4,4,0.0,True,1.0390080213546753,0.307563,0.263839989900589,0.3633919954299927,0.11875200271606445,0.022784000262618065,0.563103973865509
B_bal_4k_repeat_reverse,2,1,75,2,2,15,12,4,4,0.0,True,1.102463960647583,0.364664,0.3203839957714081,0.36054399609565735,0.1204800009727478,0.04057599976658821,0.5508480072021484
B_bal_4k_repeat_reverse,2,1,75,2,2,16,8,4,4,0.0,True,1.1786880493164062,0.437623,0.38944000005722046,0.403328001499176,0.11382400244474411,0.012191999703645706,0.5993599891662598
B_bal_4k_repeat_reverse,2,1,75,2,2,17,16,4,4,0.0,True,1.0206400156021118,0.294916,0.25094398856163025,0.3893440067768097,0.11939200013875961,0.011839999817311764,0.5918400287628174
B_bal_4k_repeat_reverse,2,1,75,2,2,18,12,4,4,0.0,True,1.0689280033111572,0.318662,0.2611199915409088,0.3692159950733185,0.11158400028944016,0.028991999104619026,0.5572800040245056
B_bal_4k_repeat_reverse,2,1,75,2,2,19,8,4,4,0.0,True,1.0773119926452637,0.325452,0.27638399600982666,0.3831999897956848,0.11852800101041794,0.01235199999064207,0.583296000957489
B_bal_4k_repeat_reverse,2,1,75,2,2,20,8,4,4,0.0,True,1.0344959497451782,0.296201,0.25251200795173645,0.40358400344848633,0.1207360029220581,0.012384000234305859,0.6056960225105286
B_bal_4k_repeat_reverse,2,1,75,2,2,21,4,4,4,0.0,True,1.0398080348968506,0.31054,0.2659200131893158,0.3506239950656891,0.11030399799346924,0.014336000196635723,0.5394880175590515
B_bal_4k_repeat_reverse,2,1,75,2,2,22,4,4,4,0.0,True,1.0856959819793701,0.37377,0.327455997467041,0.3862079977989197,0.1380160003900528,0.031007999554276466,0.6069440245628357
B_bal_4k_repeat_reverse,2,1,75,2,2,23,8,4,4,0.0,True,1.0458240509033203,0.301534,0.2545599937438965,0.40377599000930786,0.5901119709014893,0.5056639909744263,1.0677119493484497
B_bal_4k_repeat_reverse,2,1,75,2,2,24,4,4,4,0.0,True,1.8942400217056274,1.57059,1.5257279872894287,0.5248640179634094,0.19964799284934998,0.01990400068461895,0.849183976650238
B_bal_4k_repeat_reverse,2,1,75,2,2,25,16,4,4,0.0,True,1.7198079824447632,0.492574,0.40012800693511963,0.6700159907341003,0.20636799931526184,0.022943999618291855,1.022752046585083
B_bal_4k_repeat_reverse,2,1,75,2,2,26,8,4,4,0.0,True,1.4313280582427979,0.343158,0.286624014377594,0.3985599875450134,0.12172800302505493,0.012319999746978283,0.6088640093803406
B_bal_4k_repeat_reverse,2,1,75,2,2,27,8,4,4,0.0,True,1.0993280410766602,0.344648,0.29795199632644653,0.40963199734687805,0.12035199999809265,0.01228800043463707,0.6106240153312683
B_bal_4k_repeat_reverse,2,1,75,2,2,28,4,4,4,0.0,True,1.0647679567337036,0.30475,0.2553600072860718,0.37916800379753113,0.1799360066652298,0.09539200365543365,0.6493440270423889
B_bal_4k_repeat_reverse,2,1,75,2,2,29,8,4,4,0.0,True,1.1582080125808716,0.474108,0.43142399191856384,0.3956480026245117,0.1143999993801117,0.012160000391304493,0.6023679971694946
B_bal_4k_repeat_reverse,2,1,75,2,2,30,0,0,0,0.0,True,1.032480001449585,0.287552,0.24368000030517578,0.01321600005030632,0.47833600640296936,0.40905600786209106,0.563040018081665
B_bal_4k_repeat_reverse,2,1,75,2,2,31,4,4,4,0.0,True,1.1769280433654785,0.746877,0.7014719843864441,0.4009599983692169,0.11296000331640244,0.011264000087976456,0.5969600081443787
B_bal_4k_repeat_reverse,2,1,75,2,2,32,0,0,0,0.0,True,0.9791679978370667,0.272615,0.22947199642658234,0.020191999152302742,0.5199679732322693,0.45187199115753174,0.6126400232315063
B_bal_4k_repeat_reverse,2,1,75,2,2,33,8,4,4,0.0,True,1.1627520322799683,0.73951,0.696448028087616,0.38809600472450256,0.11347199976444244,0.011296000331640244,0.5778560042381287
B_bal_4k_repeat_reverse,2,1,75,2,2,34,8,4,4,0.0,True,1.403615951538086,0.674844,0.6260160207748413,0.4057919979095459,0.5892159938812256,0.5047360062599182,1.074112057685852
B_bal_4k_repeat_reverse,2,1,75,2,2,35,12,4,4,0.0,True,1.8547519445419312,1.511875,1.4695359468460083,0.5719040036201477,0.2086080014705658,0.02115200087428093,0.8937600255012512
B_bal_4k_repeat_reverse,2,1,75,2,2,36,12,4,4,0.0,True,1.760864019393921,0.475944,0.4016000032424927,0.6444479823112488,0.22150400280952454,0.02195199951529503,1.0161279439926147
B_bal_4k_repeat_reverse,2,1,75,2,2,37,8,4,4,0.0,True,1.2949119806289673,0.324881,0.270143985748291,0.40400001406669617,0.14176000654697418,0.03811199963092804,0.627839982509613
B_bal_4k_repeat_reverse,2,1,75,2,2,38,12,4,4,0.0,True,1.103808045387268,0.384653,0.34086400270462036,0.3827199935913086,0.11228799819946289,0.012223999947309494,0.5812479853630066
B_bal_4k_repeat_reverse,2,1,75,2,2,39,4,4,4,0.0,True,1.0414079427719116,0.297496,0.2536320090293884,0.3929600119590759,0.18352000415325165,0.100832000374794,0.650879979133606
B_bal_4k_repeat_reverse,2,1,75,2,2,40,4,4,4,0.0,True,1.1793279647827148,0.4005,0.35420799255371094,0.37455999851226807,0.11740799993276596,0.019840000197291374,0.5707839727401733
B_bal_4k_repeat_reverse,2,1,75,2,2,41,12,4,4,0.0,True,1.0703359842300415,0.331734,0.2794559895992279,0.37887999415397644,0.1313599944114685,0.012223999947309494,0.5948160290718079
B_bal_4k_repeat_reverse,2,1,75,2,2,42,8,4,4,0.0,True,1.0819200277328491,0.352929,0.3038080036640167,0.46672001481056213,0.1170239970088005,0.01196799986064434,0.6666880249977112
B_bal_4k_repeat_reverse,2,1,75,2,2,43,8,4,4,0.0,True,1.0447360277175903,0.300421,0.25254398584365845,0.3874559998512268,0.11590400338172913,0.012319999746978283,0.593280017375946
B_bal_4k_repeat_reverse,2,1,75,2,2,44,12,4,4,0.0,True,1.0298559665679932,0.295162,0.25094398856163025,0.4051840007305145,0.14927999675273895,0.06191999837756157,0.6320639848709106
B_bal_4k_repeat_reverse,2,1,75,2,2,45,20,4,4,0.0,True,1.5835520029067993,0.846763,0.801472008228302,0.38601601123809814,0.5632320046424866,0.48262399435043335,1.0192639827728271
B_bal_4k_repeat_reverse,2,1,75,2,2,46,8,4,4,0.0,True,2.000063896179199,1.613118,1.560863971710205,0.6045759916305542,0.20950399339199066,0.0225600004196167,0.9722560048103333
B_bal_4k_repeat_reverse,2,1,75,2,2,47,12,4,4,0.0,True,1.7628159523010254,0.492349,0.4171200096607208,0.6544319987297058,0.19247999787330627,0.017472000792622566,0.9885119795799255
B_bal_4k_repeat_reverse,2,1,76,2,2,0,4,4,4,0.0,True,1.2642240524291992,0.397599,0.3458560109138489,0.3806079924106598,0.1305599957704544,0.025855999439954758,0.5935680270195007
B_bal_4k_repeat_reverse,2,1,76,2,2,1,12,4,4,0.0,True,1.0745919942855835,0.322524,0.27644801139831543,0.3948479890823364,0.11276800185441971,0.012223999947309494,0.5867519974708557
B_bal_4k_repeat_reverse,2,1,76,2,2,2,4,4,4,0.0,True,1.0544320344924927,0.325436,0.27718400955200195,0.4087679982185364,0.11791999638080597,0.012256000190973282,0.6096959710121155
B_bal_4k_repeat_reverse,2,1,76,2,2,3,8,4,4,0.0,True,1.0589760541915894,0.330945,0.2857919931411743,0.38652798533439636,0.13542400300502777,0.012415999546647072,0.601472020149231
B_bal_4k_repeat_reverse,2,1,76,2,2,4,8,4,4,0.0,True,1.047711968421936,0.338296,0.2958720028400421,0.36111998558044434,0.13836799561977386,0.012768000364303589,0.5784639716148376
B_bal_4k_repeat_reverse,2,1,76,2,2,5,12,4,4,0.0,True,1.056928038597107,0.300942,0.25756800174713135,0.39747199416160583,0.11343999952077866,0.01119999960064888,0.586624026298523
B_bal_4k_repeat_reverse,2,1,76,2,2,6,8,4,4,0.0,True,1.0458240509033203,0.305948,0.25705599784851074,0.38819199800491333,0.5205119848251343,0.4375680088996887,0.9926720261573792
B_bal_4k_repeat_reverse,2,1,76,2,2,7,8,4,4,0.0,True,1.851040005683899,1.448738,1.3869119882583618,0.4652160108089447,0.47945600748062134,0.37599998712539673,1.0230720043182373
B_bal_4k_repeat_reverse,2,1,76,2,2,8,0,0,0,0.0,True,1.3598079681396484,0.826171,0.7412160038948059,0.025151999667286873,0.3322559893131256,0.18217599391937256,0.47302401065826416
B_bal_4k_repeat_reverse,2,1,76,2,2,9,4,4,4,0.0,True,1.7388160228729248,0.497371,0.40803200006484985,0.6568639874458313,0.17392000555992126,0.01360000018030405,0.9806720018386841
B_bal_4k_repeat_reverse,2,1,76,2,2,10,12,4,4,0.0,True,1.1374080181121826,0.337657,0.2895359992980957,0.38515201210975647,0.11699199676513672,0.0208320003002882,0.581824004650116
B_bal_4k_repeat_reverse,2,1,76,2,2,11,8,4,4,0.0,True,1.0765440464019775,0.342372,0.2987520098686218,0.3928000032901764,0.11452800035476685,0.012223999947309494,0.6032000184059143
B_bal_4k_repeat_reverse,2,1,76,2,2,12,12,4,4,0.0,True,1.0561280250549316,0.311069,0.2531200051307678,0.40726399421691895,0.12041600048542023,0.012191999703645706,0.6107199788093567
B_bal_4k_repeat_reverse,2,1,76,2,2,13,12,4,4,0.0,True,1.0325440168380737,0.298175,0.25299200415611267,0.35523200035095215,0.259552001953125,0.17660799622535706,0.6843199729919434
B_bal_4k_repeat_reverse,2,1,76,2,2,14,8,4,4,0.0,True,1.1931840181350708,0.519029,0.4742400050163269,0.40588799118995667,0.11350400000810623,0.012095999903976917,0.6007999777793884
B_bal_4k_repeat_reverse,2,1,76,2,2,15,12,4,4,0.0,True,1.0533759593963623,0.327199,0.2651199996471405,0.3807680010795593,0.11699199676513672,0.01196799986064434,0.5799040198326111
B_bal_4k_repeat_reverse,2,1,76,2,2,16,8,4,4,0.0,True,1.0283839702606201,0.310857,0.25990399718284607,0.3925119936466217,0.11747200042009354,0.012128000147640705,0.5937280058860779
B_bal_4k_repeat_reverse,2,1,76,2,2,17,16,4,4,0.0,True,1.0769599676132202,0.303984,0.25942400097846985,0.3600960075855255,0.35049599409103394,0.26927998661994934,0.7798720002174377
B_bal_4k_repeat_reverse,2,1,76,2,2,18,12,4,4,0.0,True,1.8132480382919312,1.228707,1.1846719980239868,0.39452800154685974,0.5814719796180725,0.5034559965133667,1.0503040552139282
B_bal_4k_repeat_reverse,2,1,76,2,2,19,8,4,4,0.0,True,1.633023977279663,1.266854,1.215391993522644,0.6580479741096497,0.2040639966726303,0.02163200080394745,1.0087039470672607
B_bal_4k_repeat_reverse,2,1,76,2,2,20,8,4,4,0.0,True,1.8128000497817993,0.484745,0.40857601165771484,0.5905280113220215,0.13385599851608276,0.012640000320971012,0.8392639756202698
B_bal_4k_repeat_reverse,2,1,76,2,2,21,4,4,4,0.0,True,1.0944639444351196,0.30457,0.25462400913238525,0.4004479944705963,0.12083200365304947,0.012480000033974648,0.602400004863739
B_bal_4k_repeat_reverse,2,1,76,2,2,22,4,4,4,0.0,True,1.0656640529632568,0.300564,0.25440001487731934,0.36979201436042786,0.11763200163841248,0.01648000068962574,0.5697280168533325
B_bal_4k_repeat_reverse,2,1,76,2,2,23,8,4,4,0.0,True,1.0516799688339233,0.31509,0.2709439992904663,0.3595840036869049,0.2197439968585968,0.13846400380134583,0.6493120193481445
B_bal_4k_repeat_reverse,2,1,76,2,2,24,4,4,4,0.0,True,1.2014720439910889,0.502541,0.4533439874649048,0.38947200775146484,0.11622399836778641,0.012095999903976917,0.6032959818840027
B_bal_4k_repeat_reverse,2,1,76,2,2,25,12,4,4,0.0,True,1.0419520139694214,0.324219,0.2759999930858612,0.39558398723602295,0.11257600039243698,0.011552000418305397,0.5963519811630249
B_bal_4k_repeat_reverse,2,1,76,2,2,26,8,4,4,0.0,True,1.030400037765503,0.307313,0.25571200251579285,0.5067200064659119,0.14428800344467163,0.012799999676644802,0.7374399900436401
B_bal_4k_repeat_reverse,2,1,76,2,2,27,8,4,4,0.0,True,1.061792016029358,0.32605,0.28172799944877625,0.3659200072288513,0.12265600264072418,0.012927999719977379,0.5661439895629883
B_bal_4k_repeat_reverse,2,1,76,2,2,28,4,4,4,0.0,True,1.096511960029602,0.350807,0.3059520125389099,0.3906239867210388,0.5500159859657288,0.464352011680603,1.027392029762268
B_bal_4k_repeat_reverse,2,1,76,2,2,29,8,4,4,0.0,True,1.861664056777954,1.472379,1.4275200366973877,0.3970879912376404,0.4840640127658844,0.40012800693511963,0.9599999785423279
B_bal_4k_repeat_reverse,2,1,76,2,2,30,0,0,0,0.0,True,1.4138879776000977,0.833872,0.7615360021591187,0.025631999596953392,0.26895999908447266,0.1385599970817566,0.4220159947872162
B_bal_4k_repeat_reverse,2,1,76,2,2,31,4,4,4,0.0,True,1.7739839553833008,0.502944,0.40959998965263367,0.6481919884681702,0.1422719955444336,0.012959999963641167,0.9114559888839722
B_bal_4k_repeat_reverse,2,1,76,2,2,32,0,0,0,0.0,True,1.1193920373916626,0.283948,0.23324799537658691,0.013887999579310417,0.49990400671958923,0.41676801443099976,0.5881919860839844
B_bal_4k_repeat_reverse,2,1,76,2,2,33,8,4,4,0.0,True,1.258944034576416,0.775616,0.7308800220489502,0.38329601287841797,0.13414399325847626,0.012575999833643436,0.6029120087623596
B_bal_4k_repeat_reverse,2,1,76,2,2,34,8,4,4,0.0,True,1.084223985671997,0.318815,0.2734079957008362,0.3647040128707886,0.11430399864912033,0.010879999957978725,0.556768000125885
B_bal_4k_repeat_reverse,2,1,76,2,2,35,12,4,4,0.0,True,1.0648319721221924,0.334334,0.2868160009384155,0.40799999237060547,0.11599999666213989,0.01244799979031086,0.6065279841423035
B_bal_4k_repeat_reverse,2,1,76,2,2,36,12,4,4,0.0,True,1.0281920433044434,0.305917,0.2555519938468933,0.40905600786209106,0.1231359988451004,0.012575999833643436,0.6244480013847351
B_bal_4k_repeat_reverse,2,1,76,2,2,37,8,4,4,0.0,True,1.0415359735488892,0.325675,0.26416000723838806,0.37433600425720215,0.11318399757146835,0.010591999627649784,0.5638399720191956
B_bal_4k_repeat_reverse,2,1,76,2,2,38,12,4,4,0.0,True,1.056607961654663,0.303646,0.2553919851779938,0.3911359906196594,0.11865600198507309,0.012223999947309494,0.5931839942932129
B_bal_4k_repeat_reverse,2,1,76,2,2,39,4,4,4,0.0,True,1.0575679540634155,0.337843,0.2901439964771271,0.3965440094470978,0.337119996547699,0.2533760070800781,0.8122239708900452
