scope,restart,case_id,control_group,geometry,task,phase,wave,layer,rank,backend,total_assignments,active_experts,median_m_e,max_m_e,tiny_le4_fraction,m_e_cv,latency_ms
compacted,2,case_015_low_heterogeneity_control,case_015,low_heterogeneity_control,humaneval,early,29,4,2,hybrid_grouped_tiny_le2_fused_large,276,24,11.0,12,0.0,0.0434782616794109,0.4821919947862625
compacted,2,case_015_low_heterogeneity_control,case_015,low_heterogeneity_control,humaneval,early,29,4,2,hybrid_grouped_tiny_le4_fused_large,276,24,11.0,12,0.0,0.0434782616794109,0.47795200347900385
compacted,2,case_015_low_heterogeneity_control,case_015,low_heterogeneity_control,humaneval,early,29,4,2,hybrid_grouped_tiny_le8_fused_large,276,24,11.0,12,0.0,0.0434782616794109,0.4843520075082779
compacted,2,case_015_low_heterogeneity_control,case_015,low_heterogeneity_control,humaneval,early,29,4,2,torch_grouped,276,24,11.0,12,0.0,0.0434782616794109,0.3266240060329437
compacted,2,case_015_low_heterogeneity_control,case_015,low_heterogeneity_control,humaneval,early,29,4,2,vllm_fused,276,24,11.0,12,0.0,0.0434782616794109,0.4253599941730499
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_fused_tiny_le16_grouped_large,276,24,8.0,39,0.375,0.929459035396576,0.5694079995155334
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_fused_tiny_le1_grouped_large,276,24,8.0,39,0.375,0.929459035396576,0.6527679860591888
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_fused_tiny_le2_grouped_large,276,24,8.0,39,0.375,0.929459035396576,0.5984640121459961
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_fused_tiny_le4_grouped_large,276,24,8.0,39,0.375,0.929459035396576,0.6074399948120117
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_fused_tiny_le8_grouped_large,276,24,8.0,39,0.375,0.929459035396576,0.566208004951477
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_grouped_tiny_le16_fused_large,276,24,8.0,39,0.375,0.929459035396576,0.48681600391864777
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_grouped_tiny_le1_fused_large,276,24,8.0,39,0.375,0.929459035396576,0.5983839929103851
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_grouped_tiny_le2_fused_large,276,24,8.0,39,0.375,0.929459035396576,0.5379199981689453
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_grouped_tiny_le4_fused_large,276,24,8.0,39,0.375,0.929459035396576,0.5366080105304718
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,hybrid_grouped_tiny_le8_fused_large,276,24,8.0,39,0.375,0.929459035396576,0.7212640047073364
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,torch_grouped,276,24,8.0,39,0.375,0.929459035396576,0.33439999818801874
compacted,2,case_015_real,case_015,real,humaneval,early,29,4,2,vllm_fused,276,24,8.0,39,0.375,0.929459035396576,0.4350880086421966
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le16_grouped_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8100799918174744
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le1_grouped_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8922879993915558
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le2_grouped_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8142879903316498
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le4_grouped_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8121439814567566
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le8_grouped_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8078399896621704
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le16_fused_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8682080209255219
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le1_fused_large,1667,44,1.0,75,0.5,0.9736366868019104,0.9275040030479432
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le2_fused_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8613280057907104
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le4_fused_large,1667,44,1.0,75,0.5,0.9736366868019104,0.862527996301651
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le8_fused_large,1667,44,1.0,75,0.5,0.9736366868019104,0.8682880103588104
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,torch_grouped,1667,44,1.0,75,0.5,0.9736366868019104,0.5633760094642639
compacted,2,case_016_high_heterogeneity_control,case_016,high_heterogeneity_control,humaneval,early,29,23,3,vllm_fused,1667,44,1.0,75,0.5,0.9736366868019104,0.7689919769763947
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le16_grouped_large,1667,44,38.0,38,0.0,0.0083768684417009,0.6051999926567078
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le1_grouped_large,1667,44,38.0,38,0.0,0.0083768684417009,0.6018880009651184
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le2_grouped_large,1667,44,38.0,38,0.0,0.0083768684417009,0.6042240262031555
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le4_grouped_large,1667,44,38.0,38,0.0,0.0083768684417009,0.6049119830131531
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_fused_tiny_le8_grouped_large,1667,44,38.0,38,0.0,0.0083768684417009,0.605023980140686
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le16_fused_large,1667,44,38.0,38,0.0,0.0083768684417009,0.8351520001888275
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le1_fused_large,1667,44,38.0,38,0.0,0.0083768684417009,0.8367680013179779
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le2_fused_large,1667,44,38.0,38,0.0,0.0083768684417009,0.8359359800815582
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le4_fused_large,1667,44,38.0,38,0.0,0.0083768684417009,0.8388319909572601
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,hybrid_grouped_tiny_le8_fused_large,1667,44,38.0,38,0.0,0.0083768684417009,0.8320640027523041
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,torch_grouped,1667,44,38.0,38,0.0,0.0083768684417009,0.5454080104827881
compacted,2,case_016_low_heterogeneity_control,case_016,low_heterogeneity_control,humaneval,early,29,23,3,vllm_fused,1667,44,38.0,38,0.0,0.0083768684417009,0.7673120200634003
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_fused_tiny_le16_grouped_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8603200018405914
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_fused_tiny_le1_grouped_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8921439945697784
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_fused_tiny_le2_grouped_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8859999775886536
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_fused_tiny_le4_grouped_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8481279909610748
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_fused_tiny_le8_grouped_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8395360112190247
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_grouped_tiny_le16_fused_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8047359883785248
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_grouped_tiny_le1_fused_large,1667,44,16.0,271,0.25,1.3240985870361328,0.9504639804363251
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_grouped_tiny_le2_fused_large,1667,44,16.0,271,0.25,1.3240985870361328,0.9602879881858826
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_grouped_tiny_le4_fused_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8960799872875214
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,hybrid_grouped_tiny_le8_fused_large,1667,44,16.0,271,0.25,1.3240985870361328,0.8584159910678864
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,torch_grouped,1667,44,16.0,271,0.25,1.3240985870361328,0.5692320168018341
compacted,2,case_016_real,case_016,real,humaneval,early,29,23,3,vllm_fused,1667,44,16.0,271,0.25,1.3240985870361328,0.7811039984226227
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le16_grouped_large,1525,42,1.0,72,0.5,0.9725050330162048,0.7881599962711334
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le1_grouped_large,1525,42,1.0,72,0.5,0.9725050330162048,0.7879199981689453
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le2_grouped_large,1525,42,1.0,72,0.5,0.9725050330162048,0.7861439883708954
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le4_grouped_large,1525,42,1.0,72,0.5,0.9725050330162048,0.7847200036048889
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le8_grouped_large,1525,42,1.0,72,0.5,0.9725050330162048,0.7923679947853088
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le16_fused_large,1525,42,1.0,72,0.5,0.9725050330162048,0.8594239950180054
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le1_fused_large,1525,42,1.0,72,0.5,0.9725050330162048,0.8387840092182159
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le2_fused_large,1525,42,1.0,72,0.5,0.9725050330162048,0.844864010810852
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le4_fused_large,1525,42,1.0,72,0.5,0.9725050330162048,0.8457440137863159
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le8_fused_large,1525,42,1.0,72,0.5,0.9725050330162048,0.8433759808540344
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,torch_grouped,1525,42,1.0,72,0.5,0.9725050330162048,0.5428639948368073
compacted,2,case_017_high_heterogeneity_control,case_017,high_heterogeneity_control,humaneval,early,29,15,1,vllm_fused,1525,42,1.0,72,0.5,0.9725050330162048,0.793615996837616
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le16_grouped_large,1525,42,36.0,37,0.0,0.0127321230247616,0.5845119953155518
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le1_grouped_large,1525,42,36.0,37,0.0,0.0127321230247616,0.5865280032157898
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le2_grouped_large,1525,42,36.0,37,0.0,0.0127321230247616,0.5859360098838806
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le4_grouped_large,1525,42,36.0,37,0.0,0.0127321230247616,0.5861600041389465
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_fused_tiny_le8_grouped_large,1525,42,36.0,37,0.0,0.0127321230247616,0.5847679972648621
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le16_fused_large,1525,42,36.0,37,0.0,0.0127321230247616,0.8108320236206055
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le1_fused_large,1525,42,36.0,37,0.0,0.0127321230247616,0.8071199953556061
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le2_fused_large,1525,42,36.0,37,0.0,0.0127321230247616,0.8050560057163239
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le4_fused_large,1525,42,36.0,37,0.0,0.0127321230247616,0.8074879944324493
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,hybrid_grouped_tiny_le8_fused_large,1525,42,36.0,37,0.0,0.0127321230247616,0.8080480098724365
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,torch_grouped,1525,42,36.0,37,0.0,0.0127321230247616,0.5381120145320892
compacted,2,case_017_low_heterogeneity_control,case_017,low_heterogeneity_control,humaneval,early,29,15,1,vllm_fused,1525,42,36.0,37,0.0,0.0127321230247616,0.7471840083599091
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_fused_tiny_le16_grouped_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.842928022146225
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_fused_tiny_le1_grouped_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.8808000087738037
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_fused_tiny_le2_grouped_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.8744800090789795
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_fused_tiny_le4_grouped_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.8282400071620941
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_fused_tiny_le8_grouped_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.8274880051612854
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_grouped_tiny_le16_fused_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.7593759894371033
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_grouped_tiny_le1_fused_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.9185760021209718
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_grouped_tiny_le2_fused_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.8953439891338348
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_grouped_tiny_le4_fused_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.8732800185680389
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,hybrid_grouped_tiny_le8_fused_large,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.7960480153560638
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,torch_grouped,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.560560017824173
compacted,2,case_017_real,case_017,real,humaneval,early,29,15,1,vllm_fused,1525,42,12.0,228,0.2619047619047619,1.525925874710083,0.7314880192279816
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le16_grouped_large,3,3,1.0,1,1.0,0.0,0.30131199955940247
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le1_grouped_large,3,3,1.0,1,1.0,0.0,0.30371201038360596
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le2_grouped_large,3,3,1.0,1,1.0,0.0,0.30094400048255915
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le4_grouped_large,3,3,1.0,1,1.0,0.0,0.3006080090999603
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le8_grouped_large,3,3,1.0,1,1.0,0.0,0.2988480031490326
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_grouped_tiny_le16_fused_large,3,3,1.0,1,1.0,0.0,0.14171200245618815
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_grouped_tiny_le1_fused_large,3,3,1.0,1,1.0,0.0,0.14335999637842176
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_grouped_tiny_le2_fused_large,3,3,1.0,1,1.0,0.0,0.1420960053801536
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_grouped_tiny_le4_fused_large,3,3,1.0,1,1.0,0.0,0.1423840001225471
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,hybrid_grouped_tiny_le8_fused_large,3,3,1.0,1,1.0,0.0,0.1440959945321083
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,torch_grouped,3,3,1.0,1,1.0,0.0,0.1171679981052875
compacted,2,case_021_high_heterogeneity_control,case_021,high_heterogeneity_control,humaneval,late,81,24,1,vllm_fused,3,3,1.0,1,1.0,0.0,0.25148800015449524
compacted,2,case_021_low_heterogeneity_control,case_021,low_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le16_grouped_large,3,3,1.0,1,1.0,0.0,0.30105601251125336
compacted,2,case_021_low_heterogeneity_control,case_021,low_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le1_grouped_large,3,3,1.0,1,1.0,0.0,0.2977280020713806
compacted,2,case_021_low_heterogeneity_control,case_021,low_heterogeneity_control,humaneval,late,81,24,1,hybrid_fused_tiny_le2_grouped_large,3,3,1.0,1,1.0,0.0,0.3032959997653961
