sample,layer,position,modality,scope,surrogate,cosine,relative_l2
astronaut,47,129,visual,top7,random_same_expert,0.9736581352337434,0.23020062908882077
astronaut,47,130,visual,top4,same_expert_mean,0.997712340493291,0.0759342865424947
astronaut,47,130,visual,top4,spatial_neighbor,0.995015640958039,0.10271785959642236
astronaut,47,130,visual,top4,random_same_expert,0.9966875378074754,0.08860025612010529
astronaut,47,130,visual,top6,same_expert_mean,0.998809859484233,0.0546394913968155
astronaut,47,130,visual,top6,spatial_neighbor,0.9969363197856316,0.07857980559104757
astronaut,47,130,visual,top6,random_same_expert,0.9975956579717301,0.09061954557299282
astronaut,47,130,visual,top7,same_expert_mean,0.9996337267350467,0.029589522738502766
astronaut,47,130,visual,top7,spatial_neighbor,0.9989018225219546,0.04687482183546185
astronaut,47,130,visual,top7,random_same_expert,0.9989018225219546,0.04687482183546185
astronaut,47,131,visual,top4,same_expert_mean,0.9897209338769158,0.14826604069375152
astronaut,47,131,visual,top4,spatial_neighbor,0.9446377707492704,0.3283471102861959
astronaut,47,131,visual,top4,random_same_expert,0.9455550487500491,0.32781823600989374
astronaut,47,131,visual,top6,same_expert_mean,0.9983875041879828,0.06033906028799394
astronaut,47,131,visual,top6,spatial_neighbor,0.9891749731632941,0.15224825318696614
astronaut,47,131,visual,top6,random_same_expert,0.9981248450621681,0.06193591479005508
astronaut,47,131,visual,top7,same_expert_mean,0.9993710004075819,0.040659533340955394
astronaut,47,131,visual,top7,spatial_neighbor,0.9952407687960036,0.11345270173054305
astronaut,47,131,visual,top7,random_same_expert,0.9987856536576472,0.04967448757339259
astronaut,47,132,visual,top4,same_expert_mean,0.9430326369654546,0.35945672462942446
astronaut,47,132,visual,top4,spatial_neighbor,0.898585076985719,0.44767103498006755
astronaut,47,132,visual,top4,random_same_expert,0.9178961562908683,0.4046596270286779
astronaut,47,132,visual,top6,same_expert_mean,0.97940527711478,0.22123079462261588
astronaut,47,132,visual,top6,spatial_neighbor,0.9641016408228729,0.28040349607062504
astronaut,47,132,visual,top6,random_same_expert,0.9473825533463781,0.3237117917222623
astronaut,47,132,visual,top7,same_expert_mean,0.9914804916274267,0.13967527104510802
astronaut,47,132,visual,top7,spatial_neighbor,0.9894798600807608,0.14936736429246367
astronaut,47,132,visual,top7,random_same_expert,0.9780048101922492,0.21021324419105397
astronaut,47,134,visual,top4,same_expert_mean,0.9905719320035449,0.14161403997864275
astronaut,47,134,visual,top4,spatial_neighbor,0.9744964383075615,0.23767361652959312
astronaut,47,134,visual,top4,random_same_expert,0.9780001284331052,0.21533464616935222
astronaut,47,134,visual,top6,same_expert_mean,0.9921541075777328,0.12782542043563244
astronaut,47,134,visual,top6,spatial_neighbor,0.9800387480254522,0.20668525469841242
astronaut,47,134,visual,top6,random_same_expert,0.9822303986196336,0.20131933906359076
astronaut,47,134,visual,top7,same_expert_mean,0.9982415638235489,0.059313473564931614
astronaut,47,134,visual,top7,spatial_neighbor,0.999120994740682,0.04211538782064948
astronaut,47,134,visual,top7,random_same_expert,0.9734706495877509,0.24197944149777265
astronaut,47,146,visual,top4,same_expert_mean,0.9790772050274689,0.20727217784133592
astronaut,47,146,visual,top4,spatial_neighbor,0.9595517088789712,0.28169775286678994
astronaut,47,146,visual,top4,random_same_expert,0.9824492613516516,0.18659259051655858
astronaut,47,146,visual,top6,same_expert_mean,0.9869299156884209,0.16333138016994525
astronaut,47,146,visual,top6,spatial_neighbor,0.9768079438632766,0.21418362546779282
astronaut,47,146,visual,top6,random_same_expert,0.9999999999999962,0.0
astronaut,47,146,visual,top7,same_expert_mean,0.9965712011376828,0.0828069585253225
astronaut,47,146,visual,top7,spatial_neighbor,0.9942327355870306,0.10744451186765938
astronaut,47,146,visual,top7,random_same_expert,0.9999999999999962,0.0
astronaut,47,156,visual,top4,same_expert_mean,0.9512133273028605,0.3322359439491696
astronaut,47,156,visual,top4,spatial_neighbor,0.9139157140802285,0.43808374283660717
astronaut,47,156,visual,top4,random_same_expert,0.9152996095246858,0.43978941822855494
astronaut,47,156,visual,top6,same_expert_mean,0.9749670180920849,0.23771976164590297
astronaut,47,156,visual,top6,spatial_neighbor,0.9384279157726991,0.37876520767419364
astronaut,47,156,visual,top6,random_same_expert,0.9999999999999939,0.0
astronaut,47,156,visual,top7,same_expert_mean,0.9852185687658078,0.18660555938332513
astronaut,47,156,visual,top7,spatial_neighbor,0.9718402777698516,0.25877336538139434
astronaut,47,156,visual,top7,random_same_expert,0.9999999999999939,0.0
astronaut,47,157,visual,top4,same_expert_mean,0.998181195196686,0.06171874864521234
astronaut,47,157,visual,top4,spatial_neighbor,0.9962212752653172,0.08703281741935481
astronaut,47,157,visual,top4,random_same_expert,0.9942747204900312,0.10700348361722226
astronaut,47,157,visual,top6,same_expert_mean,0.9992735320626596,0.03821143165785425
astronaut,47,157,visual,top6,spatial_neighbor,0.9983642943603592,0.057935544654571236
astronaut,47,157,visual,top6,random_same_expert,0.9982192170226131,0.06002415507801701
astronaut,47,157,visual,top7,same_expert_mean,0.9998741034333166,0.015946795766009568
astronaut,47,157,visual,top7,spatial_neighbor,0.9997259776559473,0.023432702917803572
astronaut,47,157,visual,top7,random_same_expert,0.9997259776559473,0.023432702917803572
astronaut,47,159,visual,top4,same_expert_mean,0.9988126067187927,0.05017673873326377
astronaut,47,159,visual,top4,spatial_neighbor,0.9979439069060856,0.06436058637019326
astronaut,47,159,visual,top4,random_same_expert,0.9988257691254278,0.04940707551597385
astronaut,47,159,visual,top6,same_expert_mean,0.9991424873623456,0.042154872852836665
astronaut,47,159,visual,top6,spatial_neighbor,0.9989864864468906,0.045030367558412034
astronaut,47,159,visual,top6,random_same_expert,0.997614944173581,0.07224866254813843
astronaut,47,159,visual,top7,same_expert_mean,0.9999999999999997,0.0
astronaut,47,159,visual,top7,spatial_neighbor,0.9999999999999997,0.0
astronaut,47,159,visual,top7,random_same_expert,0.9999999999999997,0.0
astronaut,47,160,visual,top4,same_expert_mean,0.9770832913352105,0.21306216497707633
astronaut,47,160,visual,top4,spatial_neighbor,0.9400400806381302,0.34261936957416567
astronaut,47,160,visual,top4,random_same_expert,0.9628357687766634,0.27217758637670714
astronaut,47,160,visual,top6,same_expert_mean,0.9999999999999984,0.0
astronaut,47,160,visual,top6,spatial_neighbor,0.9999999999999984,0.0
astronaut,47,160,visual,top6,random_same_expert,0.9999999999999984,0.0
astronaut,47,160,visual,top7,same_expert_mean,0.9999999999999984,0.0
astronaut,47,160,visual,top7,spatial_neighbor,0.9999999999999984,0.0
astronaut,47,160,visual,top7,random_same_expert,0.9999999999999984,0.0
astronaut,47,162,visual,top4,same_expert_mean,0.9818288522111994,0.19728618209217746
astronaut,47,162,visual,top4,spatial_neighbor,0.9700801430852604,0.24278864673331677
astronaut,47,162,visual,top4,random_same_expert,0.8901546321090847,0.4557019330878263
astronaut,47,162,visual,top6,same_expert_mean,0.9962677049591968,0.08839974821917053
astronaut,47,162,visual,top6,spatial_neighbor,0.9956288932829843,0.09498162959925331
astronaut,47,162,visual,top6,random_same_expert,0.9927153032355652,0.12136344523873542
astronaut,47,162,visual,top7,same_expert_mean,0.9962677049591968,0.08839974821917053
astronaut,47,162,visual,top7,spatial_neighbor,0.9956288932829843,0.09498162959925331
astronaut,47,162,visual,top7,random_same_expert,0.9926522230068245,0.12101354503236464
astronaut,47,164,visual,top4,same_expert_mean,0.9897616886418018,0.16012921524266568
astronaut,47,164,visual,top4,spatial_neighbor,0.9636546593472299,0.27883362683550045
astronaut,47,164,visual,top4,random_same_expert,0.9613647725327927,0.2916727294658406
astronaut,47,164,visual,top6,same_expert_mean,0.991165673555842,0.14094132433322357
astronaut,47,164,visual,top6,spatial_neighbor,0.9707320701920988,0.24674358314990327
astronaut,47,164,visual,top6,random_same_expert,0.9565862385873524,0.29209989505076756
astronaut,47,164,visual,top7,same_expert_mean,0.9916758781777569,0.13586598913124695
astronaut,47,164,visual,top7,spatial_neighbor,0.972364077035502,0.23958948175043732
astronaut,47,164,visual,top7,random_same_expert,0.9999999999999986,0.0
astronaut,47,171,visual,top4,same_expert_mean,0.996329200097236,0.09414653806442215
astronaut,47,171,visual,top4,spatial_neighbor,0.9893857384609969,0.16333536302560064
astronaut,47,171,visual,top4,random_same_expert,0.9851142661910872,0.17669652845066458
astronaut,47,171,visual,top6,same_expert_mean,0.999637515108249,0.02692323835669812
astronaut,47,171,visual,top6,spatial_neighbor,0.999190229493725,0.04097609591214742
astronaut,47,171,visual,top6,random_same_expert,0.9994717206126082,0.03439239519774954
astronaut,47,171,visual,top7,same_expert_mean,0.9998653830415758,0.01676885552876844
astronaut,47,171,visual,top7,spatial_neighbor,0.9998079911663864,0.021917807144948804
astronaut,47,171,visual,top7,random_same_expert,0.9999999999999997,0.0
astronaut,47,174,visual,top4,same_expert_mean,0.9919889254028833,0.16293483329510575
astronaut,47,174,visual,top4,spatial_neighbor,0.9836992487327791,0.27025986040663597
astronaut,47,174,visual,top4,random_same_expert,0.9881255913648549,0.16332914317414235
astronaut,47,174,visual,top6,same_expert_mean,0.9943922317429156,0.12243939508352672
astronaut,47,174,visual,top6,spatial_neighbor,0.9886069953853931,0.19730686517193502
astronaut,47,174,visual,top6,random_same_expert,0.9999999999999996,0.0
astronaut,47,174,visual,top7,same_expert_mean,0.9962563066011044,0.0868782597692061
astronaut,47,174,visual,top7,spatial_neighbor,0.9942923950394758,0.10815529634054448
astronaut,47,174,visual,top7,random_same_expert,0.9936402428736425,0.11313765343892064
astronaut,47,179,visual,top4,same_expert_mean,0.9925629091734811,0.12475994989012613
astronaut,47,179,visual,top4,spatial_neighbor,0.9824322871772309,0.1895715923646507
astronaut,47,179,visual,top4,random_same_expert,0.9705879742031622,0.24466543168266952
astronaut,47,179,visual,top6,same_expert_mean,0.995845671386699,0.0917130702529044
astronaut,47,179,visual,top6,spatial_neighbor,0.9893119436060422,0.14695318854408204
astronaut,47,179,visual,top6,random_same_expert,0.9929994563422906,0.1186398523417623
astronaut,47,179,visual,top7,same_expert_mean,0.9981088400152119,0.06174226413182477
astronaut,47,179,visual,top7,spatial_neighbor,0.9957999185705757,0.09166943283950203
astronaut,47,179,visual,top7,random_same_expert,0.9999999999999973,0.0
astronaut,47,182,visual,top4,same_expert_mean,0.9730695634353622,0.23290618668298016
astronaut,47,182,visual,top4,spatial_neighbor,0.9355874197520494,0.35309514353209653
astronaut,47,182,visual,top4,random_same_expert,0.9764039792757612,0.22541115527385636
astronaut,47,182,visual,top6,same_expert_mean,0.9913467655363626,0.13166695079844917
astronaut,47,182,visual,top6,spatial_neighbor,0.9794809071701266,0.20237394314131724
astronaut,47,182,visual,top6,random_same_expert,0.997190099383237,0.07515620912175133
astronaut,47,182,visual,top7,same_expert_mean,0.9926034642452469,0.12150091010461869
astronaut,47,182,visual,top7,spatial_neighbor,0.9810098029351227,0.19551044841252824
astronaut,47,182,visual,top7,random_same_expert,0.9999999999999996,0.0
astronaut,47,187,visual,top4,same_expert_mean,0.9948593149282,0.10240252063096572
astronaut,47,187,visual,top4,spatial_neighbor,0.9837026890058079,0.1799268388274445
astronaut,47,187,visual,top4,random_same_expert,0.9910910560539802,0.14058153899048592
astronaut,47,187,visual,top6,same_expert_mean,0.9971050963244551,0.07640978414847936
astronaut,47,187,visual,top6,spatial_neighbor,0.9930689131189329,0.11765367728405204
astronaut,47,187,visual,top6,random_same_expert,0.9857918233817388,0.1731781700635135
astronaut,47,187,visual,top7,same_expert_mean,0.9991044054595203,0.04231915912165294
astronaut,47,187,visual,top7,spatial_neighbor,0.9988783131550927,0.047401953780005675
astronaut,47,187,visual,top7,random_same_expert,0.9916003171630202,0.1318257728858301
astronaut,47,189,visual,top4,same_expert_mean,0.9962728911518978,0.08666425814992647
astronaut,47,189,visual,top4,spatial_neighbor,0.9903406343064163,0.1414721089304338
astronaut,47,189,visual,top4,random_same_expert,0.9962788737670979,0.0863438061161017
astronaut,47,189,visual,top6,same_expert_mean,0.9981946682816564,0.06009032639983531
astronaut,47,189,visual,top6,spatial_neighbor,0.9961946717169577,0.08726838131198794
astronaut,47,189,visual,top6,random_same_expert,0.9999999999999986,0.0
astronaut,47,189,visual,top7,same_expert_mean,0.9992169546226903,0.03962570950352888
astronaut,47,189,visual,top7,spatial_neighbor,0.9987532342994428,0.04991983502632881
astronaut,47,189,visual,top7,random_same_expert,0.9985808595235012,0.05327169542385722
astronaut,47,205,text,top4,same_expert_mean,0.994549652156828,0.1055813735095879
astronaut,47,205,text,top4,spatial_neighbor,0.994549652156828,0.1055813735095879
astronaut,47,205,text,top4,random_same_expert,0.9876765288739132,0.1638907040824034
astronaut,47,205,text,top6,same_expert_mean,0.9992454582276756,0.04134238901021069
astronaut,47,205,text,top6,spatial_neighbor,0.9992454582276756,0.04134238901021069
astronaut,47,205,text,top6,random_same_expert,0.9970654637632186,0.08268477802042137
astronaut,47,205,text,top7,same_expert_mean,0.9992454582276756,0.04134238901021069
astronaut,47,205,text,top7,spatial_neighbor,0.9992454582276756,0.04134238901021069
astronaut,47,205,text,top7,random_same_expert,0.9970654637632186,0.08268477802042137
brick,4,1,text,top4,same_expert_mean,0.757519492571815,0.6573326142085231
brick,4,1,text,top4,spatial_neighbor,0.757519492571815,0.6573326142085231
brick,4,1,text,top4,random_same_expert,0.6247634398397051,0.8247694388811536
brick,4,1,text,top6,same_expert_mean,0.8615284658982005,0.5081504828927259
brick,4,1,text,top6,spatial_neighbor,0.8615284658982005,0.5081504828927259
brick,4,1,text,top6,random_same_expert,0.7839493599084224,0.6388301995656743
brick,4,1,text,top7,same_expert_mean,0.9121390552386193,0.410465547090791
brick,4,1,text,top7,spatial_neighbor,0.9121390552386193,0.410465547090791
brick,4,1,text,top7,random_same_expert,0.8732277933621575,0.49302538826620096
brick,4,5,visual,top4,same_expert_mean,0.9246536922678533,0.3808091840843613
brick,4,5,visual,top4,spatial_neighbor,0.8639470953036896,0.5366469483526284
brick,4,5,visual,top4,random_same_expert,0.8438226920166749,0.5493932507850423
brick,4,5,visual,top6,same_expert_mean,0.9625477417657239,0.27114226423201626
brick,4,5,visual,top6,spatial_neighbor,0.9342511810110138,0.3696783945737792
brick,4,5,visual,top6,random_same_expert,0.9200399949975806,0.39630268324682066
brick,4,5,visual,top7,same_expert_mean,0.9858499089837365,0.16765911793124344
brick,4,5,visual,top7,spatial_neighbor,0.9522234285911562,0.3174438328788273
brick,4,5,visual,top7,random_same_expert,0.9655821657632666,0.2607312521610628
brick,4,9,visual,top4,same_expert_mean,0.8505760314312995,0.5262599251389848
brick,4,9,visual,top4,spatial_neighbor,0.7990152556219394,0.6111572080899114
brick,4,9,visual,top4,random_same_expert,0.7148412161517326,0.7188217165483455
brick,4,9,visual,top6,same_expert_mean,0.9630737979029762,0.2692430767788153
brick,4,9,visual,top6,spatial_neighbor,0.9376317158317722,0.35087478580148507
brick,4,9,visual,top6,random_same_expert,0.9336792097248703,0.361810113459199
brick,4,9,visual,top7,same_expert_mean,0.9807441954242221,0.19550142007662602
brick,4,9,visual,top7,spatial_neighbor,0.9715341732487829,0.23880744262505232
